Date,equity
2015-01-02,100000.0
2015-01-05,100000.0
2015-01-06,100000.0
2015-01-07,100000.0
2015-01-08,100000.0
2015-01-09,100000.0
2015-01-12,100000.0
2015-01-13,100000.0
2015-01-14,100000.0
2015-01-15,100000.0
2015-01-16,100000.0
2015-01-20,100000.0
2015-01-21,100000.0
2015-01-22,100000.0
2015-01-23,100000.0
2015-01-26,100000.0
2015-01-27,100000.0
2015-01-28,100000.0
2015-01-29,100000.0
2015-01-30,100000.0
2015-02-02,100000.0
2015-02-03,100000.0
2015-02-04,100000.0
2015-02-05,100000.0
2015-02-06,100000.0
2015-02-09,100000.0
2015-02-10,100000.0
2015-02-11,100000.0
2015-02-12,100000.0
2015-02-13,100000.0
2015-02-17,100000.0
2015-02-18,100000.0
2015-02-19,100000.0
2015-02-20,100000.0
2015-02-23,100000.0
2015-02-24,100000.0
2015-02-25,100000.0
2015-02-26,100000.0
2015-02-27,100000.0
2015-03-02,100000.0
2015-03-03,100000.0
2015-03-04,100000.0
2015-03-05,100000.0
2015-03-06,100000.0
2015-03-09,100000.0
2015-03-10,100000.0
2015-03-11,100000.0
2015-03-12,100000.0
2015-03-13,100000.0
2015-03-16,100000.0
2015-03-17,100000.0
2015-03-18,100000.0
2015-03-19,100000.0
2015-03-20,100000.0
2015-03-23,100000.0
2015-03-24,100000.0
2015-03-25,100000.0
2015-03-26,100000.0
2015-03-27,100000.0
2015-03-30,100000.0
2015-03-31,100000.0
2015-04-01,100000.0
2015-04-02,100000.0
2015-04-06,100000.0
2015-04-07,100000.0
2015-04-08,100000.0
2015-04-09,100000.0
2015-04-10,100000.0
2015-04-13,100000.0
2015-04-14,100000.0
2015-04-15,100000.0
2015-04-16,100000.0
2015-04-17,100000.0
2015-04-20,100000.0
2015-04-21,100000.0
2015-04-22,100000.0
2015-04-23,100000.0
2015-04-24,100000.0
2015-04-27,100000.0
2015-04-28,100000.0
2015-04-29,100000.0
2015-04-30,100000.0
2015-05-01,100000.0
2015-05-04,100000.0
2015-05-05,100000.0
2015-05-06,100000.0
2015-05-07,100000.0
2015-05-08,100000.0
2015-05-11,100000.0
2015-05-12,100000.0
2015-05-13,100000.0
2015-05-14,100000.0
2015-05-15,100000.0
2015-05-18,100000.0
2015-05-19,100000.0
2015-05-20,100000.0
2015-05-21,100000.0
2015-05-22,100000.0
2015-05-26,100000.0
2015-05-27,100000.0
2015-05-28,100000.0
2015-05-29,100000.0
2015-06-01,100000.0
2015-06-02,100000.0
2015-06-03,100000.0
2015-06-04,100000.0
2015-06-05,100000.0
2015-06-08,100000.0
2015-06-09,100000.0
2015-06-10,100000.0
2015-06-11,100000.0
2015-06-12,100000.0
2015-06-15,100000.0
2015-06-16,100000.0
2015-06-17,100000.0
2015-06-18,100000.0
2015-06-19,100000.0
2015-06-22,100000.0
2015-06-23,100000.0
2015-06-24,100000.0
2015-06-25,100000.0
2015-06-26,100000.0
2015-06-29,100000.0
2015-06-30,100000.0
2015-07-01,100000.0
2015-07-02,100000.0
2015-07-06,100000.0
2015-07-07,100000.0
2015-07-08,100000.0
2015-07-09,100000.0
2015-07-10,100000.0
2015-07-13,100000.0
2015-07-14,100000.0
2015-07-15,100000.0
2015-07-16,100000.0
2015-07-17,100000.0
2015-07-20,100000.0
2015-07-21,100000.0
2015-07-22,100000.0
2015-07-23,100000.0
2015-07-24,100000.0
2015-07-27,100000.0
2015-07-28,100000.0
2015-07-29,100000.0
2015-07-30,100000.0
2015-07-31,100000.0
2015-08-03,100000.0
2015-08-04,100000.0
2015-08-05,100000.0
2015-08-06,100000.0
2015-08-07,100000.0
2015-08-10,100000.0
2015-08-11,100000.0
2015-08-12,100000.0
2015-08-13,100000.0
2015-08-14,100000.0
2015-08-17,100000.0
2015-08-18,100000.0
2015-08-19,100000.0
2015-08-20,100000.0
2015-08-21,100000.0
2015-08-24,100000.0
2015-08-25,100000.0
2015-08-26,100000.0
2015-08-27,100000.0
2015-08-28,100000.0
2015-08-31,100000.0
2015-09-01,100000.0
2015-09-02,100000.0
2015-09-03,100000.0
2015-09-04,100000.0
2015-09-08,100000.0
2015-09-09,100000.0
2015-09-10,100000.0
2015-09-11,100000.0
2015-09-14,100000.0
2015-09-15,100000.0
2015-09-16,100000.0
2015-09-17,100000.0
2015-09-18,100000.0
2015-09-21,100000.0
2015-09-22,100000.0
2015-09-23,100000.0
2015-09-24,100000.0
2015-09-25,100000.0
2015-09-28,100000.0
2015-09-29,100000.0
2015-09-30,100000.0
2015-10-01,100000.0
2015-10-02,100000.0
2015-10-05,100000.0
2015-10-06,100000.0
2015-10-07,100000.0
2015-10-08,100000.0
2015-10-09,100000.0
2015-10-12,100000.0
2015-10-13,100000.0
2015-10-14,100000.0
2015-10-15,100000.0
2015-10-16,100000.0
2015-10-19,100000.0
2015-10-20,100000.0
2015-10-21,100000.0
2015-10-22,100000.0
2015-10-23,100000.0
2015-10-26,100000.0
2015-10-27,100000.0
2015-10-28,100000.0
2015-10-29,100000.0
2015-10-30,100000.0
2015-11-02,100000.0
2015-11-03,100000.0
2015-11-04,100000.0
2015-11-05,100000.0
2015-11-06,100000.0
2015-11-09,100000.0
2015-11-10,100000.0
2015-11-11,100000.0
2015-11-12,100000.0
2015-11-13,100000.0
2015-11-16,100000.0
2015-11-17,100000.0
2015-11-18,100000.0
2015-11-19,100000.0
2015-11-20,100000.0
2015-11-23,100000.0
2015-11-24,100000.0
2015-11-25,100000.0
2015-11-27,100000.0
2015-11-30,100000.0
2015-12-01,100000.0
2015-12-02,100000.0
2015-12-03,100000.0
2015-12-04,100000.0
2015-12-07,100000.0
2015-12-08,100000.0
2015-12-09,100000.0
2015-12-10,100000.0
2015-12-11,100000.0
2015-12-14,100000.0
2015-12-15,100000.0
2015-12-16,100000.0
2015-12-17,100000.0
2015-12-18,100000.0
2015-12-21,100000.0
2015-12-22,100000.0
2015-12-23,100000.0
2015-12-24,100000.0
2015-12-28,100000.0
2015-12-29,100000.0
2015-12-30,100000.0
2015-12-31,100000.0
2016-01-04,100000.0
2016-01-05,100000.0
2016-01-06,100000.0
2016-01-07,100000.0
2016-01-08,100000.0
2016-01-11,100000.0
2016-01-12,100000.0
2016-01-13,100000.0
2016-01-14,100000.0
2016-01-15,100000.0
2016-01-19,100000.0
2016-01-20,100000.0
2016-01-21,100000.0
2016-01-22,100000.0
2016-01-25,100000.0
2016-01-26,100000.0
2016-01-27,100000.0
2016-01-28,100000.0
2016-01-29,100000.0
2016-02-01,100000.0
2016-02-02,100000.0
2016-02-03,100000.0
2016-02-04,100000.0
2016-02-05,100000.0
2016-02-08,100000.0
2016-02-09,100000.0
2016-02-10,100000.0
2016-02-11,100000.0
2016-02-12,100000.0
2016-02-16,100000.0
2016-02-17,100000.0
2016-02-18,100000.0
2016-02-19,100000.0
2016-02-22,100000.0
2016-02-23,100000.0
2016-02-24,100000.0
2016-02-25,100000.0
2016-02-26,100000.0
2016-02-29,100000.0
2016-03-01,100000.0
2016-03-02,100000.0
2016-03-03,100000.0
2016-03-04,100000.0
2016-03-07,100000.0
2016-03-08,100000.0
2016-03-09,100000.0
2016-03-10,100000.0
2016-03-11,100000.0
2016-03-14,100000.0
2016-03-15,100000.0
2016-03-16,100000.0
2016-03-17,100000.0
2016-03-18,100000.0
2016-03-21,100000.0
2016-03-22,100000.0
2016-03-23,100000.0
2016-03-24,100000.0
2016-03-28,100000.0
2016-03-29,100000.0
2016-03-30,100000.0
2016-03-31,100000.0
2016-04-01,100000.0
2016-04-04,100000.0
2016-04-05,100000.0
2016-04-06,100000.0
2016-04-07,100000.0
2016-04-08,100000.0
2016-04-11,100000.0
2016-04-12,100000.0
2016-04-13,100000.0
2016-04-14,100000.0
2016-04-15,100000.0
2016-04-18,100000.0
2016-04-19,100000.0
2016-04-20,100000.0
2016-04-21,100000.0
2016-04-22,100000.0
2016-04-25,100000.0
2016-04-26,100000.0
2016-04-27,100000.0
2016-04-28,100000.0
2016-04-29,100000.0
2016-05-02,100000.0
2016-05-03,100000.0
2016-05-04,100000.0
2016-05-05,100000.0
2016-05-06,100000.0
2016-05-09,100000.0
2016-05-10,100000.0
2016-05-11,100000.0
2016-05-12,100000.0
2016-05-13,100000.0
2016-05-16,100000.0
2016-05-17,100000.0
2016-05-18,100000.0
2016-05-19,100000.0
2016-05-20,100000.0
2016-05-23,100000.0
2016-05-24,100000.0
2016-05-25,100000.0
2016-05-26,100000.0
2016-05-27,100000.0
2016-05-31,100000.0
2016-06-01,100000.0
2016-06-02,100000.0
2016-06-03,100000.0
2016-06-06,100000.0
2016-06-07,100000.0
2016-06-08,100000.0
2016-06-09,100000.0
2016-06-10,100000.0
2016-06-13,100000.0
2016-06-14,100000.0
2016-06-15,100000.0
2016-06-16,100000.0
2016-06-17,100000.0
2016-06-20,100000.0
2016-06-21,100223.45652924
2016-06-22,99937.85652924
2016-06-23,100366.25652924
2016-06-24,99197.53337224
2016-06-27,99197.53337224
2016-06-28,99197.53337224
2016-06-29,99197.53337224
2016-06-30,99197.53337224
2016-07-01,99197.53337224
2016-07-05,85711.68465183994
2016-07-06,85711.68465183994
2016-07-07,85711.68465183994
2016-07-08,85711.68465183994
2016-07-11,85711.68465183994
2016-07-12,85711.68465183994
2016-07-13,85711.68465183994
2016-07-14,85711.68465183994
2016-07-15,85711.68465183994
2016-07-18,85711.68465183994
2016-07-19,85711.68465183994
2016-07-20,85711.68465183994
2016-07-21,85711.68465183994
2016-07-22,85711.68465183994
2016-07-25,85711.68465183994
2016-07-26,85711.68465183994
2016-07-27,85711.68465183994
2016-07-28,85711.68465183994
2016-07-29,85711.68465183994
2016-08-01,85711.68465183994
2016-08-02,85711.68465183994
2016-08-03,85711.68465183994
2016-08-04,85711.68465183994
2016-08-05,85711.68465183994
2016-08-08,85711.68465183994
2016-08-09,85711.68465183994
2016-08-10,85711.68465183994
2016-08-11,85711.68465183994
2016-08-12,85711.68465183994
2016-08-15,85711.68465183994
2016-08-16,85711.68465183994
2016-08-17,85711.68465183994
2016-08-18,85711.68465183994
2016-08-19,85711.68465183994
2016-08-22,85711.68465183994
2016-08-23,85711.68465183994
2016-08-24,85711.68465183994
2016-08-25,85711.68465183994
2016-08-26,85711.68465183994
2016-08-29,85711.68465183994
2016-08-30,85711.68465183994
2016-08-31,85711.68465183994
2016-09-01,85711.68465183994
2016-09-02,85711.68465183994
2016-09-06,85711.68465183994
2016-09-07,85711.68465183994
2016-09-08,85711.68465183994
2016-09-09,85711.68465183994
2016-09-12,85711.68465183994
2016-09-13,85265.84588895997
2016-09-14,85265.84588895997
2016-09-15,85265.84588895997
2016-09-16,85265.84588895997
2016-09-19,85265.84588895997
2016-09-20,85265.84588895997
2016-09-21,85265.84588895997
2016-09-22,85265.84588895997
2016-09-23,85265.84588895997
2016-09-26,85265.84588895997
2016-09-27,85265.84588895997
2016-09-28,85265.84588895997
2016-09-29,85265.84588895997
2016-09-30,85265.84588895997
2016-10-03,85265.84588895997
2016-10-04,85265.84588895997
2016-10-05,85265.84588895997
2016-10-06,85265.84588895997
2016-10-07,85265.84588895997
2016-10-10,85265.84588895997
2016-10-11,85265.84588895997
2016-10-12,85265.84588895997
2016-10-13,85265.84588895997
2016-10-14,85265.84588895997
2016-10-17,85265.84588895997
2016-10-18,85265.84588895997
2016-10-19,85265.84588895997
2016-10-20,85265.84588895997
2016-10-21,85265.84588895997
2016-10-24,85265.84588895997
2016-10-25,85265.84588895997
2016-10-26,85265.84588895997
2016-10-27,85265.84588895997
2016-10-28,85265.84588895997
2016-10-31,85265.84588895997
2016-11-01,85265.84588895997
2016-11-02,85265.84588895997
2016-11-03,85265.84588895997
2016-11-04,85265.84588895997
2016-11-07,85265.84588895997
2016-11-08,85265.84588895997
2016-11-09,85265.84588895997
2016-11-10,85265.84588895997
2016-11-11,85265.84588895997
2016-11-14,85265.84588895997
2016-11-15,85265.84588895997
2016-11-16,85265.84588895997
2016-11-17,85265.84588895997
2016-11-18,85265.84588895997
2016-11-21,85265.84588895997
2016-11-22,85265.84588895997
2016-11-23,85265.84588895997
2016-11-25,85265.84588895997
2016-11-28,85265.84588895997
2016-11-29,85265.84588895997
2016-11-30,85265.84588895997
2016-12-01,85265.84588895997
2016-12-02,85265.84588895997
2016-12-05,85265.84588895997
2016-12-06,85265.84588895997
2016-12-07,85265.84588895997
2016-12-08,85265.84588895997
2016-12-09,85265.84588895997
2016-12-12,85265.84588895997
2016-12-13,85265.84588895997
2016-12-14,85265.84588895997
2016-12-15,85265.84588895997
2016-12-16,85265.84588895997
2016-12-19,85265.84588895997
2016-12-20,85265.84588895997
2016-12-21,85265.84588895997
2016-12-22,85265.84588895997
2016-12-23,85265.84588895997
2016-12-27,85265.84588895997
2016-12-28,85265.84588895997
2016-12-29,85265.84588895997
2016-12-30,85265.84588895997
2017-01-03,85265.84588895997
2017-01-04,85265.84588895997
2017-01-05,85265.84588895997
2017-01-06,85265.84588895997
2017-01-09,85265.84588895997
2017-01-10,85265.84588895997
2017-01-11,85265.84588895997
2017-01-12,85265.84588895997
2017-01-13,85174.81417475997
2017-01-17,85206.65417475998
2017-01-18,84776.81417475997
2017-01-19,84792.73417475997
2017-01-20,85142.97417475998
2017-01-23,85322.25388715998
2017-01-24,85557.85388715997
2017-01-25,85275.13388715999
2017-01-26,86311.77388715997
2017-01-27,85654.19168476
2017-01-30,84772.91168475998
2017-01-31,85066.67168475999
2017-02-01,86241.71168475998
2017-02-02,86462.03168475999
2017-02-03,86682.35168475998
2017-02-06,85507.31168475999
2017-02-07,84111.95168475999
2017-02-08,83942.63159055682
2017-02-09,84508.07159055682
2017-02-10,85214.87159055682
2017-02-13,84241.17398823683
2017-02-14,84636.21398823682
2017-02-15,84504.53398823681
2017-02-16,84833.73398823683
2017-02-17,84702.05398823682
2017-02-21,85689.65398823681
2017-02-22,84504.53398823681
2017-02-23,85623.81398823681
2017-02-24,85162.93398823682
2017-02-27,85228.77398823682
2017-02-28,85097.09398823681
2017-03-01,84767.89398823683
2017-03-02,83253.57398823682
2017-03-03,84043.65398823681
2017-03-06,83977.81398823681
2017-03-07,83911.97398823682
2017-03-08,82674.32271823681
2017-03-09,82674.32271823681
2017-03-10,82674.32271823681
2017-03-13,82674.32271823681
2017-03-14,82674.32271823681
2017-03-15,82674.32271823681
2017-03-16,82674.32271823681
2017-03-17,82674.32271823681
2017-03-20,82674.32271823681
2017-03-21,82674.32271823681
2017-03-22,82674.32271823681
2017-03-23,82674.32271823681
2017-03-24,82674.32271823681
2017-03-27,82674.32271823681
2017-03-28,82674.32271823681
2017-03-29,82674.32271823681
2017-03-30,82674.32271823681
2017-03-31,82674.32271823681
2017-04-03,82674.32271823681
2017-04-04,82674.32271823681
2017-04-05,82674.32271823681
2017-04-06,82674.32271823681
2017-04-07,82674.32271823681
2017-04-10,82674.32271823681
2017-04-11,82674.32271823681
2017-04-12,82674.32271823681
2017-04-13,82674.32271823681
2017-04-17,82674.32271823681
2017-04-18,82674.32271823681
2017-04-19,82674.32271823681
2017-04-20,82674.32271823681
2017-04-21,82674.32271823681
2017-04-24,82674.32271823681
2017-04-25,82674.32271823681
2017-04-26,82674.32271823681
2017-04-27,82674.32271823681
2017-04-28,82674.32271823681
2017-05-01,82674.32271823681
2017-05-02,82674.32271823681
2017-05-03,82674.32271823681
2017-05-04,82674.32271823681
2017-05-05,82674.32271823681
2017-05-08,82674.32271823681
2017-05-09,82674.32271823681
2017-05-10,82674.32271823681
2017-05-11,82674.32271823681
2017-05-12,82674.32271823681
2017-05-15,82674.32271823681
2017-05-16,82674.32271823681
2017-05-17,82674.32271823681
2017-05-18,82674.32271823681
2017-05-19,82674.32271823681
2017-05-22,82674.32271823681
2017-05-23,82674.32271823681
2017-05-24,82674.32271823681
2017-05-25,82674.32271823681
2017-05-26,82674.32271823681
2017-05-30,82674.32271823681
2017-05-31,82674.32271823681
2017-06-01,82674.32271823681
2017-06-02,82674.32271823681
2017-06-05,82674.32271823681
2017-06-06,82674.32271823681
2017-06-07,82674.32271823681
2017-06-08,82674.32271823681
2017-06-09,82674.32271823681
2017-06-12,82674.32271823681
2017-06-13,82674.32271823681
2017-06-14,82674.32271823681
2017-06-15,82674.32271823681
2017-06-16,82674.32271823681
2017-06-19,82674.32271823681
2017-06-20,82674.32271823681
2017-06-21,82674.32271823681
2017-06-22,82674.32271823681
2017-06-23,82674.32271823681
2017-06-26,82674.32271823681
2017-06-27,82674.32271823681
2017-06-28,82674.32271823681
2017-06-29,82674.32271823681
2017-06-30,82674.32271823681
2017-07-03,82674.32271823681
2017-07-05,82674.32271823681
2017-07-06,82674.32271823681
2017-07-07,82674.32271823681
2017-07-10,82674.32271823681
2017-07-11,82674.32271823681
2017-07-12,82674.32271823681
2017-07-13,82674.32271823681
2017-07-14,82674.32271823681
2017-07-17,82674.32271823681
2017-07-18,82674.32271823681
2017-07-19,82674.32271823681
2017-07-20,82674.32271823681
2017-07-21,82674.32271823681
2017-07-24,82674.32271823681
2017-07-25,82674.32271823681
2017-07-26,82674.32271823681
2017-07-27,82674.32271823681
2017-07-28,82674.32271823681
2017-07-31,82674.32271823681
2017-08-01,82674.32271823681
2017-08-02,82674.32271823681
2017-08-03,82674.32271823681
2017-08-04,82674.32271823681
2017-08-07,82674.32271823681
2017-08-08,82674.32271823681
2017-08-09,82674.32271823681
2017-08-10,82674.32271823681
2017-08-11,82674.32271823681
2017-08-14,82674.32271823681
2017-08-15,82674.32271823681
2017-08-16,82674.32271823681
2017-08-17,82674.32271823681
2017-08-18,82674.32271823681
2017-08-21,82674.32271823681
2017-08-22,82674.32271823681
2017-08-23,82674.32271823681
2017-08-24,82674.32271823681
2017-08-25,82674.32271823681
2017-08-28,82674.32271823681
2017-08-29,82674.32271823681
2017-08-30,82674.32271823681
2017-08-31,82674.32271823681
2017-09-01,82674.32271823681
2017-09-05,82674.32271823681
2017-09-06,82674.32271823681
2017-09-07,82674.32271823681
2017-09-08,82674.32271823681
2017-09-11,82674.32271823681
2017-09-12,82674.32271823681
2017-09-13,82674.32271823681
2017-09-14,82674.32271823681
2017-09-15,82674.32271823681
2017-09-18,82674.32271823681
2017-09-19,82674.32271823681
2017-09-20,82674.32271823681
2017-09-21,82674.32271823681
2017-09-22,82674.32271823681
2017-09-25,82674.32271823681
2017-09-26,82674.32271823681
2017-09-27,82674.32271823681
2017-09-28,82674.32271823681
2017-09-29,82674.32271823681
2017-10-02,82674.32271823681
2017-10-03,82674.32271823681
2017-10-04,82674.32271823681
2017-10-05,82674.32271823681
2017-10-06,82674.32271823681
2017-10-09,82674.32271823681
2017-10-10,82674.32271823681
2017-10-11,82674.32271823681
2017-10-12,82674.32271823681
2017-10-13,82674.32271823681
2017-10-16,82674.32271823681
2017-10-17,82674.32271823681
2017-10-18,82674.32271823681
2017-10-19,82674.32271823681
2017-10-20,82674.32271823681
2017-10-23,82674.32271823681
2017-10-24,82674.32271823681
2017-10-25,82674.32271823681
2017-10-26,82674.32271823681
2017-10-27,82674.32271823681
2017-10-30,82674.32271823681
2017-10-31,82674.32271823681
2017-11-01,82674.32271823681
2017-11-02,82674.32271823681
2017-11-03,82674.32271823681
2017-11-06,82674.32271823681
2017-11-07,82674.32271823681
2017-11-08,82674.32271823681
2017-11-09,82674.32271823681
2017-11-10,82674.32271823681
2017-11-13,82674.32271823681
2017-11-14,82674.32271823681
2017-11-15,82674.32271823681
2017-11-16,82674.32271823681
2017-11-17,82674.32271823681
2017-11-20,82674.32271823681
2017-11-21,82674.32271823681
2017-11-22,82674.32271823681
2017-11-24,82674.32271823681
2017-11-27,82674.32271823681
2017-11-28,82674.32271823681
2017-11-29,82674.32271823681
2017-11-30,82674.32271823681
2017-12-01,82674.32271823681
2017-12-04,82674.32271823681
2017-12-05,82674.32271823681
2017-12-06,82674.32271823681
2017-12-07,82674.32271823681
2017-12-08,82674.32271823681
2017-12-11,82748.76401535682
2017-12-12,82469.72401535681
2017-12-13,82277.88401535682
2017-12-14,82452.28401535682
2017-12-15,82424.49561151682
2017-12-18,82330.73561151681
2017-12-19,82658.89561151681
2017-12-20,83127.69561151681
2017-12-21,83268.33561151681
2017-12-22,83362.09561151682
2017-12-26,84721.61561151681
2017-12-27,84580.97561151681
2017-12-28,84815.37561151682
2017-12-29,85002.89561151681
2018-01-02,85284.17561151682
2018-01-03,86549.93561151682
2018-01-04,86690.57561151682
2018-01-05,86409.29561151682
2018-01-08,86737.45561151682
2018-01-09,87628.17561151682
2018-01-10,88143.85561151682
2018-01-11,88237.61561151681
2018-01-12,89034.57561151682
2018-01-16,88518.89561151681
2018-01-17,88612.65561151682
2018-01-18,88518.89561151681
2018-01-19,88331.37561151682
2018-01-22,88612.65561151682
2018-01-23,89503.37561151682
2018-01-24,90675.37561151682
2018-01-25,89925.29561151682
2018-01-26,90769.13561151682
2018-01-29,90159.69561151681
2018-01-30,89175.21561151682
2018-01-31,89550.25561151681
2018-02-01,90769.13561151682
2018-02-02,89831.53561151681
2018-02-05,88565.77561151682
2018-02-06,87976.38790600999
2018-02-07,87976.38790600999
2018-02-08,87976.38790600999
2018-02-09,87976.38790600999
2018-02-12,87976.38790600999
2018-02-13,87976.38790600999
2018-02-14,87976.38790600999
2018-02-15,87976.38790600999
2018-02-16,87976.38790600999
2018-02-20,87976.38790600999
