Date,equity
2018-02-21,87976.38790600999
2018-02-22,87976.38790600999
2018-02-23,88088.12223244998
2018-02-26,88159.40223244998
2018-02-27,87993.08223244999
2018-02-28,87771.32223244998
2018-03-01,87576.60936164708
2018-03-02,87576.60936164708
2018-03-05,87576.60936164708
2018-03-06,87486.71641340708
2018-03-07,87199.83641340707
2018-03-08,86939.03641340707
2018-03-09,87356.31641340707
2018-03-12,87118.99133548707
2018-03-13,86712.35133548707
2018-03-14,86837.47133548708
2018-03-15,87025.15133548707
2018-03-16,87682.03133548707
2018-03-19,87623.27307256707
2018-03-20,88829.67307256708
2018-03-21,90546.47307256707
2018-03-22,89479.27307256707
2018-03-23,91010.47307256707
2018-03-26,90685.67307256708
2018-03-27,90082.47307256707
2018-03-28,89896.87307256708
2018-03-29,90128.87307256708
2018-04-02,88504.87307256708
2018-04-03,88829.67307256708
2018-04-04,87477.82697948709
2018-04-05,87477.82697948709
2018-04-06,87477.82697948709
2018-04-09,87477.82697948709
2018-04-10,87742.16912292708
2018-04-11,87993.36912292708
2018-04-12,88081.28912292709
2018-04-13,88118.96912292708
2018-04-16,87905.44912292708
2018-04-17,87943.12912292709
2018-04-18,88533.44912292708
2018-04-19,88395.28912292709
2018-04-20,88370.16912292708
2018-04-23,88583.68912292708
2018-04-24,88282.24912292708
2018-04-25,88332.48912292709
2018-04-26,88395.28912292709
2018-04-27,88345.04912292708
2018-04-30,88432.96912292708
2018-05-01,88194.32912292708
2018-05-02,88269.68912292708
2018-05-03,88458.08912292708
2018-05-04,88797.20912292709
2018-05-07,88809.76912292709
2018-05-08,88759.52912292708
2018-05-09,89148.88912292708
2018-05-10,89199.12912292709
2018-05-11,88998.16912292708
2018-05-14,89161.44912292708
2018-05-15,89186.56912292709
2018-05-16,89261.92912292709
2018-05-17,89299.60912292708
2018-05-18,89224.24912292708
2018-05-21,89525.68912292708
2018-05-22,89387.52912292708
2018-05-23,89324.72912292708
2018-05-24,89048.40912292709
2018-05-25,88553.65245440709
2018-05-29,88553.65245440709
2018-05-30,88553.65245440709
2018-05-31,88553.65245440709
2018-06-01,88553.65245440709
2018-06-04,88553.65245440709
2018-06-05,88553.65245440709
2018-06-06,88553.65245440709
2018-06-07,88553.65245440709
2018-06-08,88553.65245440709
2018-06-11,88553.65245440709
2018-06-12,88553.65245440709
2018-06-13,88553.65245440709
2018-06-14,88553.65245440709
2018-06-15,88553.65245440709
2018-06-18,88553.65245440709
2018-06-19,88553.65245440709
2018-06-20,88553.65245440709
2018-06-21,88553.65245440709
2018-06-22,88553.65245440709
2018-06-25,88357.3639066471
2018-06-26,88733.3639066471
2018-06-27,89019.12390664709
2018-06-28,89177.04390664709
2018-06-29,89327.4439066471
2018-07-02,89252.2439066471
2018-07-03,89222.1639066471
2018-07-05,89116.8839066471
2018-07-06,89252.2439066471
2018-07-09,89304.8839066471
2018-07-10,89334.9639066471
2018-07-11,88763.4439066471
2018-07-12,88648.25975560678
2018-07-13,88713.15381912679
2018-07-16,87649.67845623745
2018-07-17,87649.67845623745
2018-07-18,87649.67845623745
2018-07-19,87649.67845623745
2018-07-20,87649.67845623745
2018-07-23,87649.67845623745
2018-07-24,87649.67845623745
2018-07-25,87649.67845623745
2018-07-26,87775.51853903745
2018-07-27,87601.51853903745
2018-07-30,87856.71853903745
2018-07-31,87555.11853903746
2018-08-01,87334.71853903745
2018-08-02,87647.91853903746
2018-08-03,87433.85221451745
2018-08-06,87551.61221451746
2018-08-07,87532.37179207747
2018-08-08,85187.7650669693
2018-08-09,85164.5650669693
2018-08-10,85396.5650669693
2018-08-13,84979.90926605607
2018-08-14,84979.90926605607
2018-08-15,84979.90926605607
2018-08-16,84979.90926605607
2018-08-17,84979.90926605607
2018-08-20,84979.90926605607
2018-08-21,84979.90926605607
2018-08-22,84979.90926605607
2018-08-23,85024.70673405608
2018-08-24,85171.90673405607
2018-08-27,85236.30673405608
2018-08-28,85171.90673405607
2018-08-29,85383.50673405608
2018-08-30,85466.30673405608
2018-08-31,85429.50673405608
2018-09-04,85309.90673405607
2018-09-05,85227.10673405607
2018-09-06,85052.30673405608
2018-09-07,84824.83528175626
2018-09-10,84824.83528175626
2018-09-11,84824.83528175626
2018-09-12,84832.89172975626
2018-09-13,84535.93172975625
2018-09-14,84546.17172975626
2018-09-17,84515.45172975626
2018-09-18,84740.73172975625
2018-09-19,84996.73172975625
2018-09-20,84853.37172975625
2018-09-21,85017.21172975625
2018-09-24,85314.17172975626
2018-09-25,85334.65172975625
2018-09-26,85170.81172975626
2018-09-27,85324.41172975625
2018-09-28,85590.65172975625
2018-10-01,86030.97172975625
2018-10-02,85949.05172975625
2018-10-03,86164.09172975626
2018-10-04,85815.93172975625
2018-10-05,85764.73172975625
2018-10-08,85754.49172975625
2018-10-09,85897.85172975625
2018-10-10,85447.29172975625
2018-10-11,85244.97005039625
2018-10-12,85244.97005039625
2018-10-15,85244.97005039625
2018-10-16,85244.97005039625
2018-10-17,85244.97005039625
2018-10-18,85244.97005039625
2018-10-19,85244.97005039625
2018-10-22,85244.97005039625
2018-10-23,85244.97005039625
2018-10-24,85244.97005039625
2018-10-25,85244.97005039625
2018-10-26,85244.97005039625
2018-10-29,85244.97005039625
2018-10-30,85244.97005039625
2018-10-31,85244.97005039625
2018-11-01,85244.97005039625
2018-11-02,85244.97005039625
2018-11-05,85244.97005039625
2018-11-06,85244.97005039625
2018-11-07,85244.97005039625
2018-11-08,85244.97005039625
2018-11-09,85244.97005039625
2018-11-12,85244.97005039625
2018-11-13,85244.97005039625
2018-11-14,85244.97005039625
2018-11-15,85244.97005039625
2018-11-16,85244.97005039625
2018-11-19,85244.97005039625
2018-11-20,85244.97005039625
2018-11-21,85244.97005039625
2018-11-23,85244.97005039625
2018-11-26,85244.97005039625
2018-11-27,85244.97005039625
2018-11-28,85244.97005039625
2018-11-29,85244.97005039625
2018-11-30,85244.97005039625
2018-12-03,85244.97005039625
2018-12-04,85244.97005039625
2018-12-06,85244.97005039625
2018-12-07,85244.97005039625
2018-12-10,85244.97005039625
2018-12-11,85244.97005039625
2018-12-12,85244.97005039625
2018-12-13,85244.97005039625
2018-12-14,85244.97005039625
2018-12-17,85244.97005039625
2018-12-18,85244.97005039625
2018-12-19,85244.97005039625
2018-12-20,85244.97005039625
2018-12-21,85244.97005039625
2018-12-24,85244.97005039625
2018-12-26,85244.97005039625
2018-12-27,85244.97005039625
2018-12-28,85244.97005039625
2018-12-31,85244.97005039625
2019-01-02,85244.97005039625
2019-01-03,85244.97005039625
2019-01-04,85244.97005039625
2019-01-07,85244.97005039625
2019-01-08,85244.97005039625
2019-01-09,85244.97005039625
2019-01-10,85244.97005039625
2019-01-11,85244.97005039625
2019-01-14,85244.97005039625
2019-01-15,85244.97005039625
2019-01-16,85244.97005039625
2019-01-17,85244.97005039625
2019-01-18,85244.97005039625
2019-01-22,85244.97005039625
2019-01-23,85244.97005039625
2019-01-24,85244.97005039625
2019-01-25,85244.97005039625
2019-01-28,85244.97005039625
2019-01-29,85244.97005039625
2019-01-30,85244.97005039625
2019-01-31,85244.97005039625
2019-02-01,85244.97005039625
2019-02-04,85244.97005039625
2019-02-05,85244.97005039625
2019-02-06,85244.97005039625
2019-02-07,85244.97005039625
2019-02-08,85244.97005039625
2019-02-11,85244.97005039625
2019-02-12,85244.97005039625
2019-02-13,85244.97005039625
2019-02-14,85244.97005039625
2019-02-15,85244.97005039625
2019-02-19,85244.97005039625
2019-02-20,85244.97005039625
2019-02-21,85244.97005039625
2019-02-22,85244.97005039625
2019-02-25,85244.97005039625
2019-02-26,85244.97005039625
2019-02-27,85244.97005039625
2019-02-28,85244.97005039625
2019-03-01,85244.97005039625
2019-03-04,85244.97005039625
2019-03-05,85244.97005039625
2019-03-06,85244.97005039625
2019-03-07,85244.97005039625
2019-03-08,85244.97005039625
2019-03-11,85244.97005039625
2019-03-12,85244.97005039625
2019-03-13,85244.97005039625
2019-03-14,85244.97005039625
2019-03-15,85244.97005039625
2019-03-18,85244.97005039625
2019-03-19,85244.97005039625
2019-03-20,85244.97005039625
2019-03-21,85244.97005039625
2019-03-22,85244.97005039625
2019-03-25,85244.97005039625
2019-03-26,85244.97005039625
2019-03-27,85244.97005039625
2019-03-28,85244.97005039625
2019-03-29,85244.97005039625
2019-04-01,85244.97005039625
2019-04-02,85244.97005039625
2019-04-03,85244.97005039625
2019-04-04,85244.97005039625
2019-04-05,85244.97005039625
2019-04-08,85244.97005039625
2019-04-09,85244.97005039625
2019-04-10,85244.97005039625
2019-04-11,85244.97005039625
2019-04-12,85244.97005039625
2019-04-15,85244.97005039625
2019-04-16,85244.97005039625
2019-04-17,85244.97005039625
2019-04-18,85244.97005039625
2019-04-22,85244.97005039625
2019-04-23,85244.97005039625
2019-04-24,85244.97005039625
2019-04-25,85244.97005039625
2019-04-26,85244.97005039625
2019-04-29,85244.97005039625
2019-04-30,85112.43759659625
2019-05-01,84996.51759659626
2019-05-02,84316.80892447101
2019-05-03,84316.80892447101
2019-05-06,84316.80892447101
2019-05-07,84316.80892447101
2019-05-08,84316.80892447101
2019-05-09,84316.80892447101
2019-05-10,84316.80892447101
2019-05-13,84316.80892447101
2019-05-14,84316.80892447101
2019-05-15,84316.80892447101
2019-05-16,84316.80892447101
2019-05-17,84162.00223231102
2019-05-20,84270.64223231102
2019-05-21,84239.60223231102
2019-05-22,83634.32223231101
2019-05-23,83010.85993927102
2019-05-24,83010.85993927102
2019-05-28,83010.85993927102
2019-05-29,83010.85993927102
2019-05-30,83010.85993927102
2019-05-31,83010.85993927102
2019-06-03,83010.85993927102
2019-06-04,83010.85993927102
2019-06-05,83010.85993927102
2019-06-06,83010.85993927102
2019-06-07,83010.85993927102
2019-06-10,83010.85993927102
2019-06-11,83010.85993927102
2019-06-12,83010.85993927102
2019-06-13,83010.85993927102
2019-06-14,83010.85993927102
2019-06-17,83010.85993927102
2019-06-18,83010.85993927102
2019-06-19,83010.85993927102
2019-06-20,83010.85993927102
2019-06-21,83010.85993927102
2019-06-24,83010.85993927102
2019-06-25,83010.85993927102
2019-06-26,83010.85993927102
2019-06-27,83010.85993927102
2019-06-28,83010.85993927102
2019-07-01,83010.85993927102
2019-07-02,83010.85993927102
2019-07-03,83010.85993927102
2019-07-05,83010.85993927102
2019-07-08,83010.85993927102
2019-07-09,83010.85993927102
2019-07-10,83010.85993927102
2019-07-11,83010.85993927102
2019-07-12,83010.85993927102
2019-07-15,83010.85993927102
2019-07-16,83010.85993927102
2019-07-17,83010.85993927102
2019-07-18,83010.85993927102
2019-07-19,83010.85993927102
2019-07-22,83010.85993927102
2019-07-23,83010.85993927102
2019-07-24,83010.85993927102
2019-07-25,83010.85993927102
2019-07-26,83010.85993927102
2019-07-29,83010.85993927102
2019-07-30,83010.85993927102
2019-07-31,83010.85993927102
2019-08-01,83010.85993927102
2019-08-02,83010.85993927102
2019-08-05,83010.85993927102
2019-08-06,83010.85993927102
2019-08-07,83010.85993927102
2019-08-08,83010.85993927102
2019-08-09,83010.85993927102
2019-08-12,83010.85993927102
2019-08-13,83010.85993927102
2019-08-14,83010.85993927102
2019-08-15,83010.85993927102
2019-08-16,83010.85993927102
2019-08-19,83010.85993927102
2019-08-20,83010.85993927102
2019-08-21,83010.85993927102
2019-08-22,83010.85993927102
2019-08-23,83010.85993927102
2019-08-26,83010.85993927102
2019-08-27,83010.85993927102
2019-08-28,83010.85993927102
2019-08-29,83010.85993927102
2019-08-30,83010.85993927102
2019-09-03,83010.85993927102
2019-09-04,83010.85993927102
2019-09-05,83010.85993927102
2019-09-06,83010.85993927102
2019-09-09,83010.85993927102
2019-09-10,83010.85993927102
2019-09-11,83010.85993927102
2019-09-12,83010.85993927102
2019-09-13,83010.85993927102
2019-09-16,83010.85993927102
2019-09-17,83010.85993927102
2019-09-18,83010.85993927102
2019-09-19,83010.85993927102
2019-09-20,83010.85993927102
2019-09-23,83010.85993927102
2019-09-24,83010.85993927102
2019-09-25,83010.85993927102
2019-09-26,83010.85993927102
2019-09-27,83010.85993927102
2019-09-30,83010.85993927102
2019-10-01,83010.85993927102
2019-10-02,83010.85993927102
2019-10-03,83010.85993927102
2019-10-04,83010.85993927102
2019-10-07,83010.85993927102
2019-10-08,83010.85993927102
2019-10-09,83010.85993927102
2019-10-10,83010.85993927102
2019-10-11,83010.85993927102
2019-10-14,83010.85993927102
2019-10-15,83010.85993927102
2019-10-16,83010.85993927102
2019-10-17,83010.85993927102
2019-10-18,83010.85993927102
2019-10-21,83010.85993927102
2019-10-22,83010.85993927102
2019-10-23,83010.85993927102
2019-10-24,83010.85993927102
2019-10-25,83010.85993927102
2019-10-28,83010.85993927102
2019-10-29,83010.85993927102
2019-10-30,83010.85993927102
2019-10-31,83010.85993927102
2019-11-01,83010.85993927102
2019-11-04,83010.85993927102
2019-11-05,83010.85993927102
2019-11-06,83010.85993927102
2019-11-07,83010.85993927102
2019-11-08,83010.85993927102
2019-11-11,83010.85993927102
2019-11-12,83010.85993927102
2019-11-13,83010.85993927102
2019-11-14,83010.85993927102
2019-11-15,83010.85993927102
2019-11-18,83010.85993927102
2019-11-19,83010.85993927102
2019-11-20,83010.85993927102
2019-11-21,83010.85993927102
2019-11-22,83010.85993927102
2019-11-25,83010.85993927102
2019-11-26,83010.85993927102
2019-11-27,83010.85993927102
2019-11-29,83010.85993927102
2019-12-02,83010.85993927102
2019-12-03,83010.85993927102
2019-12-04,83010.85993927102
2019-12-05,83010.85993927102
2019-12-06,83010.85993927102
2019-12-09,83010.85993927102
2019-12-10,83010.85993927102
2019-12-11,83010.85993927102
2019-12-12,83010.85993927102
2019-12-13,83010.85993927102
2019-12-16,83010.85993927102
2019-12-17,83010.85993927102
2019-12-18,83010.85993927102
2019-12-19,83010.85993927102
2019-12-20,83010.85993927102
2019-12-23,83010.85993927102
2019-12-24,83010.85993927102
2019-12-26,83010.85993927102
2019-12-27,83010.85993927102
2019-12-30,83010.85993927102
2019-12-31,83010.85993927102
2020-01-02,83010.85993927102
2020-01-03,83010.85993927102
2020-01-06,83010.85993927102
2020-01-07,83010.85993927102
2020-01-08,83010.85993927102
2020-01-09,83010.85993927102
2020-01-10,83010.85993927102
2020-01-13,83010.85993927102
2020-01-14,83010.85993927102
2020-01-15,83010.85993927102
2020-01-16,83010.85993927102
2020-01-17,83010.85993927102
2020-01-21,83010.85993927102
2020-01-22,83010.85993927102
2020-01-23,83010.85993927102
2020-01-24,83010.85993927102
2020-01-27,83010.85993927102
2020-01-28,83010.85993927102
2020-01-29,83010.85993927102
2020-01-30,83010.85993927102
2020-01-31,83010.85993927102
2020-02-03,83010.85993927102
2020-02-04,83010.85993927102
2020-02-05,83010.85993927102
2020-02-06,83010.85993927102
2020-02-07,83010.85993927102
2020-02-10,83010.85993927102
2020-02-11,83010.85993927102
2020-02-12,83010.85993927102
2020-02-13,83010.85993927102
2020-02-14,83010.85993927102
2020-02-18,83010.85993927102
2020-02-19,83010.85993927102
2020-02-20,83010.85993927102
2020-02-21,83010.85993927102
2020-02-24,83010.85993927102
2020-02-25,83010.85993927102
2020-02-26,83010.85993927102
2020-02-27,83010.85993927102
2020-02-28,83010.85993927102
2020-03-02,83010.85993927102
2020-03-03,83010.85993927102
2020-03-04,83010.85993927102
2020-03-05,83010.85993927102
2020-03-06,83010.85993927102
2020-03-09,83010.85993927102
2020-03-10,83010.85993927102
2020-03-11,83010.85993927102
2020-03-12,83010.85993927102
2020-03-13,83010.85993927102
2020-03-16,83010.85993927102
2020-03-17,83010.85993927102
2020-03-18,83010.85993927102
2020-03-19,83010.85993927102
2020-03-20,83010.85993927102
2020-03-23,83010.85993927102
2020-03-24,83010.85993927102
2020-03-25,83010.85993927102
2020-03-26,83010.85993927102
2020-03-27,83010.85993927102
2020-03-30,83010.85993927102
2020-03-31,83010.85993927102
2020-04-01,83010.85993927102
2020-04-02,83010.85993927102
2020-04-03,83010.85993927102
2020-04-06,83010.85993927102
2020-04-07,83010.85993927102
2020-04-08,83010.85993927102
2020-04-09,83010.85993927102
2020-04-13,83010.85993927102
2020-04-14,83010.85993927102
2020-04-15,83010.85993927102
2020-04-16,83010.85993927102
2020-04-17,83010.85993927102
2020-04-20,83010.85993927102
2020-04-21,83010.85993927102
2020-04-22,83010.85993927102
2020-04-23,83010.85993927102
2020-04-24,83010.85993927102
2020-04-27,83010.85993927102
2020-04-28,83010.85993927102
2020-04-29,83010.85993927102
2020-04-30,83010.85993927102
2020-05-01,83010.85993927102
2020-05-04,83010.85993927102
2020-05-05,83010.85993927102
2020-05-06,83010.85993927102
2020-05-07,83010.85993927102
2020-05-08,83010.85993927102
2020-05-11,83010.85993927102
2020-05-12,83010.85993927102
2020-05-13,83010.85993927102
2020-05-14,83010.85993927102
2020-05-15,83010.85993927102
2020-05-18,83010.85993927102
2020-05-19,83010.85993927102
2020-05-20,83010.85993927102
2020-05-21,83010.85993927102
2020-05-22,83010.85993927102
2020-05-26,83010.85993927102
2020-05-27,83010.85993927102
2020-05-28,83010.85993927102
2020-05-29,83010.85993927102
2020-06-01,83010.85993927102
2020-06-02,83010.85993927102
2020-06-03,83010.85993927102
2020-06-04,83010.85993927102
2020-06-05,83010.85993927102
2020-06-08,83010.85993927102
2020-06-09,83010.85993927102
2020-06-10,83010.85993927102
2020-06-11,83010.85993927102
2020-06-12,83010.85993927102
2020-06-15,83010.85993927102
2020-06-16,83010.85993927102
2020-06-17,83010.85993927102
2020-06-18,83010.85993927102
2020-06-19,83010.85993927102
2020-06-22,83010.85993927102
2020-06-23,83010.85993927102
2020-06-24,83010.85993927102
2020-06-25,83010.85993927102
2020-06-26,83010.85993927102
2020-06-29,83010.85993927102
2020-06-30,83010.85993927102
2020-07-01,83010.85993927102
2020-07-02,83010.85993927102
2020-07-06,83010.85993927102
2020-07-07,83010.85993927102
2020-07-08,83010.85993927102
2020-07-09,83010.85993927102
2020-07-10,83010.85993927102
2020-07-13,83010.85993927102
2020-07-14,83010.85993927102
2020-07-15,83010.85993927102
2020-07-16,83010.85993927102
2020-07-17,83010.85993927102
2020-07-20,83010.85993927102
2020-07-21,83010.85993927102
2020-07-22,83010.85993927102
2020-07-23,83010.85993927102
2020-07-24,83010.85993927102
2020-07-27,83010.85993927102
2020-07-28,83010.85993927102
2020-07-29,83010.85993927102
2020-07-30,83010.85993927102
2020-07-31,83010.85993927102
2020-08-03,83010.85993927102
2020-08-04,83010.85993927102
2020-08-05,83010.85993927102
2020-08-06,83010.85993927102
2020-08-07,83010.85993927102
2020-08-10,83010.85993927102
2020-08-11,83010.85993927102
2020-08-12,83010.85993927102
2020-08-13,83010.85993927102
2020-08-14,83010.85993927102
2020-08-17,83010.85993927102
2020-08-18,83010.85993927102
2020-08-19,83010.85993927102
2020-08-20,83010.85993927102
2020-08-21,83010.85993927102
2020-08-24,83010.85993927102
2020-08-25,83010.85993927102
2020-08-26,83010.85993927102
2020-08-27,83010.85993927102
2020-08-28,83010.85993927102
2020-08-31,83010.85993927102
2020-09-01,83010.85993927102
2020-09-02,83010.85993927102
2020-09-03,83010.85993927102
2020-09-04,83010.85993927102
2020-09-08,83010.85993927102
2020-09-09,83010.85993927102
2020-09-10,83010.85993927102
2020-09-11,83010.85993927102
2020-09-14,83010.85993927102
2020-09-15,83010.85993927102
2020-09-16,83010.85993927102
2020-09-17,83010.85993927102
2020-09-18,83010.85993927102
2020-09-21,83010.85993927102
2020-09-22,83010.85993927102
2020-09-23,83010.85993927102
2020-09-24,83010.85993927102
2020-09-25,83010.85993927102
2020-09-28,83010.85993927102
2020-09-29,83010.85993927102
2020-09-30,83010.85993927102
2020-10-01,83010.85993927102
2020-10-02,83010.85993927102
2020-10-05,83010.85993927102
2020-10-06,83010.85993927102
2020-10-07,83010.85993927102
2020-10-08,83010.85993927102
2020-10-09,83010.85993927102
2020-10-12,83010.85993927102
2020-10-13,83010.85993927102
2020-10-14,83010.85993927102
2020-10-15,83010.85993927102
2020-10-16,83010.85993927102
2020-10-19,83010.85993927102
2020-10-20,83010.85993927102
2020-10-21,83010.85993927102
2020-10-22,83010.85993927102
