Date,equity
2020-10-23,83010.85993927102
2020-10-26,83010.85993927102
2020-10-27,83010.85993927102
2020-10-28,83010.85993927102
2020-10-29,83010.85993927102
2020-10-30,83010.85993927102
2020-11-02,83010.85993927102
2020-11-03,83010.85993927102
2020-11-04,83010.85993927102
2020-11-05,83010.85993927102
2020-11-06,83010.85993927102
2020-11-09,83010.85993927102
2020-11-10,83010.85993927102
2020-11-11,83010.85993927102
2020-11-12,83010.85993927102
2020-11-13,83010.85993927102
2020-11-16,83010.85993927102
2020-11-17,83010.85993927102
2020-11-18,83010.85993927102
2020-11-19,83010.85993927102
2020-11-20,83010.85993927102
2020-11-23,83010.85993927102
2020-11-24,83010.85993927102
2020-11-25,83010.85993927102
2020-11-27,83010.85993927102
2020-11-30,83010.85993927102
2020-12-01,83010.85993927102
2020-12-02,83010.85993927102
2020-12-03,83010.85993927102
2020-12-04,83010.85993927102
2020-12-07,83010.85993927102
2020-12-08,83010.85993927102
2020-12-09,83010.85993927102
2020-12-10,83010.85993927102
2020-12-11,83010.85993927102
2020-12-14,83010.85993927102
2020-12-15,83010.85993927102
2020-12-16,83010.85993927102
2020-12-17,83010.85993927102
2020-12-18,83010.85993927102
2020-12-21,83010.85993927102
2020-12-22,83010.85993927102
2020-12-23,83010.85993927102
2020-12-24,83010.85993927102
2020-12-28,83010.85993927102
2020-12-29,83010.85993927102
2020-12-30,83010.85993927102
2020-12-31,83010.85993927102
2021-01-04,83010.85993927102
2021-01-05,83010.85993927102
2021-01-06,83010.85993927102
2021-01-07,83010.85993927102
2021-01-08,83010.85993927102
2021-01-11,83010.85993927102
2021-01-12,83010.85993927102
2021-01-13,83010.85993927102
2021-01-14,83010.85993927102
2021-01-15,83010.85993927102
2021-01-19,83010.85993927102
2021-01-20,83010.85993927102
2021-01-21,83010.85993927102
2021-01-22,83010.85993927102
2021-01-25,83010.85993927102
2021-01-26,83010.85993927102
2021-01-27,83010.85993927102
2021-01-28,83010.85993927102
2021-01-29,83010.85993927102
2021-02-01,83010.85993927102
2021-02-02,83010.85993927102
2021-02-03,83010.85993927102
2021-02-04,83010.85993927102
2021-02-05,83010.85993927102
2021-02-08,83010.85993927102
2021-02-09,83010.85993927102
2021-02-10,83010.85993927102
2021-02-11,83010.85993927102
2021-02-12,83010.85993927102
2021-02-16,83010.85993927102
2021-02-17,83010.85993927102
2021-02-18,83010.85993927102
2021-02-19,83010.85993927102
2021-02-22,83010.85993927102
2021-02-23,83010.85993927102
2021-02-24,83010.85993927102
2021-02-25,83010.85993927102
2021-02-26,83010.85993927102
2021-03-01,83010.85993927102
2021-03-02,83010.85993927102
2021-03-03,83010.85993927102
2021-03-04,83010.85993927102
2021-03-05,83010.85993927102
2021-03-08,83010.85993927102
2021-03-09,83010.85993927102
2021-03-10,83010.85993927102
2021-03-11,83010.85993927102
2021-03-12,83010.85993927102
2021-03-15,83010.85993927102
2021-03-16,83010.85993927102
2021-03-17,83010.85993927102
2021-03-18,83010.85993927102
2021-03-19,83010.85993927102
2021-03-22,83010.85993927102
2021-03-23,83010.85993927102
2021-03-24,83010.85993927102
2021-03-25,83010.85993927102
2021-03-26,83010.85993927102
2021-03-29,83010.85993927102
2021-03-30,82994.50359599102
2021-03-31,82792.26359599103
2021-04-01,83206.22359599102
2021-04-05,82235.19883438102
2021-04-06,82570.35883438103
2021-04-07,82698.03883438103
2021-04-08,82666.11883438102
2021-04-09,82522.47883438102
2021-04-12,82729.95883438103
2021-04-13,83128.95883438103
2021-04-14,84648.11447553852
2021-04-15,84889.84447553853
2021-04-16,84795.25447553852
2021-04-19,84942.39447553852
2021-04-20,84332.81447553853
2021-04-21,83313.34447553853
2021-04-22,83649.66447553852
2021-04-23,84038.53447553853
2021-04-26,83901.90447553853
2021-04-27,84721.68447553852
2021-04-28,85163.10447553852
2021-04-29,85930.33447553852
2021-04-30,84889.84447553853
2021-05-03,85636.05447553852
2021-05-04,86571.44447553852
2021-05-05,86350.73447553851
2021-05-06,86087.98447553851
2021-05-07,86109.00447553852
2021-05-10,86161.55447553852
2021-05-11,86571.44447553852
2021-05-12,86939.29447553853
2021-05-13,85457.38447553852
2021-05-14,86403.28447553853
2021-05-17,87117.96447553852
2021-05-18,86539.91447553852
2021-05-19,84044.32310873801
2021-05-20,84044.32310873801
2021-05-21,84044.32310873801
2021-05-24,84044.32310873801
2021-05-25,83989.91622498802
2021-05-26,84059.91622498802
2021-05-27,84147.41622498802
2021-05-28,84114.91622498802
2021-06-01,84342.41622498802
2021-06-02,84484.91622498802
2021-06-03,84502.41622498802
2021-06-04,84574.91622498802
2021-06-07,84577.41622498802
2021-06-08,84729.91622498802
2021-06-09,84654.91622498802
2021-06-10,84717.41622498802
2021-06-11,84777.41622498802
2021-06-14,84839.91622498802
2021-06-15,85004.91622498802
2021-06-16,84947.41622498802
2021-06-17,84769.91622498802
2021-06-18,84849.91622498802
2021-06-21,85099.91622498802
2021-06-22,85114.91622498802
2021-06-23,85189.91622498802
2021-06-24,85219.91622498802
2021-06-25,85322.41622498802
2021-06-28,85144.91622498802
2021-06-29,85232.41622498802
2021-06-30,85229.91622498802
2021-07-01,85414.91622498802
2021-07-02,85492.41622498802
2021-07-06,85234.91622498802
2021-07-07,84835.5866394422
2021-07-08,84835.5866394422
2021-07-09,84958.1874894422
2021-07-12,84921.5874894422
2021-07-13,85229.0274894422
2021-07-14,84698.3274894422
2021-07-15,84456.76748944221
2021-07-16,84218.1193475837
2021-07-19,84218.1193475837
2021-07-20,84218.1193475837
2021-07-21,84218.1193475837
2021-07-22,84218.1193475837
2021-07-23,84243.10251170871
2021-07-26,84277.30251170871
2021-07-27,84243.10251170871
2021-07-28,84285.85251170871
2021-07-29,84443.1725117087
2021-07-30,84446.5925117087
2021-08-02,84193.5125117087
2021-08-03,84137.08251170871
2021-08-04,83892.4566055037
2021-08-05,83892.4566055037
2021-08-06,83892.4566055037
2021-08-09,83892.4566055037
2021-08-10,83892.4566055037
2021-08-11,83892.4566055037
2021-08-12,83892.4566055037
2021-08-13,83892.4566055037
2021-08-16,83892.4566055037
2021-08-17,83892.4566055037
2021-08-18,83892.4566055037
2021-08-19,83892.4566055037
2021-08-20,83892.4566055037
2021-08-23,83892.4566055037
2021-08-24,83892.4566055037
2021-08-25,83966.48222713871
2021-08-26,83906.7522271387
2021-08-27,84028.0222271387
2021-08-30,84073.2722271387
2021-08-31,84008.1122271387
2021-09-01,83988.2022271387
2021-09-02,84172.8222271387
2021-09-03,84120.3322271387
2021-09-07,84008.1122271387
2021-09-08,84107.6622271387
2021-09-09,83955.62222713871
2021-09-10,84145.6722271387
2021-09-13,84270.6793255387
2021-09-14,84184.14932553872
2021-09-15,84886.56932553872
2021-09-16,84891.65932553871
2021-09-17,84698.23932553871
2021-09-20,84331.75932553872
2021-09-21,84321.57932553871
2021-09-22,84779.6793255387
2021-09-23,85237.77932553871
2021-09-24,85461.73932553871
2021-09-27,86016.54932553871
2021-09-28,85756.95932553872
2021-09-29,85716.23932553871
2021-09-30,85838.39932553872
2021-10-01,86194.6993255387
2021-10-04,86820.76932553871
2021-10-05,87401.02932553871
2021-10-06,86652.79932553871
2021-10-07,87263.59932553871
2021-10-08,87319.5893255387
2021-10-11,87680.9793255387
2021-10-12,87645.34932553871
2021-10-13,87670.79932553871
2021-10-14,88001.64932553872
2021-10-15,88174.70932553872
2021-10-18,88077.99932553871
2021-10-19,88312.13932553871
2021-10-20,88668.43932553871
2021-10-21,88307.04932553871
2021-10-22,88622.62932553871
2021-10-25,88520.82932553871
2021-10-26,88836.40932553871
2021-10-27,88047.45932553872
2021-10-28,88301.95932553872
2021-10-29,88174.70932553872
2021-11-01,88368.12932553871
2021-11-02,88368.12932553871
2021-11-03,87274.9670337206
2021-11-04,87274.9670337206
2021-11-05,87274.9670337206
2021-11-08,87409.7242757906
2021-11-09,87688.68427579061
2021-11-10,87165.63427579061
2021-11-11,87133.93427579061
2021-11-12,87057.85427579061
2021-11-15,87086.38427579061
2021-11-16,87127.5942757906
2021-11-17,86658.57073999214
2021-11-18,86658.57073999214
2021-11-19,86658.57073999214
2021-11-22,86658.57073999214
2021-11-23,86658.57073999214
2021-11-24,86654.57155463714
2021-11-26,85582.43829329713
2021-11-29,85582.43829329713
2021-11-30,85582.43829329713
2021-12-01,85582.43829329713
2021-12-02,85582.43829329713
2021-12-03,85582.43829329713
2021-12-06,85582.43829329713
2021-12-07,85582.43829329713
2021-12-08,85582.43829329713
2021-12-09,85381.96757149712
2021-12-10,85589.01757149713
2021-12-13,85468.06757149713
2021-12-14,85361.46757149712
2021-12-15,85504.96757149712
2021-12-16,85556.21757149712
2021-12-17,85332.76757149713
2021-12-20,85152.36757149713
2021-12-21,85494.71757149712
2021-12-22,85681.26757149713
2021-12-23,85904.77566557712
2021-12-27,86409.34566557713
2021-12-28,86463.79566557713
2021-12-29,86612.62566557713
2021-12-30,86619.88566557712
2021-12-31,86351.26566557713
2022-01-03,86521.87566557713
2022-01-04,86797.75566557713
2022-01-05,86739.67566557713
2022-01-06,87269.65566557713
2022-01-07,87189.79566557713
2022-01-10,87004.66566557712
2022-01-11,87730.66566557712
2022-01-12,88002.91566557712
2022-01-13,87770.59566557713
2022-01-14,88387.69566557712
2022-01-18,88750.69566557712
2022-01-19,88779.73566557713
2022-01-20,88638.16566557712
2022-01-21,88681.72566557712
2022-01-24,88438.51566557713
2022-01-25,88750.69566557712
2022-01-26,89008.42566557713
2022-01-27,89073.76566557713
2022-01-28,89113.69566557712
2022-01-31,89298.82566557713
2022-02-01,89316.97566557712
2022-02-02,89313.34566557713
2022-02-03,89672.71566557713
2022-02-04,90180.91566557712
2022-02-07,90097.42566557713
2022-02-08,89712.64566557712
2022-02-09,89912.29566557713
2022-02-10,89836.06566557713
2022-02-11,90482.20566557712
2022-02-14,90707.26566557713
2022-02-15,89952.22566557712
2022-02-16,89683.60566557712
2022-02-17,89912.29566557713
2022-02-18,90119.20566557712
2022-02-22,90409.60566557712
2022-02-23,90663.70566557712
2022-02-24,90700.00566557713
2022-02-25,90503.98566557713
2022-02-28,91113.82566557713
2022-03-01,92689.24566557712
2022-03-02,93996.04566557713
2022-03-03,93672.97566557712
2022-03-04,95462.56566557713
2022-03-07,96518.89566557712
2022-03-08,97629.67566557713
2022-03-09,94244.8573511662
2022-03-10,94244.8573511662
2022-03-11,94244.8573511662
2022-03-14,94244.8573511662
2022-03-15,94244.8573511662
2022-03-16,94244.8573511662
2022-03-17,94244.8573511662
2022-03-18,94275.5020174162
2022-03-21,94814.5020174162
2022-03-22,94706.7020174162
2022-03-23,95079.6020174162
2022-03-24,94837.6020174162
2022-03-25,94946.5020174162
2022-03-28,94263.4020174162
2022-03-29,93989.25057356888
2022-03-30,93945.18467200387
2022-03-31,93342.57467200387
2022-04-01,93350.52467200388
2022-04-04,93778.23467200388
2022-04-05,93033.69503081388
2022-04-06,92316.55616661346
2022-04-07,92033.24608567188
2022-04-08,92033.24608567188
2022-04-11,92033.24608567188
2022-04-12,92033.24608567188
2022-04-13,92168.29174739688
2022-04-14,92302.84174739687
2022-04-18,92401.12174739687
2022-04-19,91985.77174739688
2022-04-20,92030.23174739687
2022-04-21,92133.19174739688
2022-04-22,91921.42174739687
2022-04-25,91437.46566704835
2022-04-26,91437.46566704835
2022-04-27,91654.68661308836
2022-04-28,91981.29661308836
2022-04-29,91805.57661308836
2022-05-02,92038.59661308836
2022-05-03,91715.80661308835
2022-05-04,92390.03661308836
2022-05-05,92439.69661308835
2022-05-06,92754.84661308836
2022-05-09,91692.88661308835
2022-05-10,91303.24661308835
2022-05-11,92000.39661308836
2022-05-12,92296.14715360335
2022-05-13,93001.34715360335
2022-05-16,93630.86715360335
2022-05-17,92942.86715360335
2022-05-18,92316.78715360335
2022-05-19,92760.54715360336
2022-05-20,93128.62715360336
2022-05-23,93238.70715360335
2022-05-24,93249.02715360335
2022-05-25,93414.14715360335
2022-05-26,94139.98715360335
2022-05-27,94439.26715360334
2022-05-31,94442.70715360335
2022-06-01,94466.78715360335
2022-06-02,95055.02715360335
2022-06-03,95818.70715360335
2022-06-06,95447.18715360336
2022-06-07,96014.78715360335
2022-06-08,96685.58715360335
2022-06-09,96372.54715360336
2022-06-10,96045.74715360336
2022-06-13,96124.86715360335
2022-06-14,95467.82715360336
2022-06-15,94944.94715360335
2022-06-16,94329.10390250324
2022-06-17,94329.10390250324
2022-06-21,94329.10390250324
2022-06-22,94329.10390250324
2022-06-23,94329.10390250324
2022-06-24,94329.10390250324
2022-06-27,94329.10390250324
2022-06-28,94329.10390250324
2022-06-29,94008.97486932823
2022-06-30,93735.97486932823
2022-07-01,93874.57486932824
2022-07-05,93364.16926702534
2022-07-06,93364.16926702534
2022-07-07,93364.16926702534
2022-07-08,93364.16926702534
2022-07-11,93364.16926702534
2022-07-12,93364.16926702534
2022-07-13,93364.16926702534
2022-07-14,93364.16926702534
2022-07-15,93364.16926702534
2022-07-18,93364.16926702534
2022-07-19,93364.16926702534
2022-07-20,93364.16926702534
2022-07-21,93364.16926702534
2022-07-22,93364.16926702534
2022-07-25,93364.16926702534
2022-07-26,93364.16926702534
2022-07-27,93364.16926702534
2022-07-28,93236.21270100033
2022-07-29,93318.09270100034
2022-08-01,93058.21270100033
2022-08-02,93129.41270100034
2022-08-03,92915.81270100034
2022-08-04,92737.81270100034
2022-08-05,92626.19388544533
2022-08-08,92626.19388544533
2022-08-09,92626.19388544533
2022-08-10,92626.19388544533
2022-08-11,92626.19388544533
2022-08-12,92557.60197329533
2022-08-15,92253.10197329533
2022-08-16,92015.30197329533
2022-08-17,92132.75197329534
2022-08-18,92445.95197329533
2022-08-19,92424.20197329533
2022-08-22,92514.10197329533
2022-08-23,92949.92236519534
2022-08-24,93294.77236519534
2022-08-25,92855.87236519533
2022-08-26,92670.62236519533
2022-08-29,93480.02236519534
2022-08-30,92562.32236519533
2022-08-31,91889.72236519534
2022-09-01,91489.14084108693
2022-09-02,91489.14084108693
2022-09-06,91489.14084108693
2022-09-07,91489.14084108693
2022-09-08,91489.14084108693
2022-09-09,91489.14084108693
2022-09-12,91489.14084108693
2022-09-13,91489.14084108693
2022-09-14,91489.14084108693
2022-09-15,91489.14084108693
2022-09-16,91489.14084108693
2022-09-19,91489.14084108693
2022-09-20,91489.14084108693
2022-09-21,91489.14084108693
2022-09-22,91489.14084108693
2022-09-23,91489.14084108693
2022-09-26,91489.14084108693
2022-09-27,91489.14084108693
2022-09-28,91489.14084108693
2022-09-29,91489.14084108693
2022-09-30,91489.14084108693
2022-10-03,91489.14084108693
2022-10-04,91489.14084108693
2022-10-05,91489.14084108693
2022-10-06,91489.14084108693
2022-10-07,91489.14084108693
2022-10-10,91489.14084108693
2022-10-11,91489.14084108693
2022-10-12,91489.14084108693
2022-10-13,91489.14084108693
2022-10-14,91489.14084108693
2022-10-17,91489.14084108693
2022-10-18,91489.14084108693
2022-10-19,91489.14084108693
2022-10-20,91489.14084108693
2022-10-21,91489.14084108693
2022-10-24,91489.14084108693
2022-10-25,91489.14084108693
2022-10-26,91489.14084108693
2022-10-27,91489.14084108693
2022-10-28,91489.14084108693
2022-10-31,91489.14084108693
2022-11-01,91489.14084108693
2022-11-02,91489.14084108693
2022-11-03,91489.14084108693
2022-11-04,91489.14084108693
2022-11-07,91489.14084108693
2022-11-08,91489.14084108693
2022-11-09,91489.14084108693
2022-11-10,91489.14084108693
2022-11-11,91489.14084108693
2022-11-14,91489.14084108693
2022-11-15,91489.14084108693
2022-11-16,91489.14084108693
2022-11-17,91489.14084108693
2022-11-18,91489.14084108693
2022-11-21,91489.14084108693
2022-11-22,91489.14084108693
2022-11-23,91489.14084108693
2022-11-25,91489.14084108693
2022-11-28,91489.14084108693
2022-11-29,91489.14084108693
2022-11-30,91489.14084108693
2022-12-01,91489.14084108693
2022-12-02,91489.14084108693
2022-12-05,91489.14084108693
2022-12-06,91489.14084108693
2022-12-07,91489.14084108693
2022-12-08,91489.14084108693
2022-12-09,91489.14084108693
2022-12-12,91489.14084108693
2022-12-13,91489.14084108693
2022-12-14,91489.14084108693
2022-12-15,91489.14084108693
2022-12-16,91489.14084108693
2022-12-19,91489.14084108693
2022-12-20,91489.14084108693
2022-12-21,91489.14084108693
2022-12-22,91489.14084108693
2022-12-23,91489.14084108693
2022-12-27,91489.14084108693
2022-12-28,91489.14084108693
2022-12-29,91489.14084108693
2022-12-30,91489.14084108693
2023-01-03,91489.14084108693
2023-01-04,91489.14084108693
2023-01-05,91489.14084108693
2023-01-06,91489.14084108693
2023-01-09,91489.14084108693
2023-01-10,91489.14084108693
2023-01-11,91489.14084108693
2023-01-12,91489.14084108693
2023-01-13,91489.14084108693
2023-01-17,91489.14084108693
2023-01-18,91489.14084108693
2023-01-19,91489.14084108693
2023-01-20,91489.14084108693
2023-01-23,91489.14084108693
2023-01-24,91489.14084108693
2023-01-25,91489.14084108693
2023-01-26,91489.14084108693
2023-01-27,91489.14084108693
2023-01-30,91489.14084108693
2023-01-31,91489.14084108693
2023-02-01,91489.14084108693
2023-02-02,91489.14084108693
2023-02-03,91489.14084108693
2023-02-06,91489.14084108693
2023-02-07,91489.14084108693
2023-02-08,91489.14084108693
2023-02-09,91489.14084108693
2023-02-10,91489.14084108693
2023-02-13,91489.14084108693
2023-02-14,91489.14084108693
2023-02-15,91489.14084108693
2023-02-16,91489.14084108693
2023-02-17,91489.14084108693
2023-02-21,91489.14084108693
2023-02-22,91489.14084108693
2023-02-23,91489.14084108693
2023-02-24,91489.14084108693
2023-02-27,91489.14084108693
2023-02-28,91489.14084108693
2023-03-01,91489.14084108693
2023-03-02,91489.14084108693
2023-03-03,91489.14084108693
2023-03-06,91489.14084108693
2023-03-07,91489.14084108693
2023-03-08,91489.14084108693
2023-03-09,91489.14084108693
2023-03-10,91489.14084108693
2023-03-13,91489.14084108693
2023-03-14,91489.14084108693
2023-03-15,91489.14084108693
2023-03-16,91489.14084108693
2023-03-17,91489.14084108693
2023-03-20,91489.14084108693
2023-03-21,91489.14084108693
2023-03-22,91489.14084108693
2023-03-23,91489.14084108693
2023-03-24,91489.14084108693
2023-03-27,91489.14084108693
2023-03-28,91489.14084108693
2023-03-29,91489.14084108693
2023-03-30,91489.14084108693
2023-03-31,91489.14084108693
2023-04-03,91489.14084108693
2023-04-04,91489.14084108693
2023-04-05,91489.14084108693
2023-04-06,91489.14084108693
2023-04-10,91489.14084108693
2023-04-11,91489.14084108693
2023-04-12,91489.14084108693
2023-04-13,91489.14084108693
2023-04-14,91489.14084108693
2023-04-17,91489.14084108693
2023-04-18,91489.14084108693
2023-04-19,91489.14084108693
2023-04-20,91489.14084108693
2023-04-21,91489.14084108693
2023-04-24,91489.14084108693
2023-04-25,91489.14084108693
2023-04-26,91489.14084108693
2023-04-27,91489.14084108693
2023-04-28,91489.14084108693
2023-05-01,91489.14084108693
2023-05-02,91489.14084108693
2023-05-03,91489.14084108693
2023-05-04,91489.14084108693
2023-05-05,91489.14084108693
2023-05-08,91489.14084108693
2023-05-09,91489.14084108693
2023-05-10,91489.14084108693
2023-05-11,91489.14084108693
2023-05-12,91489.14084108693
2023-05-15,91489.14084108693
2023-05-16,91489.14084108693
2023-05-17,91489.14084108693
2023-05-18,91489.14084108693
2023-05-19,91489.14084108693
2023-05-22,91489.14084108693
2023-05-23,91489.14084108693
2023-05-24,91489.14084108693
2023-05-25,91489.14084108693
2023-05-26,91489.14084108693
2023-05-30,91489.14084108693
2023-05-31,91489.14084108693
2023-06-01,91489.14084108693
2023-06-02,91489.14084108693
2023-06-05,91489.14084108693
2023-06-06,91489.14084108693
2023-06-07,91489.14084108693
2023-06-08,91489.14084108693
2023-06-09,91489.14084108693
2023-06-12,91489.14084108693
2023-06-13,91489.14084108693
2023-06-14,91489.14084108693
2023-06-15,91489.14084108693
2023-06-16,91489.14084108693
2023-06-20,91489.14084108693
2023-06-21,91489.14084108693
2023-06-22,91489.14084108693
2023-06-23,91489.14084108693
2023-06-26,91489.14084108693
2023-06-27,91489.14084108693
2023-06-28,91489.14084108693
2023-06-29,91489.14084108693
2023-06-30,91489.14084108693
2023-07-03,91489.14084108693
