Date,equity
2023-07-05,91489.14084108693
2023-07-06,91489.14084108693
2023-07-07,91489.14084108693
2023-07-10,91489.14084108693
2023-07-11,91489.14084108693
2023-07-12,91489.14084108693
2023-07-13,91489.14084108693
2023-07-14,91489.14084108693
2023-07-17,91489.14084108693
2023-07-18,91489.14084108693
2023-07-19,91489.14084108693
2023-07-20,91489.14084108693
2023-07-21,91489.14084108693
2023-07-24,91489.14084108693
2023-07-25,91489.14084108693
2023-07-26,91489.14084108693
2023-07-27,91489.14084108693
2023-07-28,91489.14084108693
2023-07-31,91489.14084108693
2023-08-01,91489.14084108693
2023-08-02,91489.14084108693
2023-08-03,91489.14084108693
2023-08-04,91489.14084108693
2023-08-07,91489.14084108693
2023-08-08,91489.14084108693
2023-08-09,91489.14084108693
2023-08-10,91489.14084108693
2023-08-11,91489.14084108693
2023-08-14,91489.14084108693
2023-08-15,91489.14084108693
2023-08-16,91489.14084108693
2023-08-17,91489.14084108693
2023-08-18,91769.58773677694
2023-08-21,91652.19773677693
2023-08-22,91484.49773677693
2023-08-23,90434.9271963801
2023-08-24,90434.9271963801
2023-08-25,90434.9271963801
2023-08-28,90401.9827055801
2023-08-29,90705.92270558009
2023-08-30,90819.4827055801
2023-08-31,91287.08270558009
2023-09-01,91908.3227055801
2023-09-05,92188.8827055801
2023-09-06,92442.72270558009
2023-09-07,92252.3427055801
2023-09-08,92369.2427055801
2023-09-11,92392.6227055801
2023-09-12,92836.8427055801
2023-09-13,92830.1627055801
2023-09-14,93311.1227055801
2023-09-15,93367.9027055801
2023-09-18,93421.3427055801
2023-09-19,93438.0427055801
2023-09-20,92983.80270558009
2023-09-21,93073.9827055801
2023-09-22,93147.4627055801
2023-09-25,93067.30270558009
2023-09-26,93230.9627055801
2023-09-27,93905.6427055801
2023-09-28,93461.42270558009
2023-09-29,93224.28270558009
2023-10-02,92626.68338196525
2023-10-03,92626.68338196525
2023-10-04,92626.68338196525
2023-10-05,92626.68338196525
2023-10-06,92626.68338196525
2023-10-09,92626.68338196525
2023-10-10,92626.68338196525
2023-10-11,92626.68338196525
2023-10-12,92626.68338196525
2023-10-13,92626.68338196525
2023-10-16,92574.05968766025
2023-10-17,92634.32968766025
2023-10-18,92787.20968766026
2023-10-19,93057.68968766026
2023-10-20,92913.62968766026
2023-10-23,92647.55968766025
2023-10-24,92314.03033848395
2023-10-25,92314.03033848395
2023-10-26,92281.57897387896
2023-10-27,93144.46897387895
2023-10-30,90731.05413937785
2023-10-31,90177.13622523722
2023-11-01,90177.13622523722
2023-11-02,90177.13622523722
2023-11-03,90177.13622523722
2023-11-06,90177.13622523722
2023-11-07,90177.13622523722
2023-11-08,90177.13622523722
2023-11-09,90177.13622523722
2023-11-10,90177.13622523722
2023-11-13,90177.13622523722
2023-11-14,90177.13622523722
2023-11-15,90177.13622523722
2023-11-16,90177.13622523722
2023-11-17,90177.13622523722
2023-11-20,90177.13622523722
2023-11-21,90177.13622523722
2023-11-22,90177.13622523722
2023-11-24,90177.13622523722
2023-11-27,90177.13622523722
2023-11-28,90177.13622523722
2023-11-29,90177.13622523722
2023-11-30,90177.13622523722
2023-12-01,90177.13622523722
2023-12-04,90177.13622523722
2023-12-05,90177.13622523722
2023-12-06,90177.13622523722
2023-12-07,90177.13622523722
2023-12-08,90177.13622523722
2023-12-11,90177.13622523722
2023-12-12,90177.13622523722
2023-12-13,90177.13622523722
2023-12-14,90177.13622523722
2023-12-15,90177.13622523722
2023-12-18,90177.13622523722
2023-12-19,90177.13622523722
2023-12-20,90177.13622523722
2023-12-21,90177.13622523722
2023-12-22,90177.13622523722
2023-12-26,90177.13622523722
2023-12-27,90177.13622523722
2023-12-28,90177.13622523722
2023-12-29,90177.13622523722
2024-01-02,90177.13622523722
2024-01-03,90177.13622523722
2024-01-04,90177.13622523722
2024-01-05,90177.13622523722
2024-01-08,90177.13622523722
2024-01-09,90177.13622523722
2024-01-10,90177.13622523722
2024-01-11,90177.13622523722
2024-01-12,90177.13622523722
2024-01-16,90177.13622523722
2024-01-17,90177.13622523722
2024-01-18,90177.13622523722
2024-01-19,90177.13622523722
2024-01-22,90177.13622523722
2024-01-23,90177.13622523722
2024-01-24,90177.13622523722
2024-01-25,90177.13622523722
2024-01-26,90177.13622523722
2024-01-29,90177.13622523722
2024-01-30,90177.13622523722
2024-01-31,90177.13622523722
2024-02-01,90177.13622523722
2024-02-02,90177.13622523722
2024-02-05,90177.13622523722
2024-02-06,90177.13622523722
2024-02-07,90177.13622523722
2024-02-08,90177.13622523722
2024-02-09,90177.13622523722
2024-02-12,90177.13622523722
2024-02-13,90177.13622523722
2024-02-14,90177.13622523722
2024-02-15,90177.13622523722
2024-02-16,90177.13622523722
2024-02-20,90177.13622523722
2024-02-21,90177.13622523722
2024-02-22,90177.13622523722
2024-02-23,90177.13622523722
2024-02-26,90177.13622523722
2024-02-27,90177.13622523722
2024-02-28,90177.13622523722
2024-02-29,90177.13622523722
2024-03-01,90177.13622523722
2024-03-04,90177.13622523722
2024-03-05,90177.13622523722
2024-03-06,90177.13622523722
2024-03-07,90177.13622523722
2024-03-08,90177.13622523722
2024-03-11,90177.13622523722
2024-03-12,90177.13622523722
2024-03-13,90177.13622523722
2024-03-14,90177.13622523722
2024-03-15,90177.13622523722
2024-03-18,90177.13622523722
2024-03-19,90177.13622523722
2024-03-20,90177.13622523722
2024-03-21,90177.13622523722
2024-03-22,90177.13622523722
2024-03-25,90177.13622523722
2024-03-26,90177.13622523722
2024-03-27,90177.13622523722
2024-03-28,90177.13622523722
2024-04-01,90177.13622523722
2024-04-02,90177.13622523722
2024-04-03,90177.13622523722
2024-04-04,90177.13622523722
2024-04-05,90177.13622523722
2024-04-08,90177.13622523722
2024-04-09,90177.13622523722
2024-04-10,90177.13622523722
2024-04-11,90177.13622523722
2024-04-12,90177.13622523722
2024-04-15,90177.13622523722
2024-04-16,90177.13622523722
2024-04-17,90177.13622523722
2024-04-18,90177.13622523722
2024-04-19,90177.13622523722
2024-04-22,90177.13622523722
2024-04-23,90177.13622523722
2024-04-24,90118.73792989722
2024-04-25,90365.13792989722
2024-04-26,90349.73792989722
2024-04-29,90075.61792989721
2024-04-30,89730.65792989722
2024-05-01,89191.55699264517
2024-05-02,89191.55699264517
2024-05-03,89191.55699264517
2024-05-06,89191.55699264517
2024-05-07,89191.55699264517
2024-05-08,89191.55699264517
2024-05-09,89191.55699264517
2024-05-10,89191.55699264517
2024-05-13,89191.55699264517
2024-05-14,89191.55699264517
2024-05-15,89191.55699264517
2024-05-16,89191.55699264517
2024-05-17,89191.55699264517
2024-05-20,89191.55699264517
2024-05-21,89191.55699264517
2024-05-22,89191.55699264517
2024-05-23,89191.55699264517
2024-05-24,89191.55699264517
2024-05-28,89191.55699264517
2024-05-29,88955.07734196518
2024-05-30,88751.23734196518
2024-05-31,88612.07734196518
2024-06-03,88400.68019642518
2024-06-04,88400.68019642518
2024-06-05,88400.68019642518
2024-06-06,88400.68019642518
2024-06-07,88400.68019642518
2024-06-10,88400.68019642518
2024-06-11,88400.68019642518
2024-06-12,88400.68019642518
2024-06-13,88400.68019642518
2024-06-14,88400.68019642518
2024-06-17,88400.68019642518
2024-06-18,88400.68019642518
2024-06-20,88400.68019642518
2024-06-21,88400.68019642518
2024-06-24,88400.68019642518
2024-06-25,88400.68019642518
2024-06-26,88400.68019642518
2024-06-27,88400.68019642518
2024-06-28,88400.68019642518
2024-07-01,88400.68019642518
2024-07-02,88400.68019642518
2024-07-03,88400.68019642518
2024-07-05,88400.68019642518
2024-07-08,88400.68019642518
2024-07-09,88400.68019642518
2024-07-10,88400.68019642518
2024-07-11,88400.68019642518
2024-07-12,88400.68019642518
2024-07-15,88400.68019642518
2024-07-16,88400.68019642518
2024-07-17,88400.68019642518
2024-07-18,88126.58744671517
2024-07-19,87424.96002407915
2024-07-22,87424.96002407915
2024-07-23,87424.96002407915
2024-07-24,87424.96002407915
2024-07-25,87424.96002407915
2024-07-26,87424.96002407915
2024-07-29,87424.96002407915
2024-07-30,87424.96002407915
2024-07-31,87424.96002407915
2024-08-01,87424.96002407915
2024-08-02,87424.96002407915
2024-08-05,87424.96002407915
2024-08-06,87424.96002407915
2024-08-07,87424.96002407915
2024-08-08,87424.96002407915
2024-08-09,87424.96002407915
2024-08-12,87424.96002407915
2024-08-13,87292.88820881915
2024-08-14,87131.18820881915
2024-08-15,87257.46820881915
2024-08-16,87089.60820881915
2024-08-19,86790.84820881914
2024-08-20,86816.95246853914
2024-08-21,86816.95246853914
2024-08-22,86816.95246853914
2024-08-23,86816.95246853914
2024-08-26,86816.95246853914
2024-08-27,86566.98603956914
2024-08-28,86318.52603956914
2024-08-29,86635.86603956914
2024-08-30,86011.20103171415
2024-09-03,86011.20103171415
2024-09-04,86011.20103171415
2024-09-05,86011.20103171415
2024-09-06,86011.20103171415
2024-09-09,86011.20103171415
2024-09-10,86011.20103171415
2024-09-11,86011.20103171415
2024-09-12,86011.20103171415
2024-09-13,86011.20103171415
2024-09-16,86011.20103171415
2024-09-17,86011.20103171415
2024-09-18,86011.20103171415
2024-09-19,86011.20103171415
2024-09-20,86011.20103171415
2024-09-23,86011.20103171415
2024-09-24,86011.20103171415
2024-09-25,86011.20103171415
2024-09-26,86011.20103171415
2024-09-27,86011.20103171415
2024-09-30,86011.20103171415
2024-10-01,86011.20103171415
2024-10-02,86011.20103171415
2024-10-03,86011.20103171415
2024-10-04,86011.20103171415
2024-10-07,86011.20103171415
2024-10-08,86011.20103171415
2024-10-09,86011.20103171415
2024-10-10,86011.20103171415
2024-10-11,86011.20103171415
2024-10-14,86011.20103171415
2024-10-15,86011.20103171415
2024-10-16,86011.20103171415
2024-10-17,86011.20103171415
2024-10-18,86011.20103171415
2024-10-21,86011.20103171415
2024-10-22,86011.20103171415
2024-10-23,86011.20103171415
2024-10-24,86011.20103171415
2024-10-25,86011.20103171415
2024-10-28,86011.20103171415
2024-10-29,86011.20103171415
2024-10-30,86011.20103171415
2024-10-31,86011.20103171415
2024-11-01,86011.20103171415
2024-11-04,86011.20103171415
2024-11-05,86011.20103171415
2024-11-06,86011.20103171415
2024-11-07,86011.20103171415
2024-11-08,86011.20103171415
2024-11-11,86011.20103171415
2024-11-12,86011.20103171415
2024-11-13,86011.20103171415
2024-11-14,86011.20103171415
2024-11-15,86011.20103171415
2024-11-18,86011.20103171415
2024-11-19,86011.20103171415
2024-11-20,86011.20103171415
2024-11-21,86011.20103171415
2024-11-22,86011.20103171415
2024-11-25,86011.20103171415
2024-11-26,86011.20103171415
2024-11-27,86011.20103171415
2024-11-29,86011.20103171415
2024-12-02,86011.20103171415
2024-12-03,86011.20103171415
2024-12-04,86011.20103171415
2024-12-05,86011.20103171415
2024-12-06,86011.20103171415
2024-12-09,86011.20103171415
2024-12-10,86011.20103171415
2024-12-11,86011.20103171415
2024-12-12,86011.20103171415
2024-12-13,86011.20103171415
2024-12-16,86011.20103171415
2024-12-17,86011.20103171415
2024-12-18,86011.20103171415
2024-12-19,86011.20103171415
2024-12-20,86011.20103171415
2024-12-23,86011.20103171415
2024-12-24,86011.20103171415
2024-12-26,86011.20103171415
2024-12-27,86011.20103171415
2024-12-30,86011.20103171415
2024-12-31,86011.20103171415
2025-01-02,86011.20103171415
2025-01-03,86011.20103171415
2025-01-06,86011.20103171415
2025-01-07,86011.20103171415
2025-01-08,86011.20103171415
2025-01-10,86011.20103171415
2025-01-13,86011.20103171415
2025-01-14,86011.20103171415
2025-01-15,86011.20103171415
2025-01-16,86011.20103171415
2025-01-17,86011.20103171415
2025-01-21,86011.20103171415
2025-01-22,86011.20103171415
2025-01-23,86011.20103171415
2025-01-24,86011.20103171415
2025-01-27,86011.20103171415
2025-01-28,86011.20103171415
2025-01-29,85835.26667371416
2025-01-30,85819.60667371415
2025-01-31,85960.54667371415
2025-02-03,85856.14667371416
2025-02-04,84634.24530766686
2025-02-05,84634.24530766686
2025-02-06,84634.24530766686
2025-02-07,84634.24530766686
2025-02-10,84634.24530766686
2025-02-11,84634.24530766686
2025-02-12,84344.49070182187
2025-02-13,84366.40070182187
2025-02-14,84187.99070182187
2025-02-18,84544.81070182186
2025-02-19,84698.18070182187
2025-02-20,84725.59379637186
2025-02-21,83318.15379637186
2025-02-24,83680.23379637186
2025-02-25,83346.84381235686
2025-02-26,83346.84381235686
2025-02-27,83346.84381235686
2025-02-28,83346.84381235686
2025-03-03,83346.84381235686
2025-03-04,83346.84381235686
2025-03-05,83346.84381235686
2025-03-06,83346.84381235686
2025-03-07,83346.84381235686
2025-03-10,83346.84381235686
2025-03-11,83346.84381235686
2025-03-12,83346.84381235686
2025-03-13,83346.84381235686
2025-03-14,83346.84381235686
2025-03-17,83346.84381235686
2025-03-18,83346.84381235686
2025-03-19,83346.84381235686
2025-03-20,83346.84381235686
2025-03-21,83346.84381235686
2025-03-24,83346.84381235686
2025-03-25,83346.84381235686
2025-03-26,83346.84381235686
2025-03-27,83346.84381235686
2025-03-28,83346.84381235686
2025-03-31,83346.84381235686
2025-04-01,83346.84381235686
2025-04-02,83346.84381235686
2025-04-03,83346.84381235686
2025-04-04,83346.84381235686
2025-04-07,83346.84381235686
2025-04-08,83346.84381235686
2025-04-09,83346.84381235686
2025-04-10,83346.84381235686
2025-04-11,83346.84381235686
2025-04-14,83346.84381235686
2025-04-15,83346.84381235686
2025-04-16,83346.84381235686
2025-04-17,83346.84381235686
2025-04-21,83346.84381235686
2025-04-22,83346.84381235686
2025-04-23,83346.84381235686
2025-04-24,83346.84381235686
2025-04-25,83346.84381235686
2025-04-28,83346.84381235686
2025-04-29,83346.84381235686
2025-04-30,83346.84381235686
2025-05-01,83346.84381235686
2025-05-02,83346.84381235686
2025-05-05,83346.84381235686
2025-05-06,83346.84381235686
2025-05-07,83346.84381235686
2025-05-08,83346.84381235686
2025-05-09,83346.84381235686
2025-05-12,83346.84381235686
2025-05-13,83346.84381235686
2025-05-14,83346.84381235686
2025-05-15,83346.84381235686
2025-05-16,83346.84381235686
2025-05-19,83346.84381235686
2025-05-20,83346.84381235686
2025-05-21,83346.84381235686
2025-05-22,83346.84381235686
2025-05-23,83346.84381235686
2025-05-27,83346.84381235686
2025-05-28,83346.84381235686
2025-05-29,83346.84381235686
2025-05-30,83346.84381235686
2025-06-02,83346.84381235686
2025-06-03,83346.84381235686
2025-06-04,83346.84381235686
2025-06-05,83346.84381235686
2025-06-06,83346.84381235686
2025-06-09,83346.84381235686
2025-06-10,83346.84381235686
2025-06-11,83346.84381235686
2025-06-12,83346.84381235686
2025-06-13,83346.84381235686
2025-06-16,83346.84381235686
2025-06-17,83346.84381235686
2025-06-18,83346.84381235686
2025-06-20,83346.84381235686
2025-06-23,83346.84381235686
2025-06-24,83346.84381235686
2025-06-25,83346.84381235686
2025-06-26,83346.84381235686
2025-06-27,83346.84381235686
2025-06-30,83346.84381235686
2025-07-01,83346.84381235686
2025-07-02,83346.84381235686
2025-07-03,83283.08595364186
2025-07-07,83512.70595364187
2025-07-08,83598.14595364186
2025-07-09,83592.80595364186
2025-07-10,83318.68595364186
2025-07-11,83656.88595364186
2025-07-14,83359.62595364187
2025-07-15,83295.54595364186
2025-07-16,83283.08595364186
2025-07-17,83455.74595364186
2025-07-18,83175.93799368186
2025-07-21,83044.01799368186
2025-07-22,82950.89799368187
2025-07-23,82923.73799368186
2025-07-24,83238.01799368186
2025-07-25,82306.15939164186
2025-07-28,83967.27939164186
2025-07-29,85850.35939164186
2025-07-30,86738.19939164187
2025-07-31,85699.99939164186
2025-08-01,84174.91939164186
2025-08-04,82726.00143603487
2025-08-05,82726.00143603487
2025-08-06,82726.00143603487
2025-08-07,82726.00143603487
2025-08-08,82726.00143603487
2025-08-11,82726.00143603487
2025-08-12,82726.00143603487
2025-08-13,82726.00143603487
2025-08-14,82726.00143603487
2025-08-15,82726.00143603487
2025-08-18,82726.00143603487
2025-08-19,82726.00143603487
2025-08-20,82726.00143603487
2025-08-21,82726.00143603487
2025-08-22,82726.00143603487
2025-08-25,82834.21836804487
2025-08-26,82422.81836804487
2025-08-27,82575.27836804488
2025-08-28,82802.54985072487
2025-08-29,82528.94985072486
2025-09-02,83842.22985072486
2025-09-03,82522.10985072487
2025-09-04,82077.50985072488
2025-09-05,81144.18054141488
2025-09-08,81144.18054141488
2025-09-09,81144.18054141488
2025-09-10,81144.18054141488
2025-09-11,81144.18054141488
2025-09-12,81144.18054141488
2025-09-15,81144.18054141488
2025-09-16,81144.18054141488
2025-09-17,81144.18054141488
2025-09-18,81144.18054141488
2025-09-19,81144.18054141488
2025-09-22,81144.18054141488
2025-09-23,81144.18054141488
2025-09-24,81144.18054141488
2025-09-25,81144.18054141488
2025-09-26,81144.18054141488
2025-09-29,81144.18054141488
2025-09-30,81144.18054141488
2025-10-01,81144.18054141488
2025-10-02,81144.18054141488
2025-10-03,81144.18054141488
2025-10-06,81144.18054141488
2025-10-07,81144.18054141488
2025-10-08,81144.18054141488
2025-10-09,81144.18054141488
2025-10-10,81144.18054141488
2025-10-13,81144.18054141488
2025-10-14,81144.18054141488
2025-10-15,81144.18054141488
2025-10-16,81144.18054141488
2025-10-17,81144.18054141488
2025-10-20,81144.18054141488
2025-10-21,81144.18054141488
2025-10-22,81144.18054141488
2025-10-23,81144.18054141488
2025-10-24,81144.18054141488
2025-10-27,81144.18054141488
2025-10-28,81144.18054141488
2025-10-29,81144.18054141488
2025-10-30,81144.18054141488
2025-10-31,81144.18054141488
2025-11-03,81144.18054141488
2025-11-04,81144.18054141488
2025-11-05,81144.18054141488
2025-11-06,81144.18054141488
2025-11-07,81144.18054141488
2025-11-10,81144.18054141488
2025-11-11,81144.18054141488
2025-11-12,81144.18054141488
2025-11-13,81144.18054141488
2025-11-14,81144.18054141488
2025-11-17,81144.18054141488
2025-11-18,81144.18054141488
2025-11-19,81144.18054141488
2025-11-20,81144.18054141488
2025-11-21,81144.18054141488
2025-11-24,81144.18054141488
2025-11-25,81144.18054141488
2025-11-26,81144.18054141488
2025-11-28,81144.18054141488
2025-12-01,81144.18054141488
2025-12-02,81144.18054141488
2025-12-03,81144.18054141488
2025-12-04,81144.18054141488
2025-12-05,81144.18054141488
2025-12-08,81144.18054141488
2025-12-09,81144.18054141488
2025-12-10,81144.18054141488
2025-12-11,81144.18054141488
2025-12-12,81144.18054141488
2025-12-15,81144.18054141488
2025-12-16,81144.18054141488
2025-12-17,81144.18054141488
2025-12-18,81144.18054141488
2025-12-19,81144.18054141488
2025-12-22,81144.18054141488
2025-12-23,81144.18054141488
2025-12-24,81144.18054141488
2025-12-26,81144.18054141488
2025-12-29,81144.18054141488
2025-12-30,81144.18054141488
2025-12-31,81144.18054141488
2026-01-02,81144.18054141488
2026-01-05,81144.18054141488
2026-01-06,81144.18054141488
2026-01-07,81144.18054141488
2026-01-08,81144.18054141488
2026-01-09,81144.18054141488
2026-01-12,81144.18054141488
2026-01-13,81144.18054141488
2026-01-14,81144.18054141488
2026-01-15,81144.18054141488
2026-01-16,81144.18054141488
2026-01-20,81144.18054141488
2026-01-21,81144.18054141488
2026-01-22,81144.18054141488
2026-01-23,81144.18054141488
2026-01-26,81144.18054141488
2026-01-27,81144.18054141488
2026-01-28,81144.18054141488
2026-01-29,81144.18054141488
2026-01-30,81144.18054141488
2026-02-02,81144.18054141488
2026-02-03,81144.18054141488
2026-02-04,81144.18054141488
2026-02-05,81144.18054141488
2026-02-06,81144.18054141488
2026-02-09,81144.18054141488
2026-02-10,81144.18054141488
2026-02-11,81144.18054141488
2026-02-12,81144.18054141488
2026-02-13,81144.18054141488
2026-02-17,81144.18054141488
2026-02-18,81144.18054141488
2026-02-19,81224.73756629237
2026-02-20,81181.55756629238
2026-02-23,81187.90756629239
2026-02-24,81170.12756629237
2026-02-25,81039.31756629237
2026-02-26,81044.39756629238
2026-02-27,81321.25756629238
2026-03-02,81986.73756629237
2026-03-03,82369.00756629238
2026-03-04,82541.72756629238
2026-03-05,83144.97756629238
2026-03-06,84727.39756629238
2026-03-09,84163.51756629237
2026-03-10,84357.82756629238
2026-03-11,84635.95756629237
2026-03-12,85949.13756629238
2026-03-13,86139.63756629238
