symbol,entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
QQQ,2015-11-19,2015-12-11,long,105.72783749999999,103.17829299705973,214.0,-590.3084355555874,-0.5480954751578767,1,stop_hit
QQQ,2015-12-07,2015-12-11,long,107.15154899999999,103.21633165556213,257.0,-1065.4154028490093,-1.0132954485616248,2,stop_hit
QQQ,2015-12-17,2016-01-04,long,106.445196,101.998975,177.0,-823.8757352669991,-0.8014819935417473,1,stop_hit
QQQ,2015-12-24,2016-01-04,long,105.01548149999999,101.998975,300.0,-967.0562869499975,-0.9236391965741547,2,stop_hit
GLD,2016-03-30,2016-04-07,long,117.93893999999999,115.24955681803071,366.0,-1069.6612344361545,-1.0219071160353195,1,stop_hit
GLD,2016-04-08,2016-05-19,long,118.12903499999999,118.9405,273.0,156.8099619450034,0.23320259015233538,1,stop_hit
GLD,2016-04-20,2016-05-19,long,119.729835,118.9405,265.0,-272.4214137749984,-0.2196053398675241,2,stop_hit
GLD,2016-04-27,2016-05-19,long,119.029485,118.9405,379.0,-123.91593931499769,-0.03545529486165101,3,stop_hit
GLD,2016-06-06,2016-06-23,long,118.949445,120.2820675504288,212.0,231.7989000302166,0.29799022103935735,1,stop_hit
GLD,2016-06-27,2016-07-14,long,126.50321999999998,126.19990743862209,129.0,-71.72602385733052,-0.04125087581499358,1,stop_hit
GLD,2016-07-22,2016-08-24,long,126.493215,126.85654000000001,482.0,53.008068090001544,0.1843280540901339,1,stop_hit
GLD,2016-07-28,2016-08-24,long,128.154045,126.85654000000001,244.0,-378.8138027399968,-0.33211977751465993,2,stop_hit
GLD,2016-08-10,2016-08-24,long,129.18456,126.55142499786601,374.0,-1080.437749187317,-1.0246348686177795,3,stop_hit
GLD,2016-09-07,2016-09-15,long,128.85439499999998,125.34751975268833,189.0,-710.8435836301608,-0.7115678832276939,1,stop_hit
GLD,2016-09-22,2016-10-03,long,127.63378499999999,125.09028412344395,265.0,-740.9996106050628,-0.7244545646187236,1,stop_hit
QQQ,2016-09-16,2016-10-13,long,110.2300875,109.29063465738759,217.0,-251.49726355504632,-0.22042386194110386,1,stop_hit
QQQ,2016-10-19,2016-10-28,long,110.75034749999999,109.74429215172002,400.0,-490.6199951726768,-0.4394113088044316,1,stop_hit
GLD,2016-11-01,2016-11-08,long,122.86139999999999,122.05894,355.0,-371.8200206999937,-0.31303159608614534,1,regime_break
QQQ,2016-11-09,2016-12-01,long,108.858402,108.51241234944587,319.0,-179.711988304241,-0.12164791962515976,1,stop_hit
QQQ,2016-11-17,2016-12-01,long,109.89992249999999,108.51241234944587,264.0,-423.9635361465416,-0.40098769575438803,2,stop_hit
GLD,2017-04-27,2017-05-03,long,120.48021,119.12041,836.0,-1337.098918319994,-1.0865408995683334,1,regime_break
GLD,2017-05-01,2017-05-03,long,120.27010499999999,119.12041,1003.0,-1393.2527715449799,-1.0897969424335179,2,regime_break
QQQ,2016-12-08,2017-05-17,long,111.34964699999999,129.47721311247773,246.0,4400.137856081853,4.961883243265377,1,stop_hit
QQQ,2017-01-04,2017-05-17,long,112.9014225,129.47721311247773,433.0,7072.367385982655,7.934730973026801,2,stop_hit
QQQ,2017-03-23,2017-05-17,long,123.35564699999999,129.47721311247773,789.0,4630.43053611619,4.959855706118093,3,stop_hit
QQQ,2017-05-19,2017-06-09,long,130.18205849999998,132.41589806383462,483.0,952.1096963117968,1.0468110921912823,1,stop_hit
GLD,2017-06-14,2017-06-14,long,121.570755,119.69785321446402,573.0,-1211.4196356190084,-1.0330270871903289,1,stop_hit
QQQ,2017-06-22,2017-06-27,long,133.5857595,131.15621757700353,434.0,-1169.3192126318847,-1.0277550038485601,2,stop_hit
QQQ,2017-06-20,2017-06-29,long,132.9774555,129.48981330637616,267.0,-1001.2792264688643,-0.9086341603840317,1,stop_hit
QQQ,2017-06-29,2017-06-29,long,132.1030185,129.91961951598873,475.0,-1161.5752704629442,-1.0306798059989266,2,stop_hit
QQQ,2017-07-12,2017-08-10,long,132.8794065,133.64754598749124,197.0,98.81766939574129,0.15255224399455566,1,stop_hit
QQQ,2017-08-15,2017-08-21,long,136.68430800000002,132.96334273082735,252.0,-1005.6344558156803,-0.9448182232558581,1,stop_hit
QQQ,2017-08-23,2017-09-25,long,135.09651449999998,135.36115659667445,320.0,-1.8609838151072609,0.08626491129646731,1,stop_hit
QQQ,2017-08-30,2017-09-25,long,135.65479349999998,135.36115659667445,419.0,-236.5895455839056,-0.12473110310109094,2,stop_hit
GLD,2017-09-26,2017-09-27,long,123.63178499999998,121.8444379750126,567.0,-1152.6107815946784,-1.0353063574690027,1,stop_hit
GLD,2017-10-12,2017-10-23,long,122.90142,120.91951000000002,270.0,-600.947351099996,-0.5477698111137125,1,stop_hit
QQQ,2017-09-28,2017-11-29,long,136.910421,145.49996354615723,367.0,3048.7175033112594,3.266999961880066,1,stop_hit
QQQ,2017-10-28,2017-11-29,long,141.864897,145.49996354615723,328.0,1098.0461528804283,1.2138570532332762,2,stop_hit
QQQ,2017-10-29,2017-11-29,long,141.864897,145.49996354615723,330.0,1104.7415562516503,1.2138570532332762,3,stop_hit
GLD,2017-11-07,2017-12-05,long,121.210575,120.37978000000001,678.0,-727.0772706899966,-0.5517133809335542,1,regime_break
GLD,2017-11-09,2017-12-05,long,121.91092499999999,120.37978000000001,704.0,-1248.4987363199866,-1.0521932025025365,2,regime_break
GLD,2017-11-15,2017-12-05,long,122.191065,120.37978000000001,583.0,-1197.3979576349907,-1.0515967333457734,3,regime_break
QQQ,2017-12-08,2018-02-02,long,147.34563599999998,158.17210714296377,262.0,2756.4897907530544,2.901276382481041,1,stop_hit
QQQ,2018-01-03,2018-02-02,long,150.98345399999997,158.17210714296377,283.0,1946.8978156552969,2.0546971536248995,2,stop_hit
GLD,2018-02-14,2018-02-27,long,126.53323499999999,125.50043795712217,382.0,-490.8053334489469,-0.38538771018963003,1,stop_hit
GLD,2018-02-27,2018-02-27,long,126.12303,124.84239486768784,837.0,-1281.9496663595294,-1.051266877457185,2,stop_hit
QQQ,2018-02-15,2018-03-02,long,156.25108649999999,154.40872775973045,68.0,-146.40526170798984,-0.12252345123364253,1,stop_hit
QQQ,2018-03-03,2018-03-19,long,154.75934099999998,158.84197013227927,834.0,3143.36920283661,3.3944209697617684,1,stop_hit
QQQ,2018-03-04,2018-03-19,long,154.75934099999998,158.84197013227927,854.0,3218.749759259551,3.3944209697617684,2,stop_hit
QQQ,2018-03-05,2018-03-19,long,157.30961549999998,158.84197013227927,288.0,350.2664774343401,0.40829893810207585,3,stop_hit
GLD,2018-03-07,2018-03-29,long,126.28311,125.35729,339.0,-399.15907559999573,-0.2827410808810695,1,stop_hit
GLD,2018-03-22,2018-03-29,long,126.15304499999999,125.35729,391.0,-409.48074598499437,-0.29196108370580337,2,stop_hit
GLD,2018-04-03,2018-04-23,long,126.60327,125.31966854361684,562.0,-862.9647099488445,-0.6821325336257714,1,stop_hit
GLD,2018-04-07,2018-04-23,long,126.63328499999999,125.31966854361684,592.0,-926.8170906766426,-0.7371655412561615,2,stop_hit
GLD,2018-04-08,2018-04-23,long,126.63328499999999,125.31966854361684,591.0,-925.2515212667158,-0.7371655412561615,3,stop_hit
QQQ,2018-04-13,2018-04-24,long,155.4366795,150.3915745696973,101.0,-540.444251621612,-0.4784440788090697,1,stop_hit
QQQ,2018-04-17,2018-04-24,long,156.556239,151.38344835728253,211.0,-1156.4340996457734,-1.0148575008567928,2,stop_hit
QQQ,2018-04-27,2018-06-25,long,156.70131149999997,163.9214598121767,109.0,752.048283954235,0.7819561833471594,1,stop_hit
QQQ,2018-05-02,2018-06-25,long,155.5247235,163.9214598121767,245.0,1978.9360815718078,2.0430595069052084,2,stop_hit
QQQ,2018-05-05,2018-06-25,long,153.5837535,163.9214598121767,298.0,2986.0199274616252,3.0387326517624573,3,stop_hit
QQQ,2018-07-06,2018-07-27,long,165.5897535,169.0022936260803,207.0,637.1352523435238,0.6643794621345873,1,stop_hit
QQQ,2018-08-03,2018-09-06,long,171.7968555,173.5182090644861,164.0,225.6703139871437,0.2632337611072749,1,stop_hit
QQQ,2018-08-17,2018-09-06,long,171.38565,173.5182090644861,475.0,849.136222575261,0.9447259588627797,2,stop_hit
QQQ,2018-09-12,2018-10-05,long,174.7383255,172.4647617294341,320.0,-838.6453944945115,-0.6724624617368078,1,stop_hit
QQQ,2018-09-19,2018-10-05,long,174.7283205,172.4647617294341,399.0,-1041.6899892653414,-0.8352863440412853,2,stop_hit
GLD,2019-03-14,2019-03-28,long,122.39116499999999,122.21886,585.0,-243.89528962498838,-0.09491468217250285,1,stop_hit
GLD,2019-03-20,2019-03-28,long,123.72182999999998,122.21886,520.0,-909.4335587999877,-0.7285775545489536,2,stop_hit
GLD,2019-04-10,2019-04-15,long,123.28160999999999,121.13940000000001,377.0,-899.7598907699914,-0.7697190483236039,1,stop_hit
GLD,2019-05-08,2019-05-17,long,121.60077,120.48022045853777,421.0,-573.6674539386411,-0.45342705999299954,1,stop_hit
GLD,2019-05-10,2019-05-17,long,121.470705,120.48022045853777,938.0,-1156.0244679716736,-0.8944622859825285,2,stop_hit
BTC-USD,2019-06-08,2019-06-27,long,7982.929469999999,11006.919133411167,1.0,3004.999814807757,3.918424240042306,1,stop_hit
BTC-USD,2019-06-11,2019-06-27,long,7984.9905,11006.919133411167,1.0,3002.9367237777565,4.2765997678979994,2,stop_hit
BTC-USD,2019-06-13,2019-06-27,long,8131.70382,11006.919133411167,1.0,2856.0766904577567,4.346297939168421,3,stop_hit
GLD,2019-05-24,2019-07-01,long,121.19056499999999,130.68631406341413,578.0,5342.958122554718,5.373033936658615,1,stop_hit
GLD,2019-05-31,2019-07-01,long,122.61127499999999,130.68631406341413,406.0,3175.627038586394,3.178637624405301,2,stop_hit
QQQ,2019-06-08,2019-07-31,long,171.6587865,182.68521064636522,127.0,1355.3541789507958,1.315985728254058,1,stop_hit
QQQ,2019-06-09,2019-07-31,long,171.6587865,182.68521064636522,127.0,1355.3541789507958,1.315985728254058,2,stop_hit
QQQ,2019-06-10,2019-07-31,long,175.2485805,182.68521064636522,89.0,630.0039756144779,0.6213436497720706,3,stop_hit
QQQ,2019-08-22,2019-08-23,long,182.147028,178.42471006070934,343.0,-1400.4311593315203,-1.0245679840247102,2,stop_hit
GLD,2019-08-02,2019-09-09,long,135.45769499999997,141.81260548988914,375.0,2279.115071024728,1.9424048348491425,1,stop_hit
BTC-USD,2019-09-13,2019-09-23,long,10420.217505,9633.96758654211,1.0,-806.3041035494322,-1.0061673985543547,1,stop_hit
QQQ,2019-08-20,2019-09-27,long,181.204557,179.39580701904472,122.0,-264.6607420868663,-0.17686368857992843,1,stop_hit
QQQ,2019-08-30,2019-09-27,long,182.10700799999998,179.39580701904472,141.0,-433.2512352323762,-0.3084907009886882,2,stop_hit
QQQ,2019-09-05,2019-09-27,long,183.4987035,179.39580701904472,184.0,-821.7055424312758,-0.6053716827659119,3,stop_hit
GLD,2019-09-21,2019-09-30,long,141.680805,139.700115,447.0,-1011.1457012399917,-0.7170683449033358,1,stop_hit
GLD,2019-09-22,2019-09-30,long,141.680805,139.700115,449.0,-1015.6698430799917,-0.7170683449033358,2,stop_hit
GLD,2019-09-23,2019-09-30,long,143.29161,139.700115,285.0,-1104.2287166249944,-0.8212866501246826,3,stop_hit
GLD,2019-10-09,2019-10-11,long,142.23108,139.25217027231582,404.0,-1317.1987630944197,-1.0239446400405654,2,stop_hit
GLD,2019-10-04,2019-11-07,long,141.55074,138.83206497590808,249.0,-746.7653994378862,-0.5769214598704221,1,stop_hit
GLD,2019-10-25,2019-11-07,long,142.861395,138.83206497590808,260.0,-1120.8661058576315,-0.8724511086189399,2,stop_hit
GLD,2019-10-31,2019-11-07,long,142.05098999999998,139.04695922049046,412.0,-1353.4730362367643,-1.0237038371452765,3,stop_hit
QQQ,2019-10-05,2019-12-03,long,180.58724850000002,193.14268949345285,180.0,2192.7079899826886,1.924027290997597,1,stop_hit
QQQ,2019-10-06,2019-12-03,long,180.58724850000002,193.14268949345285,180.0,2192.7079899826886,1.924027290997597,2,stop_hit
QQQ,2019-10-07,2019-12-03,long,181.7818455,193.14268949345285,152.0,1669.8597576858278,1.4715735219933204,3,stop_hit
QQQ,2019-12-05,2020-01-27,long,196.190046,210.51469000000003,116.0,1614.480954624004,1.3995388469363856,1,stop_hit
GLD,2019-12-04,2020-02-04,long,139.22958,146.06483262031827,329.0,2154.936250332627,1.8925823159589081,1,stop_hit
GLD,2019-12-12,2020-02-04,long,139.84989,146.06483262031827,399.0,2365.682131181488,2.087305069790874,2,stop_hit
GLD,2019-12-14,2020-02-04,long,138.58926,146.06483262031827,934.0,6716.317904869891,5.8703498829001015,3,stop_hit
QQQ,2020-01-29,2020-02-21,long,215.49969599999997,221.81533585576375,206.0,1210.9349137250508,0.9575723872132099,1,stop_hit
QQQ,2020-02-04,2020-02-21,long,218.1600255,221.81533585576375,160.0,514.4535991052794,0.4392153824424862,2,stop_hit
BTC-USD,2020-02-24,2020-02-26,long,9941.368199999999,9152.522683029218,1.0,-807.9394078538105,-1.0058380000857472,1,stop_hit
GLD,2020-02-07,2020-02-28,long,147.903915,150.87890378445763,491.0,1314.0171291455238,1.0968210844406743,1,stop_hit
GLD,2020-03-04,2020-03-12,long,154.4772,150.32409318749657,155.0,-690.9757563820949,-0.4825557843068541,1,stop_hit
GLD,2020-03-25,2020-06-03,long,152.65629,159.0056176847513,105.0,633.9549065919848,0.5056309703617141,1,stop_hit
GLD,2020-04-02,2020-06-03,long,151.27559999999997,159.0056176847513,255.0,1892.0327991019742,1.4892785473452175,2,stop_hit
GLD,2020-05-08,2020-06-03,long,161.16054,159.0056176847513,307.0,-759.852161190573,-0.4864721505498334,3,stop_hit
BTC-USD,2020-05-23,2020-06-15,long,9174.585,9131.078244643095,2.0,-123.62483720309469,-0.06864318628273752,1,stop_hit
BTC-USD,2020-05-28,2020-06-15,long,9208.672035,9131.078244643095,1.0,-95.93354063654782,-0.09528282724828253,2,stop_hit
BTC-USD,2020-06-23,2020-06-27,long,9690.532845,8985.179218881798,1.0,-724.0293381820834,-1.0064133276173777,2,stop_hit
BTC-USD,2020-06-17,2020-07-05,long,9531.733484999999,8976.15644031422,1.0,-574.0849346110929,-0.6719579537373678,1,stop_hit
BTC-USD,2020-07-13,2020-07-16,long,9307.961655,9047.119615117297,5.0,-1395.9856057640966,-1.017657184430219,3,stop_hit
BTC-USD,2020-07-07,2020-07-27,long,9347.141235,9926.574230000002,2.0,1120.3185590700057,0.8826448449038302,1,stop_hit
BTC-USD,2020-07-11,2020-07-27,long,9292.98417,9926.574230000002,5.0,3071.8525080000113,2.369497925973802,2,stop_hit
BTC-USD,2020-07-22,2020-07-27,long,9394.695,9926.574230000002,3.0,1537.6738823100068,1.186047529564417,3,stop_hit
GLD,2020-06-10,2020-08-11,long,162.18105,183.478215,216.0,4525.525238760002,3.378422499399581,1,stop_hit
GLD,2020-08-14,2020-08-25,long,183.53171999999998,179.76685535274652,230.0,-949.4775411994276,-0.6064266631634792,1,stop_hit
GLD,2020-08-21,2020-08-25,long,182.23107,179.81802321624366,620.0,-1720.559443722995,-1.0387216510636448,2,stop_hit
BTC-USD,2020-08-31,2020-09-02,long,11717.025585,11220.419361568587,2.0,-1039.0873367559616,-1.011431963021242,2,stop_hit
QQQ,2020-07-28,2020-09-03,long,252.00694049999998,280.1651943656839,132.0,3646.6427884680033,2.634651432761739,1,stop_hit
BTC-USD,2020-08-29,2020-09-03,long,11532.663449999998,10907.738881789603,2.0,-1294.7299410843705,-1.0088085227967762,1,stop_hit
GLD,2020-08-27,2020-09-21,long,185.0925,177.9755132797958,203.0,-1518.451110897253,-1.0126683053287096,1,stop_hit
GLD,2020-08-29,2020-09-21,long,184.07198999999997,177.76034592083317,220.0,-1468.1648113192787,-0.9740491793502464,2,stop_hit
GLD,2020-08-30,2020-09-21,long,184.07198999999997,177.76034592083317,221.0,-1474.8382877343663,-0.9740491793502464,3,stop_hit
QQQ,2020-09-29,2020-10-26,long,269.29858199999995,271.5570456209335,68.0,116.79734354525628,0.1134392655121237,1,stop_hit
QQQ,2020-10-06,2020-10-26,long,271.787826,271.5570456209335,146.0,-113.02228660036766,-0.025162733879204664,2,stop_hit
QQQ,2020-10-08,2020-10-26,long,274.7423025,271.5570456209335,121.0,-451.5183034896812,-0.2819283463923326,3,stop_hit
GLD,2020-10-10,2020-10-28,long,180.22006499999998,175.85375088224464,182.0,-859.4746039220398,-0.5704503785246728,1,stop_hit
GLD,2020-10-11,2020-10-28,long,180.22006499999998,175.85375088224464,183.0,-864.1969918556774,-0.5704503785246728,2,stop_hit
GLD,2020-10-12,2020-10-28,long,180.660285,175.3739908822446,178.0,-1004.3344540674963,-0.6530826449496193,3,stop_hit
GLD,2020-11-04,2020-11-09,long,179.019465,176.33178999999998,288.0,-876.3915614400037,-0.5207287414828623,1,stop_hit
BTC-USD,2020-09-16,2020-11-26,long,10790.622614999998,16651.355500945665,1.0,5833.290907829721,4.920326053314392,1,stop_hit
BTC-USD,2020-09-25,2020-11-26,long,10741.698165,16651.355500945665,1.0,5882.26428227972,7.217434930497858,2,stop_hit
BTC-USD,2020-09-27,2020-11-26,long,10733.954295,16651.355500945665,3.0,17670.047688449158,15.769651897978708,3,stop_hit
GLD,2020-12-08,2021-01-08,long,175.59775499999998,176.5600135144291,217.0,132.3918618634887,0.1297445882658608,1,stop_hit
GLD,2020-12-16,2021-01-08,long,174.217065,176.5600135144291,366.0,729.1347455447735,0.5326368045952149,2,stop_hit
