symbol,entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
QQQ,2020-11-05,2021-01-29,long,285.5416995,306.7134197105678,53.0,1090.7116498419332,0.7218181604447074,1,stop_hit
QQQ,2021-01-08,2021-01-29,long,309.37461,306.7134197105678,119.0,-389.9961199779926,-0.19795246635382643,2,stop_hit
QQQ,2021-02-02,2021-02-22,long,317.3095755,315.3936915341576,105.0,-267.60165945203823,-0.12499759145271196,1,stop_hit
QQQ,2021-03-12,2021-05-04,long,305.9879175,320.9476975110584,80.0,1146.6275516837873,0.7442416465185872,1,stop_hit
QQQ,2021-03-16,2021-05-04,long,313.04144249999996,320.9476975110584,120.0,872.6719045256834,0.589251300085852,2,stop_hit
QQQ,2021-03-23,2021-05-04,long,312.099972,320.9476975110584,114.0,936.4732739363969,0.6273085888046085,3,stop_hit
QQQ,2021-05-08,2021-05-11,long,326.3921145,311.7590425,154.0,-2351.7683661779956,-1.375899427283286,1,stop_hit
QQQ,2021-05-09,2021-05-11,long,326.3921145,311.7590425,154.0,-2351.7683661779956,-1.375899427283286,2,stop_hit
QQQ,2021-05-10,2021-05-11,long,324.84133949999995,311.7590425,178.0,-2441.963733995987,-1.4400675470745117,3,stop_hit
QQQ,2021-05-21,2021-07-19,long,322.547193,344.59778960355635,91.0,1945.8940975067048,1.2864940579708184,1,stop_hit
QQQ,2021-05-25,2021-07-19,long,326.096967,344.59778960355635,153.0,2728.0095605837764,1.80109698555114,2,stop_hit
QQQ,2021-06-05,2021-07-19,long,323.937888,344.59778960355635,261.0,5217.746506673682,3.4276701598169,3,stop_hit
QQQ,2021-07-21,2021-09-20,long,350.20501499999995,359.144338,198.0,1629.5347821060116,1.0639476744377385,1,stop_hit
QQQ,2021-08-21,2021-09-20,long,356.764293,359.144338,236.0,392.7361830839989,0.33381577580431365,2,stop_hit
QQQ,2021-08-22,2021-09-20,long,356.764293,359.144338,237.0,394.40031945299893,0.33381577580431365,3,stop_hit
QQQ,2021-09-25,2021-09-28,long,362.6322255,352.55889859477355,142.0,-1531.969560163614,-0.8470876748402156,1,stop_hit
QQQ,2021-09-26,2021-09-28,long,362.6322255,352.55889859477355,142.0,-1531.969560163614,-0.8470876748402156,2,stop_hit
QQQ,2021-09-27,2021-09-29,long,362.1900045,350.56513824358063,147.0,-1813.630345676951,-1.0153168536165824,3,stop_hit
QQQ,2021-10-15,2021-11-26,long,359.9148675,381.6563864226156,82.0,1721.9957088328222,1.0872787504575179,1,stop_hit
QQQ,2021-11-30,2021-12-01,long,390.1439745,378.1620034249143,140.0,-1785.0387874214873,-1.016041623865907,1,stop_hit
QQQ,2021-12-08,2021-12-20,long,389.54567549999996,371.33500330348664,72.0,-1365.9518070228096,-0.8019552739540373,1,stop_hit
QQQ,2021-12-16,2021-12-20,long,389.418612,371.2469265144987,90.0,-1703.911592161423,-1.0103256221404406,2,stop_hit
QQQ,2021-12-23,2022-01-05,long,386.269038,377.5992507225935,78.0,-735.8251341580692,-0.4227102066459578,1,stop_hit
GLD,2022-01-05,2022-01-06,long,170.695305,167.07642,463.0,-1831.9320636749896,-1.048190549196996,1,regime_break
GLD,2022-01-12,2022-01-27,long,170.275095,167.925995,422.0,-1134.041059979997,-0.6270775680355999,1,regime_break
QQQ,2022-02-03,2022-02-03,long,351.2145195,350.8634805,358.0,-377.01588600000514,-0.08010954804682352,1,regime_break
GLD,2022-02-08,2022-03-11,long,170.18505,183.64803005000002,532.0,6974.066188013415,4.585889307694223,1,stop_hit
GLD,2022-03-22,2022-03-29,long,179.6898,176.93149000000003,797.0,-2482.6002381299727,-1.3488717863790993,2,stop_hit
GLD,2022-03-24,2022-03-29,long,182.441175,176.86782587294513,304.0,-1803.528070890051,-1.0161313096361007,3,stop_hit
GLD,2022-03-18,2022-04-25,long,180.01996499999998,177.081415,354.0,-1166.6605885199972,-0.6378663048433347,1,stop_hit
GLD,2022-03-31,2022-04-25,long,181.000455,177.081415,283.0,-1210.4254892099987,-0.6984609326769322,2,stop_hit
GLD,2022-04-08,2022-04-25,long,180.61026,177.081415,525.0,-2040.4317543750094,-1.1623068783008854,3,stop_hit
GLD,2022-05-25,2022-05-31,long,172.87639499999997,172.623645,510.0,-305.10752039998135,-0.08369264229205195,1,regime_break
GLD,2022-06-03,2022-06-06,long,173.61526425,172.72359500000002,481.0,-595.4819005492395,-0.27917942238040355,1,regime_break
GLD,2022-06-11,2022-06-11,long,170.97544499999998,170.53006343256223,4253.0,-3346.6307336764357,-1.236917171314855,1,stop_hit
GLD,2022-06-12,2022-06-12,long,170.97544499999998,170.53006343256223,4140.0,-3257.7124941030906,-1.236917171314855,1,stop_hit
GLD,2022-06-13,2022-06-13,long,171.25558499999997,171.084415,2266.0,-1163.6136599999115,-0.26736377458369087,1,regime_break
BTC-USD,2023-02-27,2023-03-03,long,23566.627425,22253.076474825506,1.0,-1359.3706540743183,-1.0085472536924127,1,stop_hit
BTC-USD,2023-03-02,2023-03-03,long,23641.574879999996,22564.5819806092,1.0,-1123.1990562514052,-1.0105919887159267,2,stop_hit
QQQ,2023-03-04,2023-03-10,long,291.495675,288.679588,141.0,-478.87297908299746,-0.28333420858181413,1,regime_break
QQQ,2023-03-05,2023-03-10,long,291.495675,288.679588,142.0,-482.26924134599744,-0.28333420858181413,2,regime_break
QQQ,2023-03-06,2023-03-10,long,296.9734125,288.679588,92.0,-816.9119300459973,-0.5379718481003516,3,regime_break
GLD,2023-03-04,2023-04-21,long,171.53572499999999,183.72741859765685,338.0,4000.7134934720125,2.9144310870551946,1,stop_hit
GLD,2023-03-05,2023-04-21,long,171.53572499999999,183.72741859765685,340.0,4024.3863543801313,2.9144310870551946,2,stop_hit
GLD,2023-03-06,2023-04-21,long,172.40615999999997,183.72741859765685,281.0,3081.2001303556417,2.2402139535752528,3,stop_hit
GLD,2023-04-25,2023-05-16,long,184.93241999999998,184.94069090509612,530.0,-191.6491690787468,0.002887732704670758,1,stop_hit
GLD,2023-05-03,2023-05-16,long,187.70380500000002,184.94069090509612,313.0,-981.4924389232152,-0.5601491265481209,2,stop_hit
BTC-USD,2023-06-20,2023-07-24,long,26857.772175,29491.987843429954,1.0,2577.865908411525,2.542051812868461,1,stop_hit
BTC-USD,2023-07-24,2023-07-24,long,30098.791875,29125.573881815686,1.0,-1032.4423589411285,-1.0151985642012793,2,stop_hit
GLD,2023-07-12,2023-08-02,long,181.27059,179.6177841655828,289.0,-581.9576262804225,-0.26350885786183753,1,stop_hit
GLD,2023-07-29,2023-08-02,long,181.57073999999997,179.43878862565856,904.0,-2253.636656282232,-1.0439549718748902,2,stop_hit
GLD,2023-07-30,2023-08-02,long,181.57073999999997,179.43878862565856,904.0,-2253.636656282232,-1.0439549718748902,3,stop_hit
QQQ,2023-03-15,2023-08-03,long,290.82433949999995,367.740038,115.0,8769.57042408751,6.109117245724398,1,stop_hit
QQQ,2023-04-28,2023-08-03,long,316.37811,367.740038,119.0,6030.659372388004,4.012795576694938,2,stop_hit
QQQ,2023-05-06,2023-08-03,long,314.75830049999996,367.740038,260.0,13597.802181990017,8.935642211078353,3,stop_hit
BTC-USD,2023-08-02,2023-08-17,long,29720.842995,28716.144745,1.0,-1063.1352377399976,-0.8440303109742261,1,regime_break
BTC-USD,2023-08-09,2023-08-17,long,29785.295205,28716.144745,1.0,-1127.6518999499972,-0.7623532878333592,2,regime_break
GLD,2023-08-29,2023-09-12,long,178.119015,177.02144500000003,792.0,-1150.54668431997,-0.5086448016940117,1,regime_break
QQQ,2023-08-24,2023-09-20,long,368.8013085,361.18049405040074,82.0,-684.7652926762727,-0.36966289238698924,1,stop_hit
QQQ,2023-08-30,2023-09-20,long,371.01741599999997,361.18049405040074,89.0,-940.651667508817,-0.5097211019499774,2,stop_hit
QQQ,2023-10-07,2023-10-20,long,352.4951595,352.99599085034725,228.0,-46.662434400705024,0.0682602956241286,1,stop_hit
QQQ,2023-10-08,2023-10-20,long,352.4951595,352.99599085034725,231.0,-47.27641380071432,0.0682602956241286,2,stop_hit
QQQ,2023-10-09,2023-10-20,long,359.08645349999995,352.99599085034725,123.0,-836.7130465623741,-0.43727013689245986,3,stop_hit
GLD,2023-11-15,2023-12-05,long,182.121015,186.9059995938692,426.0,1881.1979287712957,1.216095750164689,1,stop_hit
QQQ,2023-11-03,2024-01-03,long,361.514667,396.777512,65.0,2242.795933365002,1.3879813163067387,1,stop_hit
GLD,2023-12-14,2024-01-08,long,188.95933245,187.116395,249.0,-552.5342811850485,-0.2684795835098386,1,stop_hit
GLD,2024-01-13,2024-01-17,long,190.76533499999996,185.53077123810942,333.0,-1868.4163360868408,-1.0180506162198295,1,stop_hit
GLD,2024-01-14,2024-01-17,long,190.76533499999996,185.53077123810942,332.0,-1862.805476218712,-1.0180506162198295,2,stop_hit
GLD,2024-01-15,2024-01-17,long,190.76533499999996,185.53077123810942,331.0,-1857.1946163505834,-1.0180506162198295,3,stop_hit
GLD,2024-01-30,2024-02-12,long,189.79484999999997,186.28575403729565,326.0,-1266.5675607577673,-0.6804170017421337,1,stop_hit
GLD,2024-02-07,2024-02-13,long,188.54422499999998,185.257325,617.0,-2258.652856349984,-1.197904073733332,2,stop_hit
QQQ,2024-01-09,2024-02-20,long,399.14047049999994,420.33057356314157,187.0,3809.308187567678,2.334121019121368,1,stop_hit
QQQ,2024-04-09,2024-04-15,long,440.4911355,429.41606293304795,161.0,-1923.1417422269976,-1.0197799588590681,3,stop_hit
QQQ,2024-02-23,2024-04-16,long,436.6212015,427.6894786439452,78.0,-764.0906158234991,-0.42405286418634686,1,stop_hit
QQQ,2024-03-19,2024-04-16,long,433.02140249999997,427.6894786439452,259.0,-1603.8923969344603,-0.8224852042655707,2,stop_hit
GLD,2024-02-21,2024-04-30,long,187.97394,213.27331,326.0,8116.788016500003,5.033428308483859,1,stop_hit
GLD,2024-05-07,2024-05-23,long,214.62726,217.15402670886138,314.0,657.8254225558887,0.46870805657686887,1,stop_hit
GLD,2024-05-10,2024-05-23,long,219.32960999999997,217.15402670886138,237.0,-619.0598618998467,-0.3015937817428445,2,stop_hit
QQQ,2024-04-30,2024-05-31,long,428.74526549999996,443.012821464285,77.0,1031.4764365537,0.6635287358902846,1,stop_hit
QQQ,2024-05-04,2024-05-31,long,432.01690049999996,443.012821464285,96.0,971.6055592627946,0.6280122049737612,2,stop_hit
QQQ,2024-05-05,2024-05-31,long,432.01690049999996,443.012821464285,96.0,971.6055592627946,0.6280122049737612,3,stop_hit
GLD,2024-05-29,2024-06-04,long,217.02845999999997,214.14968201152814,626.0,-2072.032537682579,-1.0386514968758132,1,stop_hit
GLD,2024-06-06,2024-06-07,long,218.46918,212.73443839930994,299.0,-1843.6176205077209,-1.0189080235785897,1,stop_hit
GLD,2024-06-21,2024-07-22,long,217.938915,221.25050230104063,214.0,614.6931471202695,0.4256631007426475,1,stop_hit
GLD,2024-07-02,2024-07-22,long,215.437665,221.25050230104063,365.0,1962.2944338149453,1.2791922868295604,2,stop_hit
QQQ,2024-08-14,2024-09-04,long,461.6577135,456.379696,37.0,-229.2540316514991,-0.11604039195098598,1,stop_hit
GLD,2024-07-31,2024-11-06,long,223.84186499999998,245.5121825,219.0,4643.010996097502,2.814774336698718,1,stop_hit
GLD,2024-08-09,2024-11-06,long,224.93240999999998,245.5121825,265.0,5328.971895487505,3.2307178544054276,2,stop_hit
GLD,2024-10-11,2024-11-06,long,244.62224999999998,245.5121825,344.0,137.53053522000505,0.16996768336910378,3,stop_hit
QQQ,2024-09-12,2024-11-15,long,466.777272,494.8424680483891,68.0,1843.043188967169,1.1049436599989073,1,stop_hit
QQQ,2024-10-25,2024-11-15,long,493.8538035,494.8424680483891,138.0,-0.0043777959863859905,0.0729148196946708,2,stop_hit
QQQ,2024-11-06,2024-11-15,long,499.259505,494.8424680483891,90.0,-487.0025032193357,-0.2171610582880155,3,stop_hit
GLD,2024-11-22,2024-11-26,long,248.31309449999998,241.64552961962036,132.0,-944.7931025938991,-0.48881908611146707,1,stop_hit
GLD,2024-11-30,2024-12-17,long,245.372625,243.67810000000003,330.0,-720.5799892499903,-0.3113885775270454,1,stop_hit
GLD,2024-12-01,2024-12-17,long,245.372625,243.67810000000003,330.0,-720.5799892499903,-0.3113885775270454,2,stop_hit
GLD,2024-12-02,2024-12-17,long,244.58222999999998,243.67810000000003,385.0,-536.0702770499817,-0.19437640003210463,3,stop_hit
QQQ,2024-11-20,2024-12-18,long,501.85280099999994,518.0899671169138,145.0,2206.497385575563,1.3165101422633598,1,stop_hit
QQQ,2024-12-24,2025-01-02,long,524.3110244999999,508.3215815981256,87.0,-1480.9205691936033,-0.7793656340556886,1,stop_hit
QQQ,2025-01-07,2025-01-13,long,525.0704039999999,500.203773,72.0,-1864.2171727439948,-1.0229034084114452,1,stop_hit
QQQ,2025-01-16,2025-02-24,long,518.467104,519.1088278602099,74.0,-29.29305330212027,0.026765369723832835,1,stop_hit
QQQ,2025-01-18,2025-02-24,long,522.333036,519.1088278602099,121.0,-516.1436504416884,-0.2209701271659113,2,stop_hit
QQQ,2025-01-19,2025-02-24,long,522.333036,519.1088278602099,121.0,-516.1436504416884,-0.2209701271659113,3,stop_hit
GLD,2025-01-03,2025-02-27,long,244.632255,264.5636079332484,247.0,4797.272796367851,2.784771443280081,1,stop_hit
GLD,2025-01-08,2025-02-27,long,245.83785749999998,264.5636079332484,353.0,6430.018185638761,3.740680767676588,2,stop_hit
GLD,2025-03-04,2025-04-04,long,269.144505,279.30776399194366,196.0,1884.50211769854,1.076472323754673,1,stop_hit
GLD,2025-03-12,2025-04-04,long,268.604235,279.30776399194366,418.0,4245.04790305381,2.415069375983134,2,stop_hit
GLD,2025-04-10,2025-04-23,long,288.9494025,301.07882863013816,103.0,1188.5579835978244,0.6545369771906214,1,stop_hit
GLD,2025-05-06,2025-05-12,long,313.27655999999996,298.15085000000005,92.0,-1447.816641719992,-0.7236469676150791,1,stop_hit
GLD,2025-05-21,2025-06-24,long,304.702275,304.837505,120.0,-56.91717359999575,0.00851504971665601,1,stop_hit
GLD,2025-07-02,2025-07-25,long,308.18901750000003,306.80447662325963,183.0,-365.91478986805015,-0.1328717562054431,1,stop_hit
GLD,2025-07-12,2025-07-25,long,309.0094275,306.80447662325963,235.0,-662.879723502956,-0.2714467620027026,2,stop_hit
GLD,2025-07-13,2025-07-25,long,309.0094275,306.80447662325963,234.0,-660.0589587220925,-0.2714467620027026,3,stop_hit
GLD,2025-08-02,2025-08-19,long,308.77431,305.56730697439076,193.0,-737.5195160186435,-0.3289753554662288,1,stop_hit
GLD,2025-08-03,2025-08-19,long,308.77431,305.56730697439076,193.0,-737.5195160186435,-0.3289753554662288,2,stop_hit
GLD,2025-08-04,2025-08-19,long,310.9554,305.56730697439076,158.0,-948.7292857482132,-0.4516593768548894,3,stop_hit
QQQ,2025-08-05,2025-08-20,long,565.672695,564.0150720268289,109.0,-303.81687068157436,-0.09606153206833444,1,stop_hit
QQQ,2025-08-23,2025-09-02,long,564.952335,560.2774342973512,197.0,-1142.625702973383,-0.4949874829734336,1,stop_hit
QQQ,2025-08-24,2025-09-02,long,564.952335,560.2774342973512,205.0,-1189.026746748952,-0.4949874829734336,2,stop_hit
QQQ,2025-08-25,2025-09-02,long,570.6851999999999,560.2774342973512,130.0,-1500.034683802987,-0.6857433809870812,3,stop_hit
QQQ,2025-09-04,2025-10-10,long,571.02537,593.1487426251971,173.0,3625.941342674945,1.497274870726405,1,stop_hit
GLD,2025-08-21,2025-10-21,long,308.083965,382.5983210628063,424.0,31301.237681339248,17.00268435557445,1,stop_hit
GLD,2025-08-23,2025-10-21,long,306.67325999999997,382.5983210628063,1659.0,124816.17475021249,66.98200989039427,2,stop_hit
GLD,2025-08-24,2025-10-21,long,306.67325999999997,382.5983210628063,1724.0,129706.50106652582,66.98200989039427,3,stop_hit
QQQ,2025-10-14,2025-11-06,long,595.6076549999999,612.9600056895056,448.0,7232.414796909641,1.6717335526651909,1,stop_hit
QQQ,2025-11-11,2025-11-18,long,620.8802850000001,595.2172347917963,177.0,-4757.60914785522,-0.9489914480341051,1,stop_hit
QQQ,2025-11-26,2025-12-17,long,612.816255,603.0121971454698,124.0,-1366.4659020277743,-0.255771674187867,1,stop_hit
GLD,2025-10-31,2025-12-29,long,370.68525,399.61543684637275,333.0,9377.242091122283,1.9886319292016101,1,stop_hit
GLD,2025-11-11,2025-12-29,long,380.16999,399.61543684637275,215.0,4013.1172051981735,0.8718302386563315,2,stop_hit
GLD,2025-11-19,2025-12-29,long,377.96388749999994,399.61543684637275,364.0,7598.125088017621,1.6709015562213088,3,stop_hit
GLD,2026-01-03,2026-01-30,long,401.82081,457.8963660307988,518.0,28601.80452676982,5.932773590574989,1,stop_hit
GLD,2026-01-04,2026-01-30,long,401.82081,457.8963660307988,515.0,28436.15701020552,5.932773590574989,2,stop_hit
GLD,2026-01-05,2026-01-30,long,406.593195,457.8963660307988,351.0,17703.977195888572,3.606749331795517,3,stop_hit
QQQ,2025-12-20,2026-02-04,long,612.255975,608.4156276601014,291.0,-1472.756512284578,-0.22744198864129778,1,stop_hit
QQQ,2025-12-21,2026-02-04,long,612.255975,608.4156276601014,291.0,-1472.756512284578,-0.22744198864129778,2,stop_hit
QQQ,2025-12-22,2026-02-04,long,621.660675,608.4156276601014,191.0,-2764.7486157286967,-0.5038121737818296,3,stop_hit
GLD,2026-02-04,2026-02-26,long,462.701235,443.8938215045132,115.0,-2267.110983479001,-0.38741034523884266,1,stop_hit
GLD,2026-02-07,2026-02-26,long,450.955365,443.8938215045132,296.0,-2355.092233869421,-0.37458236817489987,2,stop_hit
GLD,2026-02-08,2026-02-26,long,450.955365,443.8938215045132,296.0,-2355.092233869421,-0.37458236817489987,3,stop_hit
