date,symbol,shares,price,value,friction,position_before,position_after,forecast
2018-04-24,QQQ,32.0,151.017,4832.544,7.248816,0.0,32,1.2341498584430732
2018-04-24,GLD,602.0,126.23,75990.46,113.98569,0.0,602,7.950346696325256
2018-04-25,QQQ,-32.0,151.204,-4838.528,7.257792,32.0,0,0.0
2018-04-26,GLD,-260.0,124.97,-32492.2,48.7383,602.0,342,4.339461011633039
2018-04-27,QQQ,16.0,154.468,2471.488,3.707232,0.0,16,0.6012989335424914
2018-04-30,GLD,-220.0,124.59,-27409.8,41.1147,342.0,122,1.5311301212731812
2018-05-01,QQQ,11.0,155.133,1706.4630000000002,2.5596945000000004,16.0,27,0.9879719668840391
2018-05-04,QQQ,44.0,157.124,6913.456,10.370184,27.0,71,2.5075675733049514
2018-05-07,QQQ,53.0,158.408,8395.624,12.593436,71.0,124,4.297424749028519
2018-05-08,QQQ,48.0,158.242,7595.616,11.393424,124.0,172,5.746718208744139
2018-05-09,QQQ,62.0,159.987,9919.194,14.878791,172.0,234,7.726428932359725
2018-05-10,QQQ,81.0,161.674,13095.594000000001,19.643391,234.0,315,10.226139372776695
2018-05-11,QQQ,79.0,161.515,12759.685,19.1395275,315.0,394,12.336950194672378
2018-05-14,QQQ,82.0,161.801,13267.681999999999,19.901522999999997,394.0,476,14.346388741761471
2018-05-16,QQQ,38.0,161.046,6119.748,9.179622,476.0,514,15.250372668898969
2018-05-18,QQQ,44.0,159.585,7021.740000000001,10.532610000000002,514.0,558,15.63752152428894
2018-05-22,QQQ,77.0,160.281,12341.637,18.5124555,558.0,635,16.680024912538357
2018-05-24,QQQ,123.0,161.604,19877.292,29.815938000000003,635.0,758,18.789310368094092
2018-05-25,QQQ,79.0,161.771,12779.909,19.169863499999998,758.0,837,19.934406363575942
2018-05-31,QQQ,81.0,162.083,13128.723,19.6930845,837.0,918,20.0
2018-06-12,QQQ,105.0,167.555,17593.275,26.3899125,918.0,1023,20.0
2018-06-19,QQQ,100.0,168.094,16809.399999999998,25.2141,1023.0,1123,20.0
2018-06-25,QQQ,-274.0,163.663,-44843.662000000004,67.265493,1123.0,849,20.0
2018-07-03,QQQ,-188.0,163.106,-30663.928,45.995892,849.0,661,15.53206254518089
2018-07-10,QQQ,143.0,169.37,24219.91,36.329865,661.0,804,20.0
2018-07-20,QQQ,122.0,170.945,20855.29,31.282935000000002,804.0,926,20.0
2018-07-27,QQQ,-144.0,169.643,-24428.592,36.642888,926.0,782,20.0
2018-08-09,QQQ,146.0,173.721,25363.266,38.044899,782.0,928,20.0
2018-08-22,QQQ,167.0,172.918,28877.306,43.315959,928.0,1095,20.0
2018-10-03,QQQ,195.0,177.916,34693.62,52.04043000000001,1095.0,1290,20.0
2018-10-04,QQQ,-332.0,174.496,-57932.672000000006,86.89900800000001,1290.0,958,20.0
2018-10-05,QQQ,-187.0,172.359,-32231.133,48.34669950000001,958.0,771,16.83905259649697
2018-10-09,QQQ,-199.0,171.861,-34200.339,51.3005085,771.0,572,11.771941315270334
2018-10-10,QQQ,-501.0,164.298,-82313.298,123.46994699999999,572.0,71,2.5560141629722275
2018-12-20,GLD,893.0,119.24,106481.31999999999,159.72198,122.0,1015,11.764487251567529
2018-12-21,GLD,-1015.0,118.72,-120500.8,180.7512,1015.0,0,0.0
2018-12-24,GLD,1157.0,120.02,138863.13999999998,208.29470999999998,0.0,1157,14.335441298025039
2018-12-27,GLD,337.0,120.57,40632.09,60.94813499999999,1157.0,1494,18.01445182077385
2018-12-28,GLD,230.0,121.06,27843.8,41.7657,1494.0,1724,20.0
2019-01-15,GLD,219.0,121.88,26691.719999999998,40.03758,1724.0,1943,20.0
2019-01-25,GLD,-251.0,122.86,-30837.86,46.25679,1943.0,1692,20.0
2019-02-01,GLD,264.0,124.5,32868.0,49.302,1692.0,1956,20.0
2019-02-15,QQQ,339.0,164.966,55923.474,83.885211,71.0,410,12.20290884522901
2019-02-21,GLD,-410.0,125.05,-51270.5,76.90575,1956.0,1546,20.0
2019-02-22,QQQ,199.0,165.877,33009.523,49.5142845,410.0,609,16.26973906913619
2019-02-26,QQQ,167.0,166.654,27831.218,41.746827,609.0,776,19.178703122961693
2019-03-01,GLD,-309.0,121.88,-37660.92,56.49138,1546.0,1237,17.957119724324432
2019-03-06,GLD,-370.0,121.61,-44995.7,67.49355,1237.0,867,11.286527330630786
2019-03-07,QQQ,-776.0,164.486,-127641.136,191.461704,776.0,0,0.0
2019-03-11,QQQ,640.0,167.653,107297.92,160.94688,0.0,640,16.9152450131092
2019-03-13,QQQ,175.0,169.84,29722.0,44.583,640.0,815,20.0
2019-03-14,GLD,-284.0,122.41,-34764.44,52.146660000000004,867.0,583,8.301608237537947
2019-03-21,GLD,345.0,123.68,42669.600000000006,64.0044,583.0,928,11.253859858723965
2019-03-29,GLD,-324.0,122.01,-39531.240000000005,59.29686000000001,928.0,604,7.989625402676907
2019-04-02,BTC-USD,2.0,4857.29,9714.58,14.57187,0.0,2,5.712930454728818
2019-04-03,BTC-USD,1.0,4932.6,4932.6,7.398900000000001,2.0,3,9.471882598238622
2019-04-04,GLD,-282.0,122.11,-34435.02,51.65253,604.0,322,3.7226689403400477
2019-04-04,BTC-USD,1.0,4898.66,4898.66,7.34799,3.0,4,12.323762185649576
2019-04-05,BTC-USD,1.0,5004.95,5004.95,7.507425,4.0,5,15.401682856900102
2019-04-06,BTC-USD,1.0,5043.89,5043.89,7.565835000000001,5.0,6,18.26889688148737
2019-04-08,BTC-USD,1.0,5236.9,5236.9,7.85535,6.0,7,20.0
2019-04-10,QQQ,195.0,178.28,34764.6,52.1469,815.0,1010,20.0
2019-04-10,GLD,268.0,123.53,33106.04,49.659060000000004,322.0,590,6.094032390269301
2019-04-11,BTC-USD,-1.0,5017.37,-5017.37,7.526055,7.0,6,20.0
2019-04-12,GLD,-303.0,121.83,-36914.49,55.371735,590.0,287,3.330066748776335
2019-04-12,BTC-USD,1.0,5048.01,5048.01,7.572015,6.0,7,20.0
2019-04-16,GLD,-287.0,120.51,-34586.37,51.879555,287.0,0,0.0
2019-04-17,QQQ,172.0,179.907,30944.004,46.416006,1010.0,1182,20.0
2019-04-17,BTC-USD,1.0,5202.82,5202.82,7.80423,7.0,8,20.0
2019-04-20,BTC-USD,1.0,5291.73,5291.73,7.937594999999999,8.0,9,20.0
2019-04-29,BTC-USD,2.0,5238.14,10476.28,15.71442,9.0,11,20.0
2019-05-07,QQQ,-297.0,179.035,-53173.395,79.7600925,1182.0,885,20.0
2019-05-11,BTC-USD,-5.0,7076.22,-35381.1,53.07165,11.0,6,20.0
2019-05-13,QQQ,-309.0,171.651,-53040.159,79.5602385,885.0,576,14.825912342541335
2019-05-15,GLD,300.0,122.39,36717.0,55.0755,0.0,300,2.0929636123670456
2019-05-17,GLD,-300.0,120.65,-36195.0,54.292500000000004,300.0,0,0.0
2019-05-19,BTC-USD,-2.0,8148.48,-16296.96,24.445439999999998,6.0,4,20.0
2019-05-20,QQQ,-256.0,172.965,-44279.04,66.41856,576.0,320,8.434001118190055
2019-05-24,QQQ,-187.0,171.252,-32024.124000000003,48.03618600000001,320.0,133,3.2465998988365548
2019-06-03,GLD,549.0,125.11,68685.39,103.028085,0.0,549,5.533071747667021
2019-06-04,GLD,395.0,125.15,49434.25,74.151375,549.0,944,9.253907099716171
2019-06-05,GLD,424.0,125.47,53199.28,79.79892,944.0,1368,12.85207590398902
2019-06-06,GLD,458.0,125.88,57653.04,86.47956,1368.0,1826,16.46499060797533
2019-06-07,GLD,483.0,126.59,61142.97,91.714455,1826.0,2309,20.0
2019-06-09,BTC-USD,2.0,7628.13,15256.26,22.88439,4.0,6,20.0
2019-06-10,GLD,-386.0,125.33,-48377.38,72.56607,2309.0,1923,18.526140200495433
2019-06-12,GLD,295.0,125.83,37119.85,55.679775,1923.0,2218,20.0
2019-06-17,GLD,341.0,126.48,43129.68,64.69452,2218.0,2559,20.0
2019-06-18,QQQ,201.0,179.19,36017.19,54.025785000000006,133.0,334,7.843233704994548
2019-06-20,QQQ,296.0,181.513,53727.848,80.591772,334.0,630,12.857141666510113
2019-06-20,GLD,-681.0,131.11,-89285.91,133.928865,2559.0,1878,20.0
2019-06-24,QQQ,324.0,181.27,58731.48,88.09722000000001,630.0,954,16.979118028316933
2019-06-26,BTC-USD,-2.0,13093.8,-26187.6,39.2814,6.0,4,20.0
2019-07-02,QQQ,263.0,183.034,48137.941999999995,72.206913,954.0,1217,19.973132667899986
2019-07-02,GLD,-345.0,133.41,-46026.45,69.039675,1878.0,1533,20.0
2019-07-09,QQQ,197.0,183.671,36183.187,54.2747805,1217.0,1414,20.0
2019-07-16,BTC-USD,-2.0,9439.59,-18879.18,28.31877,4.0,2,13.288688789430424
2019-07-18,QQQ,235.0,185.377,43563.595,65.3453925,1414.0,1649,20.0
2019-07-31,QQQ,-220.0,184.093,-40500.46,60.75069,1649.0,1429,20.0
2019-08-05,QQQ,-956.0,174.103,-166442.46800000002,249.66370200000003,1429.0,473,9.25364610531055
2019-08-07,QQQ,-236.0,177.496,-41889.056000000004,62.83358400000001,473.0,237,4.633912446009968
2019-08-07,BTC-USD,2.0,11975.03,23950.06,35.925090000000004,2.0,4,17.249398896139514
2019-08-15,QQQ,-229.0,175.857,-40271.253,60.406879499999995,237.0,8,0.18703172775398097
2019-08-21,BTC-USD,-2.0,10142.57,-20285.14,30.42771,4.0,2,8.458839528514124
2019-08-30,BTC-USD,-2.0,9584.54,-19169.08,28.75362,2.0,0,0.9807440332257172
2019-09-05,BTC-USD,2.0,10564.49,21128.98,31.69347,0.0,2,5.604014314444738
2019-09-06,QQQ,225.0,184.564,41526.9,62.290350000000004,8.0,233,5.5449881449145915
2019-09-12,QQQ,266.0,186.16,49518.56,74.27784,233.0,499,10.417895635857137
2019-09-18,QQQ,224.0,185.477,41546.848,62.320271999999996,499.0,723,13.397002352271791
2019-09-24,BTC-USD,-2.0,8493.14,-16986.28,25.479419999999998,2.0,0,0.0
2019-09-27,QQQ,-301.0,180.527,-54338.62699999999,81.50794049999999,723.0,422,7.640164876538326
2019-10-02,QQQ,-257.0,177.662,-45659.134,68.48870099999999,422.0,165,3.0329260104774494
2019-10-02,GLD,-379.0,141.26,-53537.53999999999,80.30631,1533.0,1154,15.601178413218173
2019-10-15,QQQ,204.0,186.807,38108.628,57.162941999999994,165.0,369,7.1496328091497405
2019-10-17,QQQ,225.0,186.836,42038.100000000006,63.05715000000001,369.0,594,10.648071696125072
2019-10-24,GLD,350.0,141.53,49535.5,74.30325,1154.0,1504,13.949174956690747
2019-10-25,QQQ,310.0,188.837,58539.469999999994,87.80920499999999,594.0,904,14.9493124811779
2019-10-30,QQQ,327.0,190.151,62179.377,93.2690655,904.0,1231,19.77392836974532
2019-11-01,GLD,446.0,142.56,63581.76,95.37264,1504.0,1950,16.856192188160264
2019-11-05,GLD,-674.0,139.85,-94258.9,141.38835,1950.0,1276,12.94898354275075
2019-11-07,QQQ,225.0,193.465,43529.625,65.2944375,1231.0,1456,20.0
2019-11-07,GLD,-502.0,138.27,-69411.54000000001,104.11731000000002,1276.0,774,8.504958094517056
2019-11-11,GLD,-433.0,137.06,-59346.98,89.02047,774.0,341,3.4737709782387673
2019-11-13,QQQ,227.0,194.602,44174.654,66.261981,1456.0,1683,20.0
2019-11-19,QQQ,223.0,196.307,43776.460999999996,65.66469149999999,1683.0,1906,20.0
2019-11-22,GLD,-341.0,137.74,-46969.340000000004,70.45401000000001,341.0,0,0.0
2019-12-03,QQQ,-290.0,194.424,-56382.96,84.57444,1906.0,1616,20.0
2019-12-16,GLD,337.0,139.04,46856.479999999996,70.28472,0.0,337,2.253058840601482
2019-12-18,QQQ,306.0,202.278,61897.068,92.845602,1616.0,1922,20.0
2019-12-19,GLD,460.0,139.38,64114.799999999996,96.17219999999999,337.0,797,4.703674397502109
2019-12-23,GLD,565.0,139.95,79071.75,118.607625,797.0,1362,7.494387226435059
2019-12-24,QQQ,311.0,204.993,63752.823,95.6292345,1922.0,2233,20.0
2019-12-26,GLD,752.0,142.38,107069.76,160.60464,1362.0,2114,13.208342437704191
2019-12-27,GLD,608.0,142.33,86536.64000000001,129.80496000000002,2114.0,2722,16.51721958334358
2019-12-30,GLD,678.0,142.63,96703.14,145.05471,2722.0,3400,19.88860392608684
2020-01-02,QQQ,-525.0,209.119,-109787.475,164.68121250000002,2233.0,1708,20.0
2020-01-03,GLD,-391.0,145.86,-57031.26,85.54689,3400.0,3009,20.0
2020-01-13,GLD,-427.0,145.82,-62265.14,93.39771,3009.0,2582,20.0
2020-01-21,GLD,525.0,146.74,77038.5,115.55775,2582.0,3107,20.0
2020-01-23,QQQ,346.0,217.266,75174.036,112.76105399999999,1708.0,2054,20.0
2020-01-27,QQQ,-684.0,210.991,-144317.844,216.47676600000003,2054.0,1370,20.0
2020-01-28,BTC-USD,7.0,9374.21,65619.47,98.42920500000001,0.0,7,14.69014857963328
2020-01-30,BTC-USD,2.0,9513.21,19026.42,28.53963,7.0,9,19.619841100615627
2020-02-03,BTC-USD,2.0,9292.24,18584.48,27.87672,9.0,11,20.0
2020-02-04,QQQ,-358.0,220.061,-78781.838,118.172757,1370.0,1012,20.0
2020-02-04,GLD,-512.0,146.43,-74972.16,112.45824,3107.0,2595,20.0
2020-02-10,GLD,489.0,148.17,72455.12999999999,108.68269499999998,2595.0,3084,20.0
2020-02-14,QQQ,355.0,226.993,80582.515,120.8737725,1012.0,1367,20.0
2020-02-19,BTC-USD,-2.0,9593.79,-19187.58,28.781370000000003,11.0,9,19.906402653300013
2020-02-24,QQQ,-493.0,214.168,-105584.82400000001,158.377236,1367.0,874,20.0
2020-02-25,GLD,-1131.0,153.3,-173382.30000000002,260.07345000000004,3084.0,1953,20.0
2020-02-25,BTC-USD,-2.0,9315.84,-18631.68,27.94752,9.0,7,14.716113826607216
2020-02-26,BTC-USD,-2.0,8785.25,-17570.5,26.35575,7.0,5,10.1962109913956
2020-02-27,QQQ,-611.0,198.936,-121549.89600000001,182.324844,874.0,263,8.44139539706642
2020-02-28,GLD,-836.0,148.38,-124045.68,186.06852,1953.0,1117,18.975974423559876
2020-02-28,BTC-USD,-5.0,8692.91,-43464.55,65.196825,5.0,0,0.0
2020-03-12,GLD,-568.0,147.79,-83944.72,125.91708,1117.0,549,13.1947972400958
2020-03-18,GLD,-549.0,140.7,-77244.29999999999,115.86644999999999,549.0,0,0.0
2020-04-13,GLD,475.0,161.41,76669.75,115.004625,0.0,475,13.778769560782024
2020-04-28,GLD,438.0,160.84,70447.92,105.67188,475.0,913,20.0
2020-04-30,BTC-USD,2.0,8620.0,17240.0,25.86,0.0,2,6.731337745472317
2020-05-03,BTC-USD,2.0,8894.16,17788.32,26.68248,2.0,4,13.922566957272561
2020-05-06,BTC-USD,2.0,9142.92,18285.84,27.42876,4.0,6,19.493248519427066
2020-05-10,BTC-USD,-2.0,8722.77,-17445.54,26.16831,6.0,4,16.72644517693045
2020-05-19,BTC-USD,2.0,9775.53,19551.06,29.326590000000003,4.0,6,20.0
2020-05-25,BTC-USD,-2.0,8900.35,-17800.7,26.701050000000002,6.0,4,13.43106358051266
2020-05-27,QQQ,309.0,223.276,68992.284,103.488426,263.0,572,20.0
2020-05-28,GLD,464.0,161.72,75038.08,112.55712000000001,913.0,1377,20.0
2020-05-31,BTC-USD,2.0,9448.27,18896.54,28.344810000000003,4.0,6,15.665240877758462
2020-06-02,BTC-USD,-2.0,9518.04,-19036.08,28.554120000000005,6.0,4,13.557085480052509
2020-06-05,GLD,-467.0,158.01,-73790.67,110.686005,1377.0,910,14.536722573750087
2020-06-08,BTC-USD,2.0,9782.01,19564.02,29.346030000000003,4.0,6,16.526256355697047
2020-06-19,GLD,450.0,164.03,73813.5,110.72025000000001,910.0,1360,18.347113361941542
2020-06-27,BTC-USD,-2.0,9012.0,-18024.0,27.036,6.0,4,7.823283159437265
2020-06-30,GLD,455.0,167.37,76153.35,114.23002500000001,1360.0,1815,20.0
2020-07-13,GLD,477.0,169.4,80803.8,121.20570000000001,1815.0,2292,20.0
2020-07-13,BTC-USD,2.0,9242.62,18485.24,27.727860000000003,4.0,6,7.430461077885083
2020-07-22,BTC-USD,3.0,9518.16,28554.48,42.83172,6.0,9,8.999721811232583
2020-07-23,BTC-USD,2.0,9603.27,19206.54,28.809810000000002,9.0,11,11.497333787913467
2020-07-24,BTC-USD,2.0,9537.8,19075.6,28.6134,11.0,13,12.92260129002159
2020-07-25,BTC-USD,2.0,9700.42,19400.84,29.10126,13.0,15,14.936294449895708
2020-07-27,BTC-USD,-10.0,11029.96,-110299.59999999999,165.4494,15.0,5,11.982713894806816
2020-07-29,BTC-USD,3.0,11100.53,33301.590000000004,49.95238500000001,5.0,8,18.92705494998029
2020-07-31,BTC-USD,2.0,11335.46,22670.92,34.00638,8.0,10,20.0
2020-08-02,BTC-USD,-2.0,11071.35,-22142.7,33.21405,10.0,8,20.0
2020-08-05,QQQ,363.0,263.254,95561.202,143.341803,572.0,935,20.0
2020-08-07,GLD,-584.0,190.81,-111433.04000000001,167.14956,2292.0,1708,20.0
2020-08-09,BTC-USD,2.0,11681.68,23363.36,35.04504,8.0,10,20.0
2020-08-11,GLD,-825.0,179.94,-148450.5,222.67575,1708.0,883,20.0
2020-08-24,BTC-USD,2.0,11748.2,23496.4,35.244600000000005,10.0,12,20.0
2020-09-03,QQQ,-379.0,279.153,-105798.98700000001,158.69848050000002,935.0,556,20.0
2020-09-03,BTC-USD,-9.0,10140.85,-91267.65000000001,136.901475,12.0,3,9.035219923182066
2020-09-06,BTC-USD,-2.0,10256.2,-20512.4,30.768600000000003,3.0,1,2.953633924559514
2020-09-14,GLD,442.0,183.89,81279.37999999999,121.91906999999999,883.0,1325,20.0
2020-09-20,BTC-USD,2.0,10920.28,21840.56,32.76084,1.0,3,5.1212374482534955
2020-09-22,BTC-USD,-2.0,10529.61,-21059.22,31.58883,3.0,1,2.4460444584732803
2020-09-23,QQQ,-312.0,256.94,-80165.28,120.24792000000001,556.0,244,9.412966044511746
2020-09-23,GLD,-565.0,174.79,-98756.34999999999,148.134525,1325.0,760,11.652683131634882
2020-10-09,BTC-USD,3.0,11050.64,33151.92,49.72788,1.0,4,5.235441867545816
2020-10-11,BTC-USD,3.0,11369.02,34107.06,51.16059,4.0,7,10.236077655610657
2020-10-12,BTC-USD,2.0,11528.25,23056.5,34.58475,7.0,9,13.142532521080353
2020-10-14,QQQ,290.0,284.085,82384.65,123.57697499999999,244.0,534,20.0
2020-10-14,BTC-USD,3.0,11417.89,34253.67,51.380505,9.0,12,16.386307407893106
2020-10-15,BTC-USD,2.0,11505.12,23010.24,34.51536,12.0,14,18.30458079331734
2020-10-21,BTC-USD,-5.0,12780.96,-63904.799999999996,95.85719999999999,14.0,9,19.076319822719256
2020-11-02,QQQ,-306.0,262.605,-80357.13,120.535695,534.0,228,7.090767355680411
2020-11-07,BTC-USD,-3.0,14818.3,-44454.899999999994,66.68235,9.0,6,20.0
2020-11-09,GLD,-515.0,175.08,-90166.20000000001,135.24930000000003,760.0,245,4.088424865961404
2020-11-17,QQQ,321.0,284.281,91254.201,136.8813015,228.0,549,16.312564200431456
2020-11-25,QQQ,270.0,288.181,77808.87,116.71330499999999,549.0,819,20.0
2020-12-16,QQQ,329.0,300.533,98875.357,148.3130355,819.0,1148,20.0
2020-12-24,QQQ,309.0,301.642,93207.378,139.811067,1148.0,1457,20.0
2020-12-31,QQQ,340.0,305.72,103944.8,155.9172,1457.0,1797,20.0
2020-12-31,GLD,559.0,178.36,99703.24,149.55486000000002,245.0,804,5.368983253614822
2021-01-05,GLD,782.0,182.87,143004.34,214.50651,804.0,1586,11.18008011792086
2021-01-06,BTC-USD,-3.0,36769.36,-110308.08,165.46212,6.0,3,20.0
2021-01-07,QQQ,-289.0,306.934,-88703.926,133.055889,1797.0,1508,20.0
2021-01-08,GLD,-995.0,173.34,-172473.30000000002,258.70995000000005,1586.0,591,5.4309669312601745
2021-01-13,GLD,-472.0,173.37,-81830.64,122.74596,591.0,119,1.0028004736616731
2021-01-27,QQQ,-358.0,311.258,-111430.36399999999,167.145546,1508.0,1150,20.0
2021-02-12,QQQ,329.0,327.845,107861.005,161.79150750000002,1150.0,1479,20.0
2021-02-25,QQQ,-457.0,304.837,-139310.509,208.96576349999998,1479.0,1022,17.501733903022345
2021-03-01,QQQ,-332.0,315.328,-104688.896,157.033344,1022.0,690,13.368524477978724
2021-03-04,QQQ,-380.0,296.327,-112604.26,168.90639,690.0,310,6.155581717318583
2021-04-06,QQQ,341.0,322.766,110063.206,165.094809,310.0,651,11.679893196691758
2021-04-08,QQQ,321.0,326.914,104939.394,157.409091,651.0,972,16.362791991245658
2021-04-12,QQQ,320.0,328.473,105111.36,157.66704000000001,972.0,1292,20.0
2021-04-25,BTC-USD,-2.0,49066.77,-98133.54,147.20031,3.0,1,7.2519344727109205
2021-05-03,QQQ,308.0,328.003,101024.924,151.537386,1292.0,1600,20.0
2021-05-10,QQQ,-618.0,317.826,-196416.46800000002,294.624702,1600.0,982,14.235153019052266
2021-05-12,QQQ,-486.0,309.17,-150256.62,225.38493,982.0,496,7.773600531512903
2021-05-17,GLD,2828.0,174.7,494051.6,741.0774,119.0,2947,15.88178700647261
2021-05-18,GLD,682.0,175.04,119377.28,179.06592,2947.0,3629,18.908704172629893
2021-05-20,GLD,524.0,175.96,92203.04000000001,138.30456,3629.0,4153,20.0
2021-05-27,GLD,564.0,177.71,100228.44,150.34266,4153.0,4717,20.0
2021-06-01,QQQ,336.0,324.719,109105.584,163.658376,496.0,832,11.49994929315719
2021-06-03,GLD,-1171.0,175.27,-205241.17,307.861755,4717.0,3546,20.0
2021-06-09,QQQ,393.0,328.639,129155.12700000001,193.73269050000002,832.0,1225,15.699566762719725
2021-06-11,QQQ,337.0,332.934,112198.758,168.298137,1225.0,1562,19.32605121072922
2021-06-16,GLD,-3546.0,171.11,-606756.06,910.1340900000001,3546.0,0,0.0
2021-06-30,QQQ,318.0,346.206,110093.508,165.140262,1562.0,1880,20.0
2021-07-13,QQQ,344.0,354.009,121779.096,182.668644,1880.0,2224,20.0
2021-08-09,BTC-USD,2.0,46253.4,92506.8,138.7602,1.0,3,16.341646306860724
2021-08-12,QQQ,372.0,358.998,133547.256,200.320884,2224.0,2596,20.0
2021-08-12,BTC-USD,-3.0,44399.0,-133197.0,199.7955,3.0,0,0.0
2021-08-13,BTC-USD,3.0,47800.0,143400.0,215.1,0.0,3,19.59830151731201
2021-08-17,BTC-USD,-3.0,44695.95,-134087.84999999998,201.13177499999998,3.0,0,0.0
2021-08-19,BTC-USD,3.0,46760.62,140281.86000000002,210.42279000000002,0.0,3,20.0
2021-08-23,QQQ,-608.0,364.569,-221657.95200000002,332.48692800000003,2596.0,1988,20.0
2021-09-07,QQQ,391.0,373.234,145934.494,218.90174100000002,1988.0,2379,20.0
2021-09-10,BTC-USD,-3.0,44850.91,-134552.73,201.82909500000002,3.0,0,0.0
2021-09-17,BTC-USD,2.0,47299.98,94599.96,141.89994000000002,0.0,2,9.738023303669353
2021-09-20,QQQ,-728.0,357.597,-260330.61599999998,390.495924,2379.0,1651,20.0
2021-09-20,BTC-USD,-2.0,43015.62,-86031.24,129.04686,2.0,0,0.0
2021-09-28,QQQ,-903.0,351.901,-317766.603,476.6499045,1651.0,748,11.755865606248955
2021-10-04,QQQ,-622.0,344.815,-214474.93,321.712395,748.0,126,1.9470727132336987
2021-10-08,BTC-USD,2.0,53951.43,107902.86,161.85429,0.0,2,15.483800270827329
2021-10-19,QQQ,461.0,367.155,169258.455,253.88768249999998,126.0,587,8.60909674136769
2021-10-21,QQQ,388.0,368.919,143140.572,214.71085799999997,587.0,975,13.530423570405564
2021-10-26,QQQ,358.0,370.735,132723.13,199.084695,975.0,1333,18.131212997324287
2021-11-02,QQQ,415.0,380.43,157878.45,236.817675,1333.0,1748,20.0
2021-11-08,GLD,954.0,170.45,162609.3,243.91395,0.0,954,4.572198209146243
2021-11-09,GLD,534.0,171.29,91468.86,137.20329,954.0,1488,7.018228913124297
2021-11-10,GLD,541.0,173.15,93674.15000000001,140.51122500000002,1488.0,2029,10.066923873120853
2021-11-11,GLD,829.0,174.12,144345.48,216.51822,2029.0,2858,13.671174708268305
2021-11-12,GLD,901.0,174.45,157179.44999999998,235.769175,2858.0,3759,17.06141404345156
2021-11-15,GLD,627.0,174.18,109210.86,163.81629,3759.0,4386,19.43323592640087
2021-11-22,GLD,-2319.0,168.74,-391308.06,586.96209,4386.0,2067,12.267911200177968
2021-11-23,GLD,-2067.0,167.28,-345767.76,518.65164,2067.0,0,0.0
2021-11-27,BTC-USD,-2.0,54721.03,-109442.06,164.16309,2.0,0,2.716641265969564
2021-11-29,QQQ,-496.0,390.839,-193856.144,290.784216,1748.0,1252,20.0
2021-12-06,QQQ,-383.0,377.655,-144641.865,216.9627975,1252.0,869,15.561690676257918
2021-12-16,QQQ,-407.0,378.282,-153960.774,230.94116100000002,869.0,462,10.81983649627539
2021-12-30,GLD,760.0,169.8,129048.00000000001,193.57200000000003,0.0,760,3.064986901918657
2021-12-31,GLD,560.0,170.96,95737.6,143.6064,760.0,1320,5.344565601237336
2022-01-03,QQQ,380.0,393.29,149450.2,224.17530000000002,462.0,842,16.471129104207467
2022-01-03,GLD,-559.0,168.33,-94096.47,141.14470500000002,1320.0,761,3.6961718803943167
2022-01-05,QQQ,-372.0,376.264,-139970.208,209.95531200000002,842.0,470,10.710563813834687
2022-01-06,GLD,-761.0,166.99,-127079.39000000001,190.619085,761.0,0,0.0
2022-01-11,GLD,525.0,170.29,89402.25,134.103375,0.0,525,2.7931495747398984
2022-01-13,QQQ,-373.0,369.773,-137925.329,206.8879935,470.0,97,2.1217525009235274
2022-01-13,GLD,502.0,170.16,85420.31999999999,128.13047999999998,525.0,1027,5.176382008579825
2022-01-20,GLD,486.0,171.65,83421.90000000001,125.13285000000002,1027.0,1513,7.994367020186425
2022-01-25,GLD,847.0,172.58,146175.26,219.26289000000003,1513.0,2360,11.541121938214925
2022-01-26,GLD,-894.0,169.79,-151792.25999999998,227.68838999999997,2360.0,1466,8.490149710377954
2022-01-27,GLD,-1466.0,167.6,-245701.6,368.55240000000003,1466.0,0,0.0
2022-02-08,GLD,688.0,170.63,117393.44,176.09016,0.0,688,3.392635781226978
