date,symbol,shares,price,value,friction,position_before,position_after,forecast
2022-02-10,GLD,510.0,170.56,86985.6,130.47840000000002,688.0,1198,5.59392297939211
2022-02-14,GLD,608.0,174.74,106241.92000000001,159.36288000000002,1198.0,1806,10.253847089194736
2022-02-17,GLD,593.0,177.25,105109.25,157.663875,1806.0,2399,14.898181641667978
2022-02-18,GLD,527.0,177.12,93342.24,140.01336,2399.0,2926,17.61007152207018
2022-02-22,GLD,524.0,177.49,93004.76000000001,139.50714000000002,2926.0,3450,20.0
2022-03-07,GLD,-549.0,186.41,-102339.09,153.508635,3450.0,2901,20.0
2022-03-09,GLD,-1021.0,185.82,-189722.22,284.58333,2901.0,1880,20.0
2022-04-12,GLD,640.0,183.77,117612.8,176.41920000000002,1880.0,2520,16.568952890108875
2022-04-14,GLD,713.0,184.04,131220.52,196.83077999999998,2520.0,3233,20.0
2022-04-22,GLD,-701.0,180.29,-126383.29,189.57493499999998,3233.0,2532,16.236804306710667
2022-04-25,GLD,-889.0,177.05,-157397.45,236.09617500000002,2532.0,1643,11.474063479440092
2022-04-27,GLD,-617.0,175.98,-108579.65999999999,162.86948999999998,1643.0,1026,6.771861080602156
2022-05-02,GLD,-923.0,173.63,-160260.49,240.39073499999998,1026.0,103,0.7019099749237305
2022-12-01,GLD,1421.0,167.84,238500.64,357.75096,103.0,1524,11.381342520505395
2022-12-02,GLD,-1524.0,167.26,-254904.24,382.35636,1524.0,0,0.0
2022-12-13,GLD,2045.0,168.51,344602.94999999995,516.904425,0.0,2045,15.089596594919032
2022-12-15,GLD,-2045.0,165.35,-338140.75,507.21112500000004,2045.0,0,0.0
2022-12-20,GLD,1847.0,169.08,312290.76,468.43614,0.0,1847,14.508341453381373
2022-12-29,GLD,514.0,168.85,86788.9,130.18335,1847.0,2361,16.496665378794432
2023-01-03,GLD,567.0,171.06,96991.02,145.48653000000002,2361.0,2928,19.52535171384994
2023-01-14,BTC-USD,4.0,20954.92,83819.68,125.72952,0.0,4,8.106212150122696
2023-01-15,BTC-USD,3.0,20871.5,62614.5,93.92175,4.0,7,13.101218635969405
2023-01-16,BTC-USD,3.0,21185.65,63556.950000000004,95.33542500000001,7.0,10,18.242132954044244
2023-01-20,BTC-USD,-2.0,22667.21,-45334.42,68.00163,10.0,8,20.0
2023-01-25,GLD,660.0,181.11,119532.6,179.2989,2928.0,3588,20.0
2023-01-26,BTC-USD,2.0,23009.65,46019.3,69.02895000000001,8.0,10,20.0
2023-01-27,QQQ,376.0,292.207,109869.832,164.804748,97.0,473,7.619513904819548
2023-01-30,QQQ,-473.0,286.3,-135419.9,203.12985,473.0,0,0.0
2023-01-31,QQQ,540.0,290.589,156918.06,235.37709,0.0,540,9.064238084389105
2023-02-02,GLD,-571.0,177.9,-101580.90000000001,152.37135,3588.0,3017,20.0
2023-02-07,QQQ,322.0,305.641,98416.402,147.624603,540.0,862,17.716213779490683
2023-02-09,GLD,-749.0,173.03,-129599.47,194.399205,3017.0,2268,16.802652493755048
2023-02-15,BTC-USD,-5.0,24324.05,-121620.25,182.430375,10.0,5,15.454177275479356
2023-02-16,GLD,-672.0,170.75,-114744.0,172.116,2268.0,1596,9.644873336113095
2023-02-19,BTC-USD,2.0,24271.76,48543.52,72.81528,5.0,7,20.0
2023-02-22,GLD,-565.0,169.66,-95857.9,143.78685,1596.0,1031,5.6173449210924735
2023-02-24,QQQ,-291.0,287.859,-83766.969,125.6504535,862.0,571,10.446903355807065
2023-02-24,GLD,-652.0,168.35,-109764.2,164.6463,1031.0,379,1.9821921493057002
2023-03-05,BTC-USD,-2.0,22430.24,-44860.48,67.29072000000001,7.0,5,12.463306657613783
2023-03-09,BTC-USD,-3.0,20362.22,-61086.66,91.62999,5.0,2,3.60244617022249
2023-03-10,QQQ,-571.0,284.603,-162508.313,243.7624695,571.0,0,0.0
2023-03-10,BTC-USD,-2.0,20150.69,-40301.38,60.45207,2.0,0,0.3584854012856688
2023-03-15,QQQ,333.0,294.841,98182.053,147.2730795,0.0,333,5.83763152906459
2023-03-15,GLD,875.0,178.21,155933.75,233.900625,379.0,1254,10.300719047754765
2023-03-15,BTC-USD,2.0,24285.66,48571.32,72.85698000000001,0.0,2,7.27552488307411
2023-03-19,BTC-USD,2.0,27972.87,55945.74,83.91861,2.0,4,17.627712690935297
2023-03-20,QQQ,321.0,302.253,97023.21299999999,145.5348195,333.0,654,11.393132661542278
2023-03-20,GLD,750.0,183.84,137880.0,206.82,1254.0,2004,17.970782830379093
2023-03-23,QQQ,256.0,305.987,78332.672,117.49900800000002,654.0,910,15.445365804788155
2023-03-29,QQQ,259.0,308.92,80010.28,120.01542,910.0,1169,18.78162952341568
2023-03-31,BTC-USD,2.0,28465.36,56930.72,85.39608,4.0,6,20.0
2023-04-09,BTC-USD,2.0,28323.76,56647.52,84.97128,6.0,8,20.0
2023-04-10,QQQ,328.0,314.008,102994.624,154.491936,1169.0,1497,20.0
2023-04-10,GLD,559.0,185.11,103476.49,155.21473500000002,2004.0,2563,20.0
2023-04-25,BTC-USD,-2.0,28300.79,-56601.58,84.90237,8.0,6,17.898526846980126
2023-04-27,GLD,647.0,184.75,119533.25,179.29987500000001,2563.0,3210,20.0
2023-04-29,BTC-USD,2.0,29230.45,58460.9,87.69135,6.0,8,20.0
2023-05-09,BTC-USD,-2.0,27628.27,-55256.54,82.88481,8.0,6,14.595384282281097
2023-05-13,BTC-USD,-2.0,26775.28,-53550.56,80.32584,6.0,4,7.785428021478416
2023-05-18,GLD,-601.0,181.84,-109285.84,163.92876,3210.0,2609,16.168556840525522
2023-05-19,BTC-USD,-2.0,26880.26,-53760.52,80.64077999999999,4.0,2,4.197827504206749
2023-05-24,GLD,-752.0,181.95,-136826.4,205.2396,2609.0,1857,11.074654979572161
2023-05-25,BTC-USD,-2.0,26473.79,-52947.58,79.42137000000001,2.0,0,0.6993506609769886
2023-05-26,GLD,-596.0,180.92,-107828.31999999999,161.74248,1857.0,1261,6.929148781502218
2023-05-29,BTC-USD,2.0,27736.4,55472.8,83.20920000000001,0.0,2,4.1965958012581135
2023-06-05,BTC-USD,-2.0,25728.2,-51456.4,77.1846,2.0,0,0.7462464664481321
2023-06-07,GLD,-680.0,180.15,-122502.0,183.75300000000001,1261.0,581,3.3632099891512737
2023-06-21,GLD,-581.0,179.49,-104283.69,156.425535,581.0,0,0.0
2023-06-21,BTC-USD,2.0,29993.89,59987.78,89.98167,0.0,2,4.989502003867586
2023-06-23,BTC-USD,2.0,30688.5,61377.0,92.0655,2.0,4,12.130957241254173
2023-06-25,BTC-USD,2.0,30462.66,60925.32,91.38798,4.0,6,17.47678245810097
2023-06-27,BTC-USD,2.0,30692.44,61384.88,92.07732,6.0,8,20.0
2023-07-08,BTC-USD,2.0,30284.63,60569.26,90.85389,8.0,10,20.0
2023-07-18,GLD,987.0,183.64,181252.68,271.87901999999997,0.0,987,4.072651468362922
2023-07-19,GLD,644.0,183.67,118283.48,177.42522,987.0,1631,6.477486565425359
2023-07-24,BTC-USD,-2.0,29176.5,-58353.0,87.5295,10.0,8,13.88686336670859
2023-07-26,GLD,725.0,183.3,132892.5,199.33875,1631.0,2356,9.0944014246255
2023-07-27,GLD,-1139.0,180.42,-205498.37999999998,308.24757,2356.0,1217,5.840103105844062
2023-08-02,GLD,-553.0,179.6,-99318.8,148.97820000000002,1217.0,664,3.2037168593781633
2023-08-02,BTC-USD,-2.0,29186.01,-58372.02,87.55803,8.0,6,9.041794726818198
2023-08-07,GLD,-510.0,179.78,-91687.8,137.5317,664.0,154,0.6759232929203269
2023-08-11,BTC-USD,2.0,29426.03,58852.06,88.27808999999999,6.0,8,9.5538072127347
2023-08-16,BTC-USD,-3.0,28730.51,-86191.53,129.287295,8.0,5,6.458396408583254
2023-08-17,QQQ,-284.0,354.708,-100737.07200000001,151.10560800000002,1497.0,1213,17.723034302767704
2023-08-17,BTC-USD,-5.0,26623.41,-133117.05,199.67557499999998,5.0,0,0.0
2023-08-21,QQQ,-348.0,359.971,-125269.908,187.904862,1213.0,865,13.646865342655929
2023-09-05,QQQ,347.0,373.988,129773.836,194.660754,865.0,1212,20.0
2023-09-20,QQQ,-330.0,361.126,-119171.57999999999,178.75736999999998,1212.0,882,14.247157357752448
2023-09-21,QQQ,-297.0,354.508,-105288.87599999999,157.933314,882.0,585,10.027292898882852
2023-09-26,QQQ,-399.0,350.893,-140006.307,210.00946050000002,585.0,186,3.0794940345059354
2023-10-12,QQQ,298.0,366.465,109206.56999999999,163.809855,186.0,484,7.897483528849109
2023-10-17,BTC-USD,2.0,28395.91,56791.82,85.18773,0.0,2,4.018800878010563
2023-10-20,QQQ,-311.0,351.279,-109247.769,163.8716535,484.0,173,2.9004769453999177
2023-10-20,BTC-USD,2.0,29669.04,59338.08,89.00712,2.0,4,10.279082937990802
2023-10-21,BTC-USD,2.0,29909.8,59819.6,89.7294,4.0,6,13.776775197318619
2023-10-23,GLD,736.0,182.97,134665.92,201.99888,154.0,890,7.00889288925773
2023-10-23,BTC-USD,-3.0,33069.99,-99209.97,148.814955,6.0,3,12.93289282290934
2023-10-25,GLD,643.0,183.72,118131.96,177.19794000000002,890.0,1533,11.138956531520442
2023-10-25,BTC-USD,2.0,34496.05,68992.1,103.48815,3.0,5,20.0
2023-10-27,GLD,680.0,186.15,126582.0,189.873,1533.0,2213,15.669321499935236
2023-11-02,GLD,619.0,184.12,113970.28,170.95542,2213.0,2832,18.157829178616403
2023-11-06,BTC-USD,2.0,35046.09,70092.18,105.13826999999999,5.0,7,20.0
2023-11-09,QQQ,279.0,366.604,102282.51599999999,153.42377399999998,173.0,452,7.797682167713751
2023-11-09,GLD,-506.0,181.49,-91833.94,137.75091,2832.0,2326,13.693410165671805
2023-11-10,GLD,-2326.0,179.51,-417540.25999999995,626.31039,2326.0,0,0.0
2023-11-13,GLD,1607.0,180.51,290079.57,435.11935500000004,0.0,1607,9.653290815272976
2023-11-14,QQQ,265.0,381.722,101156.33,151.734495,452.0,717,14.32052054522643
2023-11-15,BTC-USD,-2.0,37858.2,-75716.4,113.57459999999999,7.0,5,20.0
2023-11-16,QQQ,386.0,382.335,147581.31,221.371965,717.0,1103,19.957873726621088
2023-11-20,GLD,646.0,183.37,118457.02,177.68553,1607.0,2253,12.35629304152656
2023-11-24,GLD,722.0,185.52,133945.44,200.91816,2253.0,2975,16.058813584636123
2023-11-28,QQQ,303.0,386.535,117120.10500000001,175.6801575,1103.0,1406,20.0
2023-11-28,GLD,619.0,189.26,117151.93999999999,175.72790999999998,2975.0,3594,20.0
2023-12-03,BTC-USD,2.0,39972.26,79944.52,119.91678,5.0,7,20.0
2023-12-04,GLD,-881.0,187.86,-165504.66,248.25699,3594.0,2713,18.802710129609448
2023-12-05,QQQ,365.0,383.663,140036.995,210.05549249999999,1406.0,1771,20.0
2023-12-05,BTC-USD,-2.0,44073.32,-88146.64,132.21996000000001,7.0,5,20.0
2023-12-12,GLD,-630.0,183.49,-115598.70000000001,173.39805,2713.0,2083,12.638684886926427
2023-12-19,QQQ,309.0,406.138,125496.64199999999,188.24496299999998,1771.0,2080,20.0
2023-12-20,QQQ,-338.0,400.103,-135234.814,202.85222100000001,2080.0,1742,20.0
2023-12-22,GLD,898.0,190.27,170862.46000000002,256.29369,2083.0,2981,17.023048083998134
2023-12-27,GLD,699.0,192.59,134620.41,201.93061500000002,2981.0,3680,20.0
2023-12-29,BTC-USD,2.0,42066.95,84133.9,126.20084999999999,5.0,7,20.0
2024-01-03,BTC-USD,-2.0,42845.23,-85690.46,128.53569000000002,7.0,5,20.0
2024-01-15,BTC-USD,-2.0,42511.1,-85022.2,127.5333,5.0,3,14.764357004607689
2024-01-17,GLD,-1202.0,185.84,-223379.68,335.06952,3680.0,2478,11.928741097747658
2024-01-24,BTC-USD,-2.0,40084.88,-80169.76,120.25464,3.0,1,4.699815721857775
2024-01-31,QQQ,-305.0,413.891,-126236.755,189.35513250000002,1742.0,1437,20.0
2024-01-31,BTC-USD,2.0,42580.0,85160.0,127.74000000000001,1.0,3,9.217671924737184
2024-02-06,BTC-USD,2.0,43098.95,86197.9,129.29685,3.0,5,13.163017539146443
2024-02-10,BTC-USD,2.0,47751.09,95502.18,143.25327,5.0,7,20.0
2024-02-12,QQQ,308.0,432.125,133094.5,199.64175,1437.0,1745,20.0
2024-02-13,GLD,-981.0,184.53,-181023.93,271.535895,2478.0,1497,5.6406995358938055
2024-02-15,GLD,-799.0,185.66,-148342.34,222.51351,1497.0,698,2.4672229859375667
2024-02-22,QQQ,-394.0,434.834,-171324.596,256.986894,1745.0,1351,20.0
2024-02-22,GLD,780.0,187.56,146296.8,219.4452,698.0,1478,4.689159836427697
2024-02-26,GLD,890.0,188.2,167498.0,251.247,1478.0,2368,6.988270493396321
2024-02-28,QQQ,410.0,432.056,177142.96,265.71443999999997,1351.0,1761,20.0
2024-02-28,GLD,1002.0,188.34,188716.68,283.07502,2368.0,3370,8.455411388255312
2024-02-28,BTC-USD,-3.0,62432.1,-187296.3,280.94444999999996,7.0,4,20.0
2024-02-29,GLD,619.0,189.31,117182.89,175.774335,3370.0,3989,9.91918907434624
2024-03-01,GLD,-664.0,192.89,-128078.95999999999,192.11844,3989.0,3325,10.796740546838386
2024-03-04,GLD,715.0,196.01,140147.15,210.220725,3325.0,4040,14.199669323154149
2024-03-05,GLD,1313.0,197.19,258910.47,388.365705,4040.0,5353,19.03082263751954
2024-03-07,GLD,927.0,199.94,185344.38,278.01657,5353.0,6280,20.0
2024-03-25,QQQ,381.0,442.059,168424.47900000002,252.63671850000003,1761.0,2142,20.0
2024-04-01,QQQ,420.0,442.248,185744.16,278.61624,2142.0,2562,20.0
2024-04-11,GLD,-1035.0,219.8,-227493.0,341.2395,6280.0,5245,20.0
2024-04-12,QQQ,-367.0,435.609,-159868.503,239.8027545,2562.0,2195,20.0
2024-04-15,QQQ,-454.0,428.441,-194512.21399999998,291.76832099999996,2195.0,1741,16.79077088699118
2024-04-15,GLD,-1099.0,220.95,-242824.05,364.23607499999997,5245.0,4146,20.0
2024-04-17,QQQ,-430.0,423.254,-181999.22,272.99883,1741.0,1311,12.435993317907077
2024-04-18,BTC-USD,-2.0,63470.08,-126940.16,190.41024000000002,4.0,2,10.55040056289119
2024-04-19,QQQ,-770.0,412.132,-317341.64,476.01246000000003,1311.0,541,5.224284258773387
2024-05-02,BTC-USD,-2.0,59060.61,-118121.22,177.18183000000002,2.0,0,1.626652898034391
2024-05-09,QQQ,513.0,438.342,224869.446,337.304169,541.0,1054,11.139146953046708
2024-05-13,QQQ,438.0,440.389,192890.382,289.335573,1054.0,1492,14.46342622306228
2024-05-15,QQQ,459.0,450.15,206618.84999999998,309.928275,1492.0,1951,18.510527940181703
2024-05-17,BTC-USD,2.0,67024.0,134048.0,201.072,0.0,2,6.991868370463067
2024-05-20,QQQ,414.0,452.148,187189.272,280.783908,1951.0,2365,20.0
2024-05-26,BTC-USD,2.0,68507.67,137015.34,205.52301,2.0,4,15.63218321096286
2024-06-05,BTC-USD,2.0,71108.0,142216.0,213.324,4.0,6,20.0
2024-06-07,GLD,-2182.0,211.6,-461711.2,692.5668000000001,4146.0,1964,12.916919654249005
2024-06-16,BTC-USD,-2.0,66676.87,-133353.74,200.03061,6.0,4,11.59466440507225
2024-06-21,BTC-USD,-2.0,64143.56,-128287.12,192.43068,4.0,2,4.437558177897525
2024-06-23,BTC-USD,-2.0,63210.01,-126420.02,189.63003,2.0,0,0.8785961998676154
2024-07-05,GLD,887.0,220.93,195964.91,293.947365,1964.0,2851,13.659952856136423
2024-07-09,QQQ,417.0,495.533,206637.261,309.9558915,2365.0,2782,20.0
2024-07-11,QQQ,-786.0,489.719,-384919.134,577.3787010000001,2782.0,1996,20.0
2024-07-12,GLD,1141.0,223.11,254568.51,381.85276500000003,2851.0,3992,18.883474112823357
2024-07-21,BTC-USD,2.0,68165.34,136330.68,204.49602,0.0,2,6.742114515458289
2024-07-24,QQQ,-1052.0,461.297,-485284.444,727.9266660000001,1996.0,944,15.21396065949542
2024-07-25,GLD,-900.0,218.33,-196497.0,294.7455,3992.0,3092,17.714717014068032
2024-07-28,BTC-USD,2.0,68249.88,136499.76,204.74964000000003,2.0,4,13.48245377842922
2024-07-30,QQQ,-505.0,455.474,-230014.37,345.021555,944.0,439,6.563709073859912
2024-08-02,BTC-USD,-3.0,61498.33,-184494.99,276.742485,4.0,1,5.136738335590998
2024-08-05,QQQ,-439.0,433.413,-190268.307,285.4024605,439.0,0,0.0
2024-08-21,QQQ,454.0,480.332,218070.728,327.106092,0.0,454,8.376443507435857
2024-09-03,GLD,883.0,230.29,203346.07,305.019105,3092.0,3975,20.0
2024-09-09,QQQ,-446.0,452.418,-201778.428,302.667642,454.0,8,0.14876100162369862
2024-09-18,QQQ,394.0,469.321,184912.47400000002,277.368711,8.0,402,6.121805210481851
2024-09-24,QQQ,485.0,483.868,234675.98,352.01397000000003,402.0,887,12.524710178535548
2024-09-24,BTC-USD,2.0,64262.7,128525.4,192.7881,1.0,3,8.081400416525105
2024-09-25,BTC-USD,-3.0,63152.01,-189456.03,284.184045,3.0,0,0.0
2024-09-26,BTC-USD,3.0,65173.99,195521.97,293.282955,0.0,3,9.77286686312983
2024-09-27,QQQ,422.0,485.244,204772.96800000002,307.15945200000004,887.0,1309,16.993035393315782
2024-09-28,BTC-USD,2.0,65858.0,131716.0,197.574,3.0,5,13.999854699427509
2024-09-30,BTC-USD,-5.0,63327.59,-316637.94999999995,474.95692499999996,5.0,0,0.0
2024-10-10,QQQ,405.0,491.065,198881.325,298.32198750000003,1309.0,1714,20.0
2024-10-14,GLD,911.0,245.07,223258.77,334.888155,3975.0,4886,20.0
2024-10-14,BTC-USD,2.0,66083.99,132167.98,198.25197000000003,0.0,2,5.763020787264279
2024-10-15,BTC-USD,1.0,67074.14,67074.14,100.61121,2.0,3,8.669393609578588
2024-10-16,BTC-USD,1.0,67620.01,67620.01,101.430015,3.0,4,11.575500403538175
2024-10-18,BTC-USD,2.0,68428.0,136856.0,205.284,4.0,6,16.40613319669919
2024-10-21,QQQ,382.0,493.887,188664.834,282.997251,1714.0,2096,20.0
2024-10-31,QQQ,-639.0,482.352,-308222.92799999996,462.3343919999999,2096.0,1457,16.5873706744904
2024-11-06,GLD,-1387.0,245.7,-340785.89999999997,511.17884999999995,4886.0,3499,20.0
2024-11-06,BTC-USD,-3.0,75571.99,-226715.97000000003,340.07395500000007,6.0,3,15.016021697994038
2024-11-08,BTC-USD,2.0,76509.78,153019.56,229.52934,3.0,5,20.0
2024-11-11,BTC-USD,-2.0,88647.99,-177295.98,265.94397000000004,5.0,3,20.0
2024-11-12,QQQ,372.0,511.323,190212.156,285.31823399999996,1457.0,1829,20.0
2024-11-13,GLD,-1225.0,237.63,-291096.75,436.645125,3499.0,2274,12.309678152393161
2024-11-18,GLD,-1183.0,241.09,-285209.47000000003,427.8142050000001,2274.0,1091,6.330883448873975
2024-11-22,GLD,953.0,249.84,238097.52,357.14628,1091.0,2044,10.994715598207053
2024-12-03,QQQ,411.0,515.27,211775.97,317.663955,1829.0,2240,20.0
2024-12-07,BTC-USD,2.0,99831.99,199663.98,299.49597,3.0,5,20.0
2024-12-18,QQQ,-772.0,514.871,-397480.412,596.2206180000001,2240.0,1468,20.0
2024-12-19,GLD,-1008.0,239.6,-241516.8,362.2752,2044.0,1036,5.266030380974628
2025-01-07,QQQ,-408.0,514.413,-209880.50400000002,314.820756,1468.0,1060,13.64947958787225
2025-01-08,BTC-USD,-2.0,95060.61,-190121.22,285.18183,5.0,3,16.57584501080568
2025-01-10,GLD,1086.0,248.21,269556.06,404.33409,1036.0,2122,9.063154160966683
2025-01-15,QQQ,-416.0,515.931,-214627.29600000003,321.94094400000006,1060.0,644,8.171120261123686
2025-01-15,GLD,846.0,248.88,210552.48,315.82872000000003,2122.0,2968,11.8987598766692
2025-01-17,GLD,1000.0,249.27,249270.0,373.90500000000003,2968.0,3968,15.124259680803311
2025-01-22,QQQ,412.0,530.719,218656.22800000003,327.984342,644.0,1056,12.870324291846392
2025-01-22,GLD,924.0,254.43,235093.32,352.63998000000004,3968.0,4892,19.426821395017235
2025-01-24,QQQ,385.0,528.842,203604.16999999998,305.406255,1056.0,1441,16.314478474938365
2025-01-25,BTC-USD,2.0,104746.85,209493.7,314.24055000000004,3.0,5,20.0
2025-01-27,QQQ,-552.0,513.445,-283421.64,425.13246000000004,1441.0,889,11.900914143699948
2025-02-04,BTC-USD,-2.0,97763.13,-195526.26,293.28939,5.0,3,13.752943337956003
2025-02-06,QQQ,419.0,528.812,221572.228,332.358342,889.0,1308,14.136791751176824
2025-02-07,GLD,913.0,263.9,240940.69999999998,361.41105,4892.0,5805,20.0
2025-02-14,QQQ,501.0,537.349,269211.84900000005,403.8177735000001,1308.0,1809,18.440923967629992
2025-02-14,GLD,-1066.0,266.29,-283865.14,425.79771000000005,5805.0,4739,20.0
2025-02-24,BTC-USD,-3.0,91552.88,-274658.64,411.98796000000004,3.0,0,1.4126088747343737
2025-02-25,QQQ,-710.0,512.556,-363914.76,545.8721400000001,1809.0,1099,12.135242406582165
2025-02-27,QQQ,-711.0,499.525,-355162.27499999997,532.7434125,1099.0,388,4.909162051512489
2025-03-03,QQQ,-387.0,496.31,-192071.97,288.107955,388.0,1,0.01225534242636188
2025-04-04,GLD,-1109.0,279.72,-310209.48000000004,465.3142200000001,4739.0,3630,20.0
2025-04-09,GLD,-1044.0,285.38,-297936.72,446.90507999999994,3630.0,2586,20.0
2025-04-25,BTC-USD,2.0,94638.68,189277.36,283.91604,0.0,2,7.613017451465115
2025-04-30,BTC-USD,2.0,94172.0,188344.0,282.516,2.0,4,14.176614108340488
2025-05-07,BTC-USD,2.0,97030.5,194061.0,291.0915,4.0,6,19.89959285576664
2025-05-08,BTC-USD,-2.0,103261.6,-206523.2,309.7848,6.0,4,18.014087027948616
2025-05-14,QQQ,402.0,518.68,208509.36,312.76403999999997,1.0,403,8.062546735985318
2025-05-16,BTC-USD,2.0,103463.9,206927.8,310.3917,4.0,6,20.0
2025-05-19,QQQ,421.0,522.01,219766.21,329.649315,403.0,824,14.535265596783319
2025-05-29,QQQ,367.0,519.93,190814.30999999997,286.22146499999997,824.0,1191,17.556017657338327
2025-06-04,QQQ,346.0,528.77,182954.41999999998,274.43163,1191.0,1537,20.0
2025-06-18,QQQ,351.0,528.99,185675.49,278.513235,1537.0,1888,20.0
2025-06-22,BTC-USD,-2.0,100963.87,-201927.74,302.89161,6.0,4,11.581535238420278
2025-06-29,BTC-USD,2.0,108356.93,216713.86,325.07079,4.0,6,17.43676128311978
2025-07-02,QQQ,366.0,550.8,201592.8,302.3892,1888.0,2254,20.0
2025-07-07,GLD,955.0,307.37,293538.35,440.307525,2586.0,3541,19.210764845733742
2025-07-08,BTC-USD,2.0,108922.98,217845.96,326.76894,6.0,8,20.0
2025-07-10,QQQ,408.0,555.45,226623.6,339.9354,2254.0,2662,20.0
2025-07-10,BTC-USD,-2.0,116010.0,-232020.0,348.03000000000003,8.0,6,20.0
2025-07-16,QQQ,484.0,557.29,269728.36,404.59254,2662.0,3146,20.0
2025-07-16,GLD,1099.0,308.26,338777.74,508.16661,3541.0,4640,19.57078767855398
2025-07-19,BTC-USD,2.0,117840.0,235680.0,353.52,6.0,8,20.0
2025-07-24,QQQ,449.0,565.01,253689.49,380.53423499999997,3146.0,3595,20.0
2025-07-30,GLD,-1646.0,300.96,-495380.16,743.07024,4640.0,2994,13.548346097731656
2025-08-01,QQQ,-878.0,553.88,-486306.64,729.45996,3595.0,2717,20.0
2025-08-01,GLD,-965.0,309.11,-298291.15,447.436725,2994.0,2029,11.345570444372717
2025-08-06,GLD,1030.0,310.5,319815.0,479.7225,2029.0,3059,15.122266769858753
2025-08-14,BTC-USD,-2.0,118295.09,-236590.18,354.88527,8.0,6,18.93776165602137
2025-08-19,BTC-USD,-2.0,112872.94,-225745.88,338.61882,6.0,4,13.350419075090006
2025-08-24,BTC-USD,-2.0,113493.59,-226987.18,340.48077,4.0,2,7.9218276854953835
2025-08-27,GLD,1479.0,312.71,462498.08999999997,693.747135,3059.0,4538,16.86762567978629
2025-08-29,BTC-USD,-2.0,108377.4,-216754.8,325.1322,2.0,0,0.5551496336139857
2025-09-10,QQQ,535.0,580.7,310674.5,466.01175,2717.0,3252,20.0
2025-09-12,BTC-USD,2.0,116029.42,232058.84,348.08826,0.0,2,5.0471395137902855
2025-09-15,BTC-USD,2.0,115349.71,230699.42,346.04913000000005,2.0,4,8.932981118229003
2025-09-17,BTC-USD,2.0,116447.59,232895.18,349.34277,4.0,6,11.826741466511127
2025-09-22,QQQ,532.0,602.2,320370.4,480.5556,3252.0,3784,20.0
2025-09-23,BTC-USD,-2.0,111998.8,-223997.6,335.9964,6.0,4,7.813124007289615
2025-09-25,BTC-USD,-3.0,108994.49,-326983.47000000003,490.4752050000001,4.0,1,2.4868814949555937
2025-10-02,QQQ,557.0,605.73,337391.61,506.08741499999996,3784.0,4341,20.0
2025-10-03,BTC-USD,3.0,122232.0,366696.0,550.044,1.0,4,11.025047144740446
2025-10-05,BTC-USD,2.0,123482.31,246964.62,370.44693,4.0,6,17.449159688420252
2025-10-10,QQQ,-2472.0,589.5,-1457244.0,2185.866,4341.0,1869,20.0
2025-10-10,GLD,-1148.0,369.12,-423749.76,635.62464,4538.0,3390,20.0
2025-10-10,BTC-USD,-4.0,112774.5,-451098.0,676.647,6.0,2,9.44840341077009
2025-10-15,BTC-USD,-2.0,110763.28,-221526.56,332.28984,2.0,0,1.9259147455542354
2025-10-20,GLD,-1218.0,403.15,-491036.69999999995,736.5550499999999,3390.0,2172,20.0
2025-11-18,QQQ,-715.0,596.31,-426361.64999999997,639.542475,1869.0,1154,14.235595804206197
2025-11-21,QQQ,-623.0,590.07,-367613.61000000004,551.420415,1154.0,531,6.896687545902161
2025-12-03,QQQ,668.0,623.52,416511.36,624.76704,531.0,1199,15.344132183521937
2025-12-09,QQQ,627.0,625.05,391906.35,587.859525,1199.0,1826,20.0
2025-12-15,GLD,984.0,395.8,389467.2,584.2008000000001,2172.0,3156,20.0
2025-12-17,QQQ,-749.0,600.41,-449707.08999999997,674.5606349999999,1826.0,1077,12.14900823438727
2025-12-29,QQQ,538.0,620.87,334028.06,501.04209000000003,1077.0,1615,16.219897515985405
2025-12-29,GLD,-1283.0,398.6,-511403.80000000005,767.1057000000001,3156.0,1873,20.0
